no,station_id,y,x,street,common name,dt_placement,culex.spp,week,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
36,Aleksa Santic,45.923389,19.331687,,Mesto,2024-08-27,124,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.92412311240425,19.32949912604349,0.3257338273012254,-0.06736166800320767,-0.34102046699336985,0.06736166800320767,0.2830579017650223,-0.1126643418702371,-0.3197220424549496,0.1126643418702371,0.04277897722412741,0.051917127344520635,0.02288977976378454,0.051917127344520635,2024-08-27,45.92412311240425,19.32949912604349,15478.0,14801.0,45.92412311240425,19.32949912604349,13833.142857142857,13589.857142857143,14230.333333333336,13657.142857142857,14640.466666666667,13755.5,15097.428571428569,14146.272727272728,2024-08-27,45.950210188251006,19.3500885123538,402.9899921268225,2024-08-20,2024-08-13,2024-08-20,2024-08-13,3.5199999026954174,7.009999832138419
37,Svetozar Miletic,45.857961,19.210842,12,Mesto,2024-08-27,2,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.85674946609527,19.212718139107945,0.3382094792276185,-0.041090146750524116,-0.3588829471182413,0.041090146750524116,0.2739704094579036,-0.07608113099057595,-0.3388355032176784,0.07608113099057595,0.07192775346913248,0.039796068788160666,0.031088021335051067,0.039796068788160666,2024-08-27,45.85674946609529,19.212718139107945,15391.0,14867.0,45.85674946609529,19.212718139107945,13836.769230769229,13616.416666666664,14201.75,13697.0,14570.4375,13783.285714285714,14890.0,14159.0,2024-08-27,45.85020973082282,19.250088054925612,472.0199897047132,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.7999999672174454,1.3999999538064003
38,Conoplja,45.813258,19.240646,Svetozara Miletica,Kod bivse studentkinje,2024-08-27,0,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.81183370188928,19.23966759763153,0.4134256792754396,0.020384615384615383,-0.4141791044776121,-0.020384615384615383,0.2078550461493996,0.2807168754418749,-0.10542646970046796,-0.2807168754418749,0.02205696684724342,0.020471498143920783,0.01315546464920444,0.020471498143920783,2024-08-27,45.8118337018893,19.23966759763153,15437.0,14831.0,45.8118337018893,19.23966759763153,13793.4375,13613.285714285714,14287.6,13688.666666666664,14551.777777777776,13773.0,14971.066666666668,14198.2,2024-08-27,45.85020973082282,19.250088054925612,472.0199897047132,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.7999999672174454,1.3999999538064003
39,Kljajicevo,45.767415,19.294542,-,Kod bazena,2024-08-27,34,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.766917937683324,19.293566514678712,0.3875573686894442,0.013219139824986029,-0.4029389017788089,-0.013219139824986029,0.3091495051938383,-0.03817261915695922,-0.3634136575834424,0.03817261915695922,0.0645328479287879,0.053249658621644484,0.03479731227772803,0.053249658621644484,2024-08-27,45.766917937683324,19.293566514678712,15472.0,14764.0,45.766917937683324,19.293566514678712,13806.666666666664,13579.214285714286,14259.181818181818,13654.428571428569,14575.8125,13767.428571428569,15010.705882352939,14154.363636363636,2024-08-27,45.75020927339464,19.250088054925612,443.9199893884361,2024-08-20,2024-08-13,2024-08-20,2024-08-13,1.6700000315904617,1.8800000324845314
40,Sombor,45.755889,19.098878,Venac Petrove Gore,Sumarak,2024-08-27,3,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.75793478484212,19.100428728593,0.3041406017277331,-0.031844316674038024,-0.306865671641791,0.031844316674038024,0.2958889053780769,-0.013978021408206646,-0.3052190277891001,0.013978021408206646,0.0435212999810394,0.03489206743606428,0.04325261476287981,0.03489206743606428,2024-08-27,45.75793478484212,19.100428728593,15575.0,14900.0,45.75793478484212,19.100428728593,13831.357142857143,13596.928571428569,14257.363636363636,13733.0,14563.6,13801.285714285714,14909.176470588234,14213.666666666664,2024-08-27,45.75020927339464,19.050087140069245,461.9399882107973,2024-08-20,2024-08-13,2024-08-20,2024-08-13,2.67999991774559,11.029999703168869
41,Apatin,45.668838,18.992625,Nova ulica,Mesto,2024-08-27,16,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.66810325643016,18.992630894498642,0.25586592178770945,-0.09935897435897442,-0.2889908256880734,0.09935897435897442,0.2301583046653641,-0.11908405790094695,-0.2806606839560428,0.11908405790094695,0.024290162001870185,0.02997746236424895,0.008084594582199279,0.02997746236424895,2024-08-27,45.66810325643016,18.992630894498642,15319.0,14897.0,45.66810325643016,18.992630894498642,13811.666666666664,13607.5625,14204.833333333336,13615.25,14437.823529411766,13680.909090909092,14805.823529411766,14205.46153846154,2024-08-27,45.65020881596645,18.950086682641057,478.96998845785856,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.09999999403953552,18.199999606236815
42,Banja Junakovic,45.677845,19.033797,-,Banja Junakovic,2024-08-27,76,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.677086409271354,19.033055082284022,0.44990892531876137,0.1104394326900721,-0.39935540580134776,-0.1104394326900721,0.4219795712222469,0.0960770889708449,-0.3867906844712714,-0.0960770889708449,0.13758124336642488,0.12416026119294454,0.07881741290335044,0.12416026119294454,2024-08-27,45.677086409271354,19.033055082284022,15098.0,14795.0,45.677086409271354,19.033055082284022,13838.571428571431,13624.928571428569,14263.909090909092,13707.5,14527.882352941177,13714.5,14885.64705882353,14202.0,2024-08-27,45.65020881596645,19.050087140069245,438.6099895592779,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.20999999344348907,18.839999556541443
43,Sonta,45.606516,19.112827,-,Malinjak,2024-08-27,7,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.605221186541776,19.11390345785479,0.3437146092865232,-0.08519660755589825,-0.3645773433007477,0.08519660755589825,0.333317146868075,-0.06570820924369804,-0.353572425759734,0.06570820924369804,0.07661584089734455,0.052616463179694255,0.03733077372161569,0.052616463179694255,2024-08-27,45.605221186541776,19.11390345785479,15356.0,14845.0,45.60522118654178,19.11390345785479,13791.1875,13550.470588235294,14215.0,13638.111111111111,14450.823529411766,13740.857142857143,14882.222222222224,14124.714285714286,2024-08-27,45.65020881596645,19.15008759749743,450.6199891511351,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.0,12.039999857544899
44,Karavukovo,45.504476,19.186435,Mostonga,Kod pluga,2024-08-27,7,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.50640650528863,19.18576868058436,0.2549969715324046,-0.09795385285154552,-0.2774352651048089,0.09795385285154552,0.25596062231943184,-0.06968391814911881,-0.2628532351522335,0.06968391814911881,0.07672402708653528,0.0935016220612252,0.0712116071914646,0.0935016220612252,2024-08-27,45.50640650528863,19.18576868058436,15409.0,14675.0,45.50640650528863,19.18576868058436,13802.6875,13537.133333333333,14236.53846153846,13726.285714285714,14546.6,13767.727272727272,14959.25,14111.692307692307,2024-08-27,45.550208358538264,19.15008759749743,490.18998933024704,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.0,8.479999836534262
45,Odzaci,45.503035,19.251484,Zeleznicka,Mesto,2024-08-27,92,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.501914928868025,19.253142326893325,0.2577217692117618,-0.04287326062429482,-0.3004598875830353,0.04287326062429482,0.2675432841155466,-0.02642936164367524,-0.3099185961023675,0.02642936164367524,0.030855530709134774,0.02207134258277737,0.02437535684820544,0.02207134258277737,2024-08-27,45.501914928868025,19.253142326893325,15454.0,14739.0,45.501914928868025,19.253142326893325,13782.35294117647,13654.25,14223.46153846154,13711.166666666664,14619.3125,13761.090909090908,15104.428571428569,14167.5,2024-08-27,45.550208358538264,19.250088054925612,481.7899901922792,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.0,5.959999848157167
46,Parage,45.414863,19.402898,Krallja Petra Prvog,Mesna zajednica,2024-08-27,4,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.41657497687667,19.40136434877305,0.2845208845208845,-0.050490374137304735,-0.3232093140976968,0.050490374137304735,0.3092198451604919,-0.016613108458861842,-0.3607497404540589,0.016613108458861842,0.019201426460452864,0.03152276740239341,0.02358595055878361,0.03152276740239341,2024-08-27,45.41657497687667,19.401364348773054,15409.0,14565.0,45.41657497687667,19.401364348773058,13784.666666666664,13564.3,14367.363636363636,13686.111111111111,14728.714285714286,13828.375,15190.466666666667,14189.6,2024-08-27,45.45020790111008,19.450088969781984,517.7599886190146,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.0,0.8599999789148569
47,Backi Maglic,45.369323,19.53634,-,Mesto,2024-08-27,449,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.3671676362501,19.536111641391,0.3067454455933038,-0.01939774616663589,-0.33568193256165074,0.01939774616663589,0.2785382428592338,-0.04390947123174618,-0.3192162358822162,0.04390947123174618,0.07088904427013458,0.06111750785683893,0.043294740950791236,0.06111750785683893,2024-08-27,45.3671676362501,19.536111641391,15374.0,14684.0,45.3671676362501,19.536111641391,13762.125,13544.545454545454,14288.5,13673.125,14670.933333333332,13804.1,15032.285714285714,14213.666666666664,2024-08-27,45.350207443681896,19.550089427210168,558.1099876202643,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.0,5.449999848380685
48,Rumenka,45.289375,19.745317,Adi Andrea,Mesto,2024-08-27,5,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.29081083709993,19.747215733159106,0.2762626262626263,-0.018450184501844925,-0.30560578661844484,0.018450184501844925,0.3017018869352075,0.0058656315643307744,-0.3325440336573605,-0.0058656315643307744,0.03125918040181131,0.041243585707858736,0.02346043364287884,0.041243585707858736,2024-08-27,45.29081083709993,19.747215733159106,15443.0,14692.0,45.29081083709993,19.747215733159106,13765.25,13608.545454545454,14237.636363636364,13715.6,14674.818181818182,13848.230769230771,15034.4,14222.0,2024-08-27,45.25020698625371,19.75009034206654,561.5199890527874,2024-08-20,2024-08-13,2024-08-20,2024-08-13,0.0,12.57999954931438
49,Novi Sad,45.265159,19.814186,Orlovica Pavla 4,Orlovica Pavla,2024-08-27,0,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.263861378576344,19.814589379468075,0.1888230313293819,-0.026802218114602584,-0.20480549199084666,0.026802218114602584,0.19728562438365485,-0.02232147547036668,-0.21875069594633734,0.02232147547036668,0.04012873271349896,0.02310516164363596,0.035801240370277904,0.02310516164363596,2024-08-27,45.263861378576344,19.814589379468075,15471.0,14901.0,45.263861378576344,19.814589379468075,13807.7,13583.666666666664,14258.454545454546,13832.4,14608.615384615383,13902.545454545454,14909.9375,14340.0,2024-08-27,45.25020698625371,19.850090799494723,553.3799877446145,2024-08-20,2024-08-13,2024-08-20,2024-08-13,2.939999982714653,20.20999950170517
50,Novi Sad,45.242379,19.82124,Bulevar Evrope 13,Bulevar Evrope,2024-08-27,15,37,Vojvodina,2024-09-11,2024,8,2024-08-26,45.24140349647335,19.81908095588868,0.1641531322505801,-0.040860215053763436,-0.18093556928508386,0.040860215053763436,0.1967630992362352,-0.036011745814381116,-0.2150852471592137,0.036011745814381116,0.02266587271238221,0.02039295147677924,0.023844140139145327,0.02039295147677924,2024-08-27,45.24140349647335,19.81908095588868,15480.0,14690.0,45.24140349647335,19.819080955888676,13819.285714285714,13574.9375,14180.727272727272,13802.666666666664,14468.0,13960.8,14875.8125,14352.214285714286,2024-08-27,45.25020698625371,19.850090799494723,553.3799877446145,2024-08-20,2024-08-13,2024-08-20,2024-08-13,2.939999982714653,20.20999950170517
51,In?ija,45.056233,20.066667,-,Fazanerija,2024-08-26,0,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.05724886322883,20.066117659021565,0.3697731620661382,0.04091381100726888,-0.3582655826558265,-0.04091381100726888,0.32220238967934905,-0.02074906999677697,-0.35569136343593954,0.02074906999677697,0.0412040524316132,0.033153180026922954,0.02722123876653364,0.033153180026922954,2024-08-26,45.05724886322884,20.066117659021565,15364.0,14689.0,45.05724886322884,20.066117659021565,13734.076923076924,13529.8,14263.428571428569,13775.545454545454,14555.071428571431,13835.0,15037.0625,14159.0,2024-08-26,45.05020607139734,20.050091714351094,609.7699853666127,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.4299999922513962,32.06999944150448
52,Stara Pazova,44.986667,20.15925,Branka Radicevica,,2024-08-26,0,37,Vojvodina,2024-09-10,2024,8,2024-08-26,44.98538364049928,20.16044076385413,0.20346320346320346,-0.03872752420470258,-0.2264705882352941,0.03872752420470258,0.2917504935289396,-0.023487018636535337,-0.30787927658798764,0.023487018636535337,0.0524998815614653,0.01789570440280855,0.04337192493719949,0.01789570440280855,2024-08-26,44.98538364049928,20.16044076385413,15381.0,14797.0,44.98538364049928,20.160440763854126,13749.727272727272,13489.75,14210.222222222224,13757.727272727272,14578.142857142857,13904.0,15041.615384615383,14262.090909090908,2024-08-26,44.95020561396915,20.150092171779278,586.8099850211293,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.5499999970197678,31.209999719634652
53,Petrovaradin,45.2477,19.87835,,Sadovi,2024-08-26,17,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.24589507289394,19.87747144935645,0.2372650503949877,-0.06754259905563535,-0.2658862876254181,0.06754259905563535,0.2407825053376477,-0.01690136261376011,-0.2656507049010352,0.01690136261376011,0.04849118214399237,0.030220802340057883,0.04412031161183441,0.030220802340057883,2024-08-26,45.24589507289395,19.87747144935645,15390.0,14654.0,45.24589507289395,19.87747144935645,13790.071428571431,13588.125,14114.666666666664,13806.636363636364,14432.166666666664,13905.285714285714,14723.5,14271.1875,2024-08-26,45.25020698625371,19.850090799494723,552.8999877702445,2024-08-19,2024-08-12,2024-08-19,2024-08-12,2.6000000089406967,19.729999527335167
54,Bukovac,45.225067,19.886367,Bukovacki do,-,2024-08-26,1,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.223437190790946,19.886454602197645,0.32641700404858304,-0.003232553717436841,-0.3465193937837144,0.003232553717436841,0.3457437183875112,-0.009022539428501305,-0.3629623692557941,0.009022539428501305,0.04072125086494858,0.035667591501905044,0.02585174388089771,0.035667591501905044,2024-08-26,45.22343719079096,19.886454602197645,15431.0,14714.0,45.22343719079096,19.886454602197645,13786.5,13442.083333333336,14139.416666666664,13771.0,14465.375,13877.0,14714.666666666664,14251.6,2024-08-26,45.25020698625371,19.850090799494723,552.8999877702445,2024-08-19,2024-08-12,2024-08-19,2024-08-12,2.6000000089406967,19.729999527335167
55,Ruma,45.034486,19.819215,Borkovac,Kod bazena,2024-08-26,75,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.03479098112585,19.81908095588868,0.4400854016546572,0.1134956665290962,-0.40961337513061663,-0.1134956665290962,0.2433279446864816,0.009688818723555112,-0.3014741107896467,-0.009688818723555112,0.019782375747274792,0.019972187781081282,0.009947033524874952,0.019972187781081282,2024-08-26,45.03479098112585,19.81908095588868,15275.0,14738.0,45.03479098112585,19.819080955888676,13751.692307692307,13483.2,14267.833333333336,13730.444444444443,14548.4375,13782.583333333336,14975.8,14210.928571428569,2024-08-26,45.05020607139734,19.850090799494723,595.5799868181348,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.22999998927116394,48.85999916493893
56,Hrtkovci,44.87385,19.76125,-,Staro mesto,2024-08-26,2,37,Vojvodina,2024-09-10,2024,8,2024-08-26,44.87309422998431,19.760690462420897,0.3106598984771573,-0.03728560775540645,-0.3354021205068528,0.03728560775540645,0.3409217088309604,-0.0053930489459907294,-0.3560063655322772,0.0053930489459907294,0.06564577984106741,0.07528288495067748,0.031496706096033215,0.07528288495067748,2024-08-26,44.87309422998433,19.760690462420897,15078.0,14582.0,44.873094229984325,19.760690462420897,13690.769230769229,13503.769230769229,14216.5,13647.533333333333,14540.611111111111,13805.923076923076,14905.45,14204.75,2024-08-26,44.85020515654097,19.75009034206654,675.5499841514975,2024-08-19,2024-08-12,2024-08-19,2024-08-12,6.029999792575836,75.6599987745285
57,Sremska Mitrovica,44.974817,19.591767,Stevana Sremca,-,2024-08-26,0,37,Vojvodina,2024-09-10,2024,8,2024-08-26,44.97640048765807,19.590010558438173,0.2731541873206366,-0.035573122529644244,-0.304812834224599,0.035573122529644244,0.18140496636553788,0.0830761009659506,-0.11416200272273486,-0.0830761009659506,0.011409404891947124,0.0012513363026630947,0.017656179095446978,0.0012513363026630947,2024-08-26,44.97640048765807,19.590010558438173,15370.0,14735.0,44.97640048765807,19.590010558438173,13769.916666666664,13597.571428571431,14219.272727272728,13727.142857142857,14541.625,13899.733333333335,14866.05,14307.4,2024-08-26,44.95020561396915,19.550089427210168,657.2299838010222,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.5599999874830246,59.87999868392944
58,Kuzmin,45.023233,19.408933,Fru?kogorska,Ispod drveta,2024-08-26,0,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.02131625186404,19.410347501614254,0.27585347620234235,-0.02624572080639033,-0.30445859872611464,0.02624572080639033,0.3060821173792594,-0.0023420193916337184,-0.3389361939220341,0.0023420193916337184,0.03088947959478665,0.039203197509767584,0.03540010791289675,0.039203197509767584,2024-08-26,45.02131625186404,19.410347501614254,15481.0,14660.0,45.02131625186404,19.410347501614254,13735.818181818182,13535.363636363636,14239.142857142857,13665.714285714286,14609.0,13885.692307692307,15079.571428571431,14217.166666666664,2024-08-26,45.05020607139734,19.450088969781984,679.5999851226807,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.919999971985817,45.97999922931194
59,Batrovci,45.047225,19.106996,-,Granica,2024-08-26,105,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.04826571038763,19.104920305013593,0.27473309608540925,0.044314868804664696,-0.24461431549687285,-0.044314868804664696,0.3865840176852546,0.11179273663471548,-0.3633583142521346,-0.11179273663471548,0.12871786067886726,0.09085677074399844,0.07480533331264555,0.09085677074399844,2024-08-26,45.04826571038764,19.104920305013593,15376.0,14782.0,45.04826571038764,19.104920305013593,13726.133333333333,13605.333333333336,14208.909090909092,13728.0,14594.76923076923,13831.0,14896.529411764706,14231.384615384617,2024-08-26,45.05020607139734,19.15008759749743,596.759982611984,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.0,20.869999337941408
60,Morovi?,45.014217,19.227017,?idska,-,2024-08-26,37,37,Vojvodina,2024-09-10,2024,8,2024-08-26,45.012333099022854,19.22619286836974,0.33767441860465114,0.003255813953488336,-0.34686231657820793,-0.003255813953488336,0.37914540818366266,0.12953272287654155,-0.3448683407764488,-0.12953272287654155,0.07133698491256547,0.10911627221898916,0.056063098495957496,0.10911627221898916,2024-08-26,45.012333099022854,19.226192868369733,15276.0,14755.0,45.012333099022854,19.226192868369733,13736.083333333336,13537.2,14172.636363636364,13733.0,14493.9375,13893.230769230771,14950.6,14196.75,2024-08-26,45.05020607139734,19.250088054925612,614.6999888755381,2024-08-19,2024-08-12,2024-08-19,2024-08-12,0.0,34.47999895736575
61,Basaid,45.633867,20.413467,Branislava Nusica,-,2024-08-28,98,37,Vojvodina,2024-09-12,2024,8,2024-08-28,45.632170645065365,20.41196904340761,0.25823223570190634,-0.10606860158311347,-0.3108073252514831,0.10606860158311347,0.26201936945987475,-0.07668555371276242,-0.2975562472997041,0.07668555371276242,0.039794433644925804,0.034456558182626155,0.03141858549134352,0.034456558182626155,2024-08-28,45.632170645065386,20.41196904340761,15414.0,14615.0,45.632170645065386,20.41196904340761,13792.615384615383,13586.5,14155.0,13716.5,14661.545454545454,13778.181818181818,14948.2,14097.090909090908,2024-08-28,45.65020881596645,20.450093544063833,502.21998966671526,2024-08-21,2024-08-14,2024-08-21,2024-08-14,3.099999964237213,14.389999719336629
62,Kikinda,45.8026,20.447417,-,Plava Banja,2024-08-28,12,37,Vojvodina,2024-09-12,2024,8,2024-08-28,45.8028505490481,20.447901654772394,0.23870607919687675,-0.024807903402854017,-0.2771707878090857,0.024807903402854017,0.2366593249824128,-0.047312719712116064,-0.2867127293979008,0.047312719712116064,0.04575976250114793,0.06362995958330248,0.05347931822338806,0.06362995958330248,2024-08-28,45.8028505490481,20.447901654772394,15380.0,14828.0,45.8028505490481,20.447901654772394,13834.214285714286,13562.777777777776,14191.416666666664,13701.375,14515.533333333333,13843.777777777776,14979.555555555557,14180.454545454546,2024-08-28,45.85020973082282,20.450093544063833,454.42998852208257,2024-08-21,2024-08-14,2024-08-21,2024-08-14,5.169999994337559,35.40999930538237
63,Idjos,45.834543,20.313649,Koste Kljajica,-,2024-08-28,44,37,Vojvodina,2024-09-12,2024,8,2024-08-28,45.83429158399228,20.313154362154453,0.3027366020524516,-0.044133026563480456,-0.3057142857142857,0.044133026563480456,0.20686473013445653,-0.015011545710956888,-0.22412696893517314,0.015011545710956888,0.11724182268875767,0.20291617673782053,0.15265294890792713,0.20291617673782053,2024-08-28,45.83429158399229,20.313154362154453,15322.0,14749.0,45.83429158399229,20.313154362154453,13790.5,13604.769230769229,14132.75,13690.75,14440.785714285714,13791.133333333333,14805.35294117647,14165.4,2024-08-28,45.85020973082282,20.35009308663565,479.92998911067843,2024-08-21,2024-08-14,2024-08-21,2024-08-14,10.37999982573092,46.08999937213957
64,Coka,45.9362,20.1026,-,Sokolovi,2024-08-28,0,37,Vojvodina,2024-09-12,2024,8,2024-08-28,45.93759784166604,20.102050270386354,0.2660062817105581,-0.09420916162489194,-0.3275905751203445,0.09420916162489194,0.2400437433163593,-0.06611533976114004,-0.29428038411607704,0.06611533976114004,0.09294088909955417,0.12319338294142168,0.054256296074335485,0.12319338294142168,2024-08-28,45.93759784166604,20.102050270386343,15326.0,14700.0,45.93759784166604,20.102050270386343,13783.0,13571.8125,14142.636363636364,13729.333333333336,14358.214285714286,13827.428571428569,14789.0,14156.333333333336,2024-08-28,45.950210188251006,20.150092171779278,477.48998993076384,2024-08-21,2024-08-14,2024-08-21,2024-08-14,2.179999925196171,42.72999888472259
65,Kanjiza,46.06005,20.060183,-,Banja,2024-08-28,2,37,Vojvodina,2024-09-12,2024,8,2024-08-28,46.05887040502218,20.061626082600966,0.3440082644628099,-0.011961268274159921,-0.3516883116883116,0.011961268274159921,0.34631977825575105,0.004976875139283604,-0.35336314491019344,-0.004976875139283604,0.08355488387142125,0.10012569427839006,0.04963531654233768,0.10012569427839006,2024-08-28,46.05887040502219,20.061626082600966,15304.0,14781.0,46.05887040502219,20.061626082600966,13795.5625,13601.4375,14221.727272727272,13755.625,14440.4,13782.846153846154,14751.5,14198.642857142857,2024-08-28,46.05021064567919,20.050091714351094,481.22998874634504,2024-08-21,2024-08-14,2024-08-21,2024-08-14,0.9699999839067459,46.889998726546764
