no,station_id,y,x,street,common name,dt_placement,culex.spp,week,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
11,Perlez,45.215019,20.372052,D. Tucovica,Ulaz,2024-06-02,0,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.214454037949764,20.37154485562223,0.5960893854748603,0.23706429963195505,-0.487246225923998,-0.23706429963195505,0.5751549626826624,0.20002883200780164,-0.4898628029432033,-0.20002883200780164,0.08081848177406874,0.09513447187534516,0.04310378921111505,0.09513447187534516,2024-06-02,45.214454037949764,20.37154485562223,14935.0,14397.0,45.214454037949764,20.37154485562223,13766.25,13586.181818181818,14133.555555555557,13787.4,14464.529411764706,13872.142857142857,14788.55,14230.666666666664,2024-06-02,45.25020698625371,20.35009308663565,220.0600886812499,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,96.52098184090573
12,Perlez,45.215243,20.385334,Ruze Zivanov,Izlaz,2024-06-02,201,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.214454037949764,20.385019584884024,0.4924670433145009,0.09140988121879838,-0.4498056254287674,-0.09140988121879838,0.4927665297779522,0.08500243221675004,-0.44429441296546335,-0.08500243221675004,0.061404774160549035,0.07163993678309168,0.02750852774905881,0.07163993678309168,2024-06-02,45.214454037949764,20.385019584884024,14963.0,14397.0,45.214454037949764,20.385019584884024,13757.833333333336,13572.53846153846,14120.888888888889,13751.0,14465.0625,13875.8,14810.157894736842,14230.3,2024-06-02,45.25020698625371,20.35009308663565,220.0600886812499,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,96.52098184090573
13,Ecka,45.311432,20.447702,Kumanovska,1,2024-06-02,69,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.31326871920292,20.447901654772394,0.4980969297132708,0.10005589714924536,-0.4523985239852398,-0.10005589714924536,0.4777917850853218,0.08441543913432753,-0.4308338550354025,-0.08441543913432753,0.04480147531138515,0.05154394614772825,0.020899523775498485,0.05154394614772825,2024-06-02,45.31326871920292,20.447901654772394,15214.0,14606.0,45.31326871920292,20.447901654772394,13799.181818181818,13512.555555555557,14136.272727272728,13746.5,14459.235294117649,13875.733333333335,14854.823529411766,14227.5,2024-06-02,45.350207443681896,20.450093544063833,214.36575106562998,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.09541811048984528,83.2266719841864
14,Ecka,45.311079,20.423453,Lukino Selo,2,2024-06-02,0,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.31326871920292,20.425443772669407,0.6678930586215354,0.27007844602166603,-0.5493278651173389,-0.27007844602166603,0.5321435234107522,0.13118527062509006,-0.466555385386199,-0.13118527062509006,0.08906084011283301,0.09628755424219468,0.057921927913272164,0.09628755424219468,2024-06-02,45.31326871920292,20.425443772669407,15242.0,14556.0,45.31326871920292,20.425443772669407,13785.818181818182,13485.727272727272,14111.083333333336,13729.090909090908,14393.368421052632,13879.692307692307,14827.789473684208,14170.571428571431,2024-06-02,45.350207443681896,20.450093544063833,214.36575106562998,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.09541811048984528,83.2266719841864
15,Zrenjanin,45.359569,20.39108,Radoti Miklosa 47,Muzlja,2024-06-02,28,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.3581844834089,20.389511161304625,0.3355363497712252,-0.027397260273972667,-0.34648898001025114,0.027397260273972667,0.4245148790088577,0.0620401626742314,-0.39178179986144496,-0.0620401626742314,0.057779544371569236,0.05822355564444589,0.03456201965458463,0.05822355564444589,2024-06-02,45.3581844834089,20.389511161304625,15293.0,14352.0,45.3581844834089,20.389511161304622,13806.692307692307,13448.75,14208.777777777776,13791.555555555557,14488.823529411766,13888.909090909092,14893.777777777776,14256.25,2024-06-02,45.350207443681896,20.35009308663565,218.89258418067493,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,109.30017108959146
16,Zrenjanin,45.386306,20.413639,Temisvarski drum  14,Dijamant,2024-06-02,91,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.38513394193248,20.41196904340761,0.3149548670407417,-0.015884608362242075,-0.3223748773307164,0.015884608362242075,0.3522003529073431,-0.00010461491310471044,-0.34929756569107234,0.00010461491310471044,0.0770839115361649,0.04060311689085109,0.06496092603536062,0.04060311689085109,2024-06-02,45.38513394193249,20.41196904340761,15291.0,14641.0,45.38513394193249,20.41196904340761,13808.333333333336,13491.0,14184.75,13821.0,14491.764705882351,13901.75,14960.0,14325.375,2024-06-02,45.350207443681896,20.450093544063833,214.36575106562998,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.09541811048984528,83.2266719841864
17,Melenci,45.528139,20.304444,Banja Rusanda,Banja Rusanda,2024-06-02,141,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.528864387391614,20.304171209313253,0.6596491228070175,0.2577397910731244,-0.5640056683986774,-0.2577397910731244,0.3664152645820799,0.05312988929642288,-0.31774515555849137,-0.05312988929642288,0.19793325644075355,0.12994362822578973,0.17693999228824414,0.12994362822578973,2024-06-02,45.528864387391614,20.304171209313253,15096.0,14522.0,45.528864387391614,20.304171209313253,13786.363636363636,13556.0,14149.615384615383,13752.363636363636,14508.5,13804.153846153846,14782.210526315792,14121.0,2024-06-02,45.550208358538264,20.35009308663565,231.0432213622007,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.12753992900252342,140.97334975464037
18,Melenci,45.511735,20.305917,Brace Mijatov,Mesto,2024-06-02,305,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.51089808170922,20.304171209313253,0.2092035398230088,-0.06666666666666668,-0.20239352340725086,0.06666666666666668,0.4003790009429729,0.0397616943162188,-0.3624015640586287,-0.0397616943162188,0.11455663246888832,0.08634609613332057,0.08913725833086414,0.08634609613332057,2024-06-02,45.51089808170922,20.304171209313253,15126.0,14561.0,45.51089808170922,20.304171209313253,13797.545454545454,13578.266666666665,14111.153846153846,13788.222222222224,14523.35294117647,13829.230769230771,14830.1,14145.923076923076,2024-06-02,45.550208358538264,20.35009308663565,231.0432213622007,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.12753992900252342,140.97334975464037
19,Novi Becej,45.597078,20.141144,Tapaj Sandora 9 ,Kod Karcike,2024-06-02,141,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.59623803370059,20.14247445817173,0.35645472061657035,-0.03448275862068967,-0.3650969529085873,0.03448275862068967,0.36572868990220025,0.005645295101647443,-0.3648689762951952,-0.005645295101647443,0.03475507234575774,0.016244733822336464,0.023328333668293854,0.016244733822336464,2024-06-02,45.59623803370059,20.14247445817173,14987.0,14583.0,45.59623803370059,20.14247445817173,13842.53846153846,13567.833333333336,14212.083333333336,13755.272727272728,14406.666666666664,13874.25,14788.263157894737,14219.454545454546,2024-06-02,45.550208358538264,20.150092171779278,235.29942265407863,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.13271895796060562,150.6634328585351
20,Novi Becej,45.581111,20.143699,Novobecejski put,Vikend Naselje,2024-06-02,0,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.58276330443879,20.14247445817173,0.4606044949625421,0.12316249503377034,-0.4050695825049702,-0.12316249503377034,0.4871866156453767,0.13595424634355682,-0.4352621143315137,-0.13595424634355682,0.05406766524716335,0.062059878828182376,0.03287152259017922,0.062059878828182376,2024-06-02,45.5827633044388,20.14247445817173,14996.0,14558.0,45.5827633044388,20.14247445817173,13806.6,13542.64705882353,14205.833333333336,13683.1,14417.05882352941,13828.583333333336,14771.6,14185.454545454546,2024-06-02,45.550208358538264,20.150092171779278,235.29942265407863,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.13271895796060562,150.6634328585351
21,Becej,45.612937,20.022146,Srbobranski put 28 ,Sumarak,2024-06-02,179,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.61420433938297,20.021201894815587,0.5012987012987014,0.1121801039060997,-0.4544539506794162,-0.1121801039060997,0.4456998648706405,0.04119828645741061,-0.4161839734585445,-0.04119828645741061,0.04067368801555856,0.04510727676971656,0.02816017245561912,0.04510727676971656,2024-06-02,45.614204339382994,20.021201894815587,14908.0,14555.0,45.614204339382994,20.021201894815587,13785.533333333333,13581.416666666664,14201.583333333336,13736.666666666664,14517.4,13829.1,15027.625,14232.181818181818,2024-06-02,45.65020881596645,20.050091714351094,227.86235780778952,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,146.4039248470217
22,Backa Topola,45.827403,19.631602,Plitvicka,Plitvicka,2024-06-02,100,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.82530843115109,19.63043474622356,0.4676294820717132,0.12416555407209615,-0.43511078646213786,-0.12416555407209615,0.4897141832261499,0.13155972771095584,-0.4376237632183828,-0.13155972771095584,0.06112537268998855,0.08532434313034276,0.036044401758094896,0.08532434313034276,2024-06-02,45.82530843115109,19.63043474622356,15203.0,14053.0,45.82530843115109,19.63043474622356,13816.133333333333,13597.8125,14178.76923076923,13661.75,14462.944444444443,13830.7,14894.388888888889,14199.357142857143,2024-06-02,45.85020973082282,19.650089884638355,197.36715472310823,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.4550364166498184,106.97054952438339
23,Backa Topola,45.859583,19.634,Zobnatica,Ergela,2024-06-02,183,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.86124104251587,19.63492632264416,0.5814079913019842,0.1817997156205565,-0.5119542619542619,-0.1817997156205565,0.5618203148611826,0.18390847297032634,-0.4917959298090298,-0.18390847297032634,0.08329666583499752,0.0997271922972414,0.056374948337230286,0.0997271922972414,2024-06-02,45.86124104251587,19.63492632264416,14634.0,14496.0,45.86124104251587,19.63492632264416,13788.8,13607.875,14189.083333333336,13688.1,14494.411764705883,13805.818181818182,14822.315789473683,14201.846153846154,2024-06-02,45.85020973082282,19.650089884638355,197.36715472310823,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.4550364166498184,106.97054952438339
24,Mali Idjos,45.709719,19.653719,Vasarska,Vasarska,2024-06-02,159,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.708527444215534,19.652892628326548,0.4372769695306066,0.013157894736842158,-0.4208955223880597,-0.013157894736842158,0.3923324203559185,0.0138910116929081,-0.3901341910819239,-0.0138910116929081,0.10084187695278896,0.06855713030493851,0.061988269969383065,0.06855713030493851,2024-06-02,45.708527444215534,19.652892628326548,15247.0,14439.0,45.708527444215534,19.652892628326548,13759.4375,13593.285714285714,14265.3,13710.75,14459.5625,13784.857142857143,14845.555555555557,14161.0,2024-06-02,45.75020927339464,19.650089884638355,237.28256023597714,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.4360765516757965,149.21566747885663
25,Mali Idjos,45.701111,19.679061,Lovcenacka,Montel,2024-06-02,400,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.69954429137434,19.679842086850137,0.4203464259575506,0.06299068833302908,-0.3981748318924112,-0.06299068833302908,0.4539092658867014,0.054583502830013536,-0.42449736608100064,-0.054583502830013536,0.06081617130104024,0.05926944079435303,0.04081904542873199,0.05926944079435303,2024-06-02,45.69954429137434,19.679842086850137,15246.0,14461.0,45.69954429137434,19.679842086850137,13756.375,13593.384615384617,14254.727272727272,13679.25,14488.4375,13790.571428571431,14903.05882352941,14160.8,2024-06-02,45.75020927339464,19.650089884638355,237.28256023597714,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.4360765516757965,149.21566747885663
26,Lovcenac,45.67995,19.68145,Bude Tomanovic,Bude Tomanovic,2024-06-02,792,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.68157798569196,19.679842086850137,0.3793506873354783,-0.03518821603927985,-0.3805620608899297,0.03518821603927985,0.356999154698574,-0.04984218669031859,-0.3646511184951725,0.04984218669031859,0.05859981527270267,0.0560503201370059,0.03822723419212107,0.0560503201370059,2024-06-02,45.68157798569196,19.679842086850137,15356.0,13945.0,45.68157798569196,19.679842086850137,13757.1875,13528.222222222224,14290.545454545454,13674.875,14533.285714285714,13786.0,15077.214285714286,14140.545454545454,2024-06-02,45.65020881596645,19.650089884638355,195.8819126598239,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,123.69962419406511
27,Feketic,45.658136,19.709208,Marsala Tita,Pipac,2024-06-02,3443,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.65912010358896,19.711283121794324,0.41961005933879625,0.01331181928196858,-0.4021769466927157,-0.01331181928196858,0.4157133111799261,0.02305556887570594,-0.3987935600247882,-0.02305556887570594,0.06594288830086763,0.08145577117776995,0.03954631329167328,0.08145577117776995,2024-06-02,45.659120103588975,19.711283121794324,15233.0,14488.0,45.659120103588975,19.711283121794324,13750.875,13523.666666666664,14266.545454545454,13701.444444444443,14516.5,13801.0,14900.266666666665,14165.363636363636,2024-06-02,45.65020881596645,19.75009034206654,198.8563472043097,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,128.50262363255024
28,Srbobran,45.53769,19.786532,Novosadski put,Iza mlina,2024-06-02,318,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.53784754023282,19.78763992094449,0.4204028589993503,0.10515672396359957,-0.3653966271080574,-0.10515672396359957,0.4611746289814832,0.096096565535676,-0.3997608694371485,-0.096096565535676,0.12779827015526324,0.13608679236449076,0.09814251282057228,0.13608679236449076,2024-06-02,45.53784754023282,19.78763992094449,14974.0,14366.0,45.53784754023282,19.78763992094449,13773.066666666668,13526.692307692307,14255.333333333336,13762.111111111111,14537.1875,13820.1,14927.625,14198.166666666664,2024-06-02,45.550208358538264,19.75009034206654,260.17294466962994,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0,197.64441302977502
29,Sirig,45.44494,19.816372,13 April,Kanalic,2024-06-02,43,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.443524435400256,19.814589379468075,0.4746008708272858,0.05789254477301122,-0.43381315269545584,-0.05789254477301122,0.4319376033462675,0.016166980132738637,-0.4015294609450053,-0.016166980132738637,0.06790160484976104,0.0896601914291895,0.045768873505848746,0.0896601914291895,2024-06-02,45.443524435400256,19.814589379468075,15176.0,14387.0,45.443524435400256,19.814589379468075,13755.357142857143,13520.272727272728,14283.166666666664,13730.125,14677.375,13752.888888888889,15126.666666666664,14227.818181818182,2024-06-02,45.45020790111008,19.850090799494723,261.1665411482809,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0568795520812273,145.8226086224895
30,Cenej,45.361843,19.843538,-,Salas,2024-06-02,92,25,Vojvodina,2024-06-17,2024,6,2024-06-02,45.362676059829504,19.841538837991664,0.37547780064686864,0.0010699764605178695,-0.3358081096516277,-0.0010699764605178695,0.3993737825289715,0.03097533021470513,-0.35283206998736605,-0.03097533021470513,0.09160189594827682,0.08954153759998652,0.07941430687131493,0.08954153759998652,2024-06-02,45.362676059829504,19.841538837991664,15359.0,14412.0,45.362676059829504,19.841538837991664,13734.857142857143,13530.8,14236.0,13657.142857142857,14636.8125,13802.846153846154,15171.923076923076,14204.076923076924,2024-06-02,45.350207443681896,19.850090799494723,272.4840825527717,2024-05-26,2024-05-19,2024-05-26,2024-05-19,0.0568795520812273,135.87692285468802
31,Temerin,45.391624,19.858687,Partizanska,Naucni institut,2024-06-04,64,25,Vojvodina,2024-06-19,2024,6,2024-06-04,45.38962551835308,19.859505143674053,0.4291927154117967,0.06566680178354277,-0.3689143452225984,-0.06566680178354277,0.4456650087439271,0.04859498299323786,-0.3682198021311771,-0.04859498299323786,0.04096550182276277,0.05574979957929898,0.03392563020837204,0.05574979957929898,2024-06-04,45.38962551835309,19.859505143674053,15230.0,14439.0,45.38962551835309,19.859505143674053,13781.46153846154,13452.0,14333.875,13610.25,14684.3125,13800.307692307693,15236.866666666667,14173.384615384617,2024-06-02,45.350207443681896,19.850090799494723,272.4840825527717,2024-05-28,2024-05-21,2024-05-28,2024-05-21,0.0568795520812273,57.34970302274451
32,Palic,46.099172,19.755222,-,Palic,2024-06-04,26,25,Vojvodina,2024-06-19,2024,6,2024-06-04,46.09929459280757,19.756198886000305,0.537418655097614,0.1889284965401552,-0.4662529092319628,-0.1889284965401552,0.4034650642388252,0.2073273713718342,-0.30804807110164195,-0.2073273713718342,0.201215060958694,0.12634214434951774,0.2554970067343557,0.12634214434951774,2024-06-04,46.09929459280757,19.756198886000305,15117.0,14405.0,46.09929459280757,19.756198886000305,13759.6875,13530.64705882353,14170.222222222224,13676.9,14407.0,13789.076923076924,14747.7,14185.733333333335,2024-06-02,46.05021064567919,19.75009034206654,142.9270025637852,2024-05-28,2024-05-21,2024-05-28,2024-05-21,0.022450752556324005,36.77682153438218
33,Subotica,46.080117,19.676158,-,Spartak,2024-06-04,72,25,Vojvodina,2024-06-19,2024,6,2024-06-04,46.08132828712517,19.67535051042954,0.4449834056676028,0.10568470404375856,-0.4267708595916309,-0.10568470404375856,0.3954955801456563,0.05742164778933704,-0.389667278042473,-0.05742164778933704,0.09837956383603566,0.07795248637628023,0.06739123022136281,0.07795248637628023,2024-06-04,46.08132828712517,19.67535051042954,15121.0,14416.0,46.08132828712517,19.67535051042954,13800.642857142857,13573.94117647059,14251.222222222224,13671.375,14432.176470588234,13767.0,14848.888888888889,14165.125,2024-06-02,46.05021064567919,19.650089884638355,139.80259690417006,2024-05-28,2024-05-21,2024-05-28,2024-05-21,0.0,43.06179441433051
34,Subotica,46.089969,19.639352,-,Hipodrom,2024-06-04,66,25,Vojvodina,2024-06-19,2024,6,2024-06-04,46.090311439966364,19.639417899064753,0.2410353835193541,-0.02772093023255808,-0.27587890625,0.02772093023255808,0.3281421120935234,-0.0036042717635004014,-0.34337439986374485,0.0036042717635004014,0.06577864207602056,0.027201731871927683,0.05220160037286632,0.027201731871927683,2024-06-04,46.090311439966364,19.639417899064753,15031.0,14376.0,46.090311439966364,19.639417899064753,13789.214285714286,13585.4375,14215.777777777776,13731.375,14449.75,13793.625,14882.470588235294,14212.533333333333,2024-06-02,46.05021064567919,19.650089884638355,139.80259690417006,2024-05-28,2024-05-21,2024-05-28,2024-05-21,0.0,43.06179441433051
35,Bajmok,45.979106,19.4145,Tri istarske zrtve rata 5,Mesto,2024-06-04,100,25,Vojvodina,2024-06-19,2024,6,2024-06-04,45.97802202945142,19.414839078034856,0.4350077679958571,0.10420402470611677,-0.4055287851889424,-0.10420402470611677,0.3940318333708437,0.07389527421363334,-0.37979143410370586,-0.07389527421363334,0.05383144796513105,0.023774786074494257,0.03645663274967897,0.023774786074494257,2024-06-04,45.97802202945142,19.414839078034856,14951.0,14401.0,45.97802202945142,19.414839078034856,13828.785714285714,13602.642857142857,14230.2,13675.625,14535.294117647061,13741.0,14922.466666666667,14212.5,2024-06-02,45.950210188251006,19.450088969781984,166.89977404167075,2024-05-28,2024-05-21,2024-05-28,2024-05-21,0.0,60.78014954784885
