no,station_id,y,x,street,common name,dt_placement,culex.spp,week,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
56,Hrtkovci,44.87385,19.76125,-,"Staro mesto

",2024-07-28,16,33,Vojvodina,2024-08-12,2024,7,2024-07-15,44.87309422998431,19.760690462420897,0.4661960248979502,0.1162559869179066,-0.3560870309155944,-0.1162559869179066,0.5607279314764649,0.2240669239147848,-0.3213828390337665,-0.2240669239147848,0.0672603074378549,0.09654029126033696,0.04991132498410316,0.09654029126033696,2024-07-28,44.87309422998433,19.760690462420897,15526.0,14951.0,44.873094229984325,19.760690462420897,13690.769230769229,13503.769230769229,14216.5,13647.533333333333,14540.611111111111,13805.923076923076,14907.315789473683,14225.666666666664,2024-06-02,44.85020515654097,19.75009034206654,281.71291083657707,2024-07-21,2024-07-14,2024-06-02,2024-06-02,0.0,0.0
57,Sremska Mitrovica,44.974817,19.591767,"Stevana Sremca

",-,2024-07-28,20,33,Vojvodina,2024-08-12,2024,7,2024-07-15,44.97640048765807,19.590010558438173,0.508111043935124,0.1257669855735315,-0.3719788157443534,-0.1257669855735315,0.3888616721705807,0.17525610519089582,-0.15501725947773,-0.17525610519089582,0.07198180991864117,0.16971386539046587,0.2918128195551166,0.16971386539046587,2024-07-28,44.97640048765807,19.590010558438173,15541.0,15043.0,44.97640048765807,19.590010558438173,13769.916666666664,13597.571428571431,14219.272727272728,13727.142857142857,14541.625,13899.733333333335,14866.157894736842,14329.5,2024-06-02,44.95020561396915,19.550089427210168,358.50951176125636,2024-07-21,2024-07-14,2024-06-02,2024-06-02,0.0,0.0
58,Kuzmin,45.023233,19.408933,Fru?kogorska,Ispod drveta,2024-07-28,58,33,Vojvodina,2024-08-12,2024,7,2024-07-15,45.02131625186404,19.410347501614254,0.4303157138664149,0.07289905489514634,-0.3622696410287512,-0.07289905489514634,0.5253450187931316,0.1616864426386557,-0.370160098692384,-0.1616864426386557,0.10326585913105386,0.10771122947174123,0.01052608470045948,0.10771122947174123,2024-07-28,45.02131625186404,19.410347501614254,15513.0,15001.0,45.02131625186404,19.410347501614254,13735.818181818182,13535.363636363636,14239.142857142857,13665.714285714286,14609.0,13885.692307692307,15079.571428571431,14217.166666666664,2024-06-02,45.05020607139734,19.450088969781984,262.982759627168,2024-07-21,2024-07-14,2024-06-02,2024-06-02,0.0,0.0
59,Batrovci,45.047225,19.106996,-,Granica,2024-07-28,16,33,Vojvodina,2024-08-12,2024,7,2024-07-15,45.04826571038763,19.104920305013593,0.43245354538227504,0.18773678718403009,-0.21833406753860007,-0.18773678718403009,0.6022074526172267,0.2864466563439684,-0.30177980315175995,-0.2864466563439684,0.15688503301792936,0.13973786365303772,0.052582065180093736,0.13973786365303772,2024-07-28,45.04826571038764,19.104920305013593,15516.0,14934.0,45.04826571038764,19.104920305013593,13726.133333333333,13605.333333333336,14208.909090909092,13728.0,14594.76923076923,13831.0,14911.75,14231.384615384617,2024-06-02,45.05020607139734,19.15008759749743,259.6334663070884,2024-07-21,2024-07-14,2024-06-02,2024-06-02,0.0,0.0
60,Morovi?,45.014217,19.227017,?idska,-,2024-07-28,33,33,Vojvodina,2024-08-12,2024,7,2024-07-15,45.012333099022854,19.22619286836974,0.4872495897286848,0.3248297998225861,-0.03379415774357074,-0.3248297998225861,0.6228046098133649,0.33956325295220197,-0.2308559011558961,-0.33956325295220197,0.1135843517024009,0.09509396891138597,0.17609287505071478,0.09509396891138597,2024-07-28,45.012333099022854,19.22619286836974,15370.0,14836.0,45.012333099022854,19.226192868369733,13736.083333333336,13537.2,14172.636363636364,13733.0,14493.9375,13893.230769230771,14980.142857142857,14196.75,2024-06-02,45.05020607139734,19.250088054925612,256.9495611763232,2024-07-21,2024-07-14,2024-06-02,2024-06-02,0.0,0.0
61,Basaid,45.633867,20.413467,Branislava Nusica,-,2024-07-30,987,33,Vojvodina,2024-08-14,2024,7,2024-07-29,45.632170645065365,20.41196904340761,0.4351737802338936,-0.050511602764585516,-0.4933642192519416,0.050511602764585516,0.4530745424224765,0.05765166761416887,-0.4049776956111727,-0.05765166761416887,0.1173443757073169,0.11613127719109476,0.040640930061977575,0.11613127719109476,2024-07-30,45.632170645065386,20.41196904340761,15493.0,14533.0,45.632170645065386,20.41196904340761,13792.615384615383,13586.5,14155.0,13716.5,14661.545454545454,13778.181818181818,14971.944444444443,14123.0,2024-06-02,45.65020881596645,20.450093544063833,164.43951629521598,2024-07-23,2024-07-16,2024-06-02,2024-06-02,0.0,0.0
62,Kikinda,45.8026,20.447417,-,Plava Banja,2024-07-30,14,33,Vojvodina,2024-08-14,2024,7,2024-07-29,45.8028505490481,20.447901654772394,0.5144741202912368,0.09254815269235306,-0.4164898877204132,-0.09254815269235306,0.456316573632132,0.08771281265856104,-0.3765788285535597,-0.08771281265856104,0.09004707744961048,0.06425557892946188,0.02618273871445348,0.06425557892946188,2024-07-30,45.8028505490481,20.447901654772394,15360.0,14616.0,45.8028505490481,20.447901654772394,13834.214285714286,13562.777777777776,14191.416666666664,13701.375,14515.533333333333,13843.777777777776,15006.375,14226.888888888889,2024-06-02,45.85020973082282,20.450093544063833,163.39173824260797,2024-07-23,2024-07-16,2024-06-02,2024-06-02,0.0,0.0
63,Idjos,45.834543,20.313649,Koste Kljajica,-,2024-07-30,27,33,Vojvodina,2024-08-14,2024,7,2024-07-29,45.83429158399228,20.313154362154453,0.457140836956873,0.1219432050954866,-0.3151699599866392,-0.1219432050954866,0.28510684636963624,0.1280338974936546,-0.16663173977649098,-0.1280338974936546,0.22460260548552025,0.2296218772295481,0.4430847100950329,0.2296218772295481,2024-07-30,45.83429158399229,20.313154362154453,15432.0,14572.0,45.83429158399229,20.313154362154453,13790.5,13604.769230769229,14132.75,13690.75,14440.785714285714,13791.133333333333,14841.0,14197.615384615383,2024-06-02,45.85020973082282,20.35009308663565,174.5980764788619,2024-07-23,2024-07-16,2024-06-02,2024-06-02,0.0,0.0
64,Coka,45.9362,20.1026,-,Sokolovi,2024-07-30,9,33,Vojvodina,2024-08-14,2024,7,2024-07-29,45.93759784166604,20.102050270386354,0.5095559492847416,0.07486740127261551,-0.4435462955045616,-0.07486740127261551,0.5215994571728727,0.13647698881753784,-0.3994874298685575,-0.13647698881753784,0.13198266507235956,0.13867891651866132,0.04011620219886322,0.13867891651866132,2024-07-30,45.93759784166604,20.102050270386354,15365.0,14555.0,45.93759784166604,20.102050270386343,13783.0,13571.8125,14142.636363636364,13729.333333333336,14358.214285714286,13827.428571428569,14815.5,14173.642857142857,2024-06-02,45.950210188251006,20.150092171779278,162.40950342377047,2024-07-23,2024-07-16,2024-06-02,2024-06-02,0.0,0.0
65,Kanjiza,46.06005,20.060183,-,Banja,2024-07-30,48,33,Vojvodina,2024-08-14,2024,7,2024-07-29,46.05887040502218,20.061626082600966,0.3913893381998344,0.06106169550490196,-0.3521873431685178,-0.06106169550490196,0.5133130431496846,0.1441183953869716,-0.3762668611719635,-0.1441183953869716,0.11449484120931973,0.1390145608308372,0.04344003177341033,0.1390145608308372,2024-07-30,46.05887040502219,20.061626082600966,15351.0,14642.0,46.05887040502219,20.061626082600966,13795.5625,13601.4375,14221.727272727272,13755.625,14440.4,13782.846153846154,14760.05,14219.153846153846,2024-06-02,46.05021064567919,20.050091714351094,128.13023244214776,2024-07-23,2024-07-16,2024-06-02,2024-06-02,0.0,0.0
31,Temerin,45.391624,19.858687,Partizanska,Naucni institut,2024-08-04,9,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.38962551835309,19.859505143674053,0.5093038341897295,0.1566814018679696,-0.3613296959863767,-0.1566814018679696,0.5964465807311211,0.2442707498914777,-0.3579071017695623,-0.2442707498914777,0.1117209667183025,0.1118889944061216,0.019912731526813898,0.1118889944061216,2024-08-04,45.38962551835308,19.859505143674053,15255.0,14504.0,45.38962551835309,19.859505143674053,13781.46153846154,13452.0,14333.875,13610.25,14684.3125,13800.307692307693,15236.866666666667,14173.384615384617,2024-06-02,45.350207443681896,19.850090799494723,272.4840825527717,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
32,Palic,46.099172,19.755222,-,Palic,2024-08-04,17,34,Vojvodina,2024-08-19,2024,8,2024-07-31,46.09929459280757,19.756198886000305,0.7096522176320809,0.33949074059456064,-0.35852228465146063,-0.33949074059456064,0.4526580824425912,0.33168924219095675,-0.07923268810107087,-0.33168924219095675,0.2329338801318668,0.2370084002764972,0.4876374737830559,0.2370084002764972,2024-08-04,46.09929459280757,19.756198886000305,15336.0,14492.0,46.09929459280757,19.756198886000305,13759.6875,13530.64705882353,14170.222222222224,13676.9,14407.0,13789.076923076924,14747.7,14185.733333333335,2024-06-02,46.05021064567919,19.75009034206654,142.9270025637852,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
33,Subotica,46.080117,19.676158,-,Spartak,2024-08-04,130,34,Vojvodina,2024-08-19,2024,8,2024-07-31,46.08132828712517,19.67535051042954,0.4640873118251829,0.1714942242810982,-0.2926829421728399,-0.1714942242810982,0.4169225125722095,0.11011995414691084,-0.31981305153565315,-0.11011995414691084,0.12430621820164844,0.1028374093550425,0.0394328392873516,0.1028374093550425,2024-08-04,46.08132828712517,19.67535051042954,15455.0,14536.0,46.08132828712517,19.67535051042954,13800.642857142857,13573.94117647059,14251.222222222224,13671.375,14432.176470588234,13767.0,14848.888888888889,14165.125,2024-06-02,46.05021064567919,19.650089884638355,139.80259690417006,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
34,Subotica,46.089969,19.639352,-,Hipodrom,2024-08-04,7,34,Vojvodina,2024-08-19,2024,8,2024-07-31,46.090311439966364,19.639417899064753,0.3058308195446481,-0.02293498693236268,-0.3692653695287298,0.02293498693236268,0.3484600192659844,-0.009603140952439478,-0.3895777289292053,0.009603140952439478,0.04865206913745894,0.025951801761849268,0.037161898670141434,0.025951801761849268,2024-08-04,46.090311439966364,19.639417899064753,15516.0,14492.0,46.090311439966364,19.639417899064753,13789.214285714286,13585.4375,14215.777777777776,13731.375,14449.75,13793.625,14882.470588235294,14212.533333333333,2024-06-02,46.05021064567919,19.650089884638355,139.80259690417006,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
35,Bajmok,45.979106,19.4145,Tri istarske zrtve rata 5,Mesto,2024-08-04,1,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.97802202945142,19.414839078034856,0.4899796848734777,0.06264414225413269,-0.4216917088936514,-0.06264414225413269,0.4723819720703618,0.05847640412127659,-0.41689675925829145,-0.05847640412127659,0.055179851293997724,0.05051202805634572,0.016632458692050517,0.05051202805634572,2024-08-04,45.97802202945142,19.414839078034856,15428.0,14427.0,45.97802202945142,19.414839078034856,13828.785714285714,13602.642857142857,14230.2,13675.625,14535.294117647061,13741.0,14922.466666666667,14212.5,2024-06-02,45.950210188251006,19.450088969781984,166.89977404167075,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
36,Aleksa Santic,45.923389,19.331687,,Mesto,2024-08-04,29,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.92412311240425,19.32949912604349,0.511778763641716,0.1151966950983392,-0.3740612971611011,-0.1151966950983392,0.4676100470182232,0.04503548192278997,-0.4318024521357454,-0.04503548192278997,0.06684072514096442,0.04592879486194431,0.022580076695681132,0.04592879486194431,2024-08-04,45.92412311240424,19.32949912604349,15403.0,14423.0,45.92412311240425,19.32949912604349,13833.142857142857,13589.857142857143,14230.333333333336,13657.142857142857,14640.466666666667,13755.5,15124.692307692307,14178.9,2024-06-02,45.950210188251006,19.3500885123538,173.0769451459273,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
37,Svetozar Miletic,45.857961,19.210842,12,Mesto,2024-08-04,2,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.85674946609527,19.212718139107945,0.4965428309295113,0.0726585294991504,-0.4243323679025021,-0.0726585294991504,0.5040512667094801,0.09033873482069367,-0.4175608695488996,-0.09033873482069367,0.03217265556222742,0.03768574479245967,0.015460459042647385,0.03768574479245967,2024-08-04,45.85674946609527,19.212718139107945,15255.0,14405.0,45.85674946609529,19.212718139107945,13836.769230769229,13616.416666666664,14201.75,13697.0,14570.4375,13783.285714285714,14898.0,14184.818181818182,2024-06-02,45.85020973082282,19.250088054925612,191.27112805286546,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
38,Conoplja,45.813258,19.240646,Svetozara Miletica,Kod bivse studentkinje,2024-08-04,43,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.8118337018893,19.23966759763153,0.5275012462726164,0.11193875602586954,-0.42617516778259,-0.11193875602586954,0.5675906962679238,0.1877527687036384,-0.3858944027437998,-0.1877527687036384,0.11123547193368524,0.11601296048722667,0.026587567658042315,0.11601296048722667,2024-08-04,45.81183370188928,19.23966759763153,15230.0,14422.0,45.8118337018893,19.23966759763153,13793.4375,13613.285714285714,14287.6,13688.666666666664,14551.777777777776,13773.0,14997.357142857143,14235.777777777776,2024-06-02,45.85020973082282,19.250088054925612,191.27112805286546,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
39,Kljajicevo,45.767415,19.294542,-,Kod bazena,2024-08-04,21,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.766917937683324,19.293566514678712,0.5877959701356196,0.1909331633730324,-0.3979591633703006,-0.1909331633730324,0.5573239469080215,0.17486788735358993,-0.39327689570514696,-0.17486788735358993,0.07261343945699679,0.07917577410918189,0.017385398671915138,0.07917577410918189,2024-08-04,45.766917937683324,19.293566514678712,15299.0,14450.0,45.766917937683324,19.293566514678712,13806.666666666664,13579.214285714286,14259.181818181818,13654.428571428569,14575.8125,13767.428571428569,15018.0,14185.3,2024-06-02,45.75020927339464,19.250088054925612,131.9534590035546,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
40,Sombor,45.755889,19.098878,Venac Petrove Gore,Sumarak,2024-08-04,5,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.75793478484212,19.100428728593,0.3599999858282637,0.006227398824756675,-0.3434894201649091,-0.006227398824756675,0.4704018324608976,0.0895555034340358,-0.3872116196114293,-0.0895555034340358,0.07717141924222587,0.06941752090545268,0.02941165069772688,0.06941752090545268,2024-08-04,45.75793478484211,19.100428728593,15280.0,14428.0,45.75793478484212,19.100428728593,13831.357142857143,13596.928571428569,14257.363636363636,13733.0,14563.6,13801.285714285714,14935.625,14213.666666666664,2024-06-02,45.75020927339464,19.050087140069245,128.7955428407986,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
41,Apatin,45.668838,18.992625,Nova ulica,Mesto,2024-08-04,17,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.66810325643016,18.992630894498642,0.4032944066792783,0.009566469410169387,-0.4081607883411927,-0.009566469410169387,0.3795468237904319,-0.007790724712288397,-0.4068650610718103,0.007790724712288397,0.02642353584270381,0.0365963215519843,0.032373572742350414,0.0365963215519843,2024-08-04,45.66810325643016,18.992630894498642,15297.0,14434.0,45.66810325643016,18.992630894498642,13811.666666666664,13607.5625,14204.833333333336,13615.25,14437.823529411766,13680.909090909092,14819.875,14205.46153846154,2024-06-02,45.65020881596645,18.950086682641057,229.6615373525692,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
42,Banja Junakovic,45.677845,19.033797,-,Banja Junakovic,2024-08-04,194,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.677086409271354,19.033055082284022,0.6081917219656578,0.2361182942297567,-0.3648586201277633,-0.2361182942297567,0.6633029270472199,0.2985359157697897,-0.3568974588017233,-0.2985359157697897,0.07971468787049782,0.09762107598811827,0.03753933006238138,0.09762107598811827,2024-08-04,45.677086409271354,19.033055082284022,15212.0,14554.0,45.677086409271354,19.033055082284022,13838.571428571431,13624.928571428569,14263.909090909092,13707.5,14527.882352941177,13714.5,14899.6875,14202.0,2024-06-02,45.65020881596645,19.050087140069245,198.75675867461723,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
43,Sonta,45.606516,19.112827,-,Malinjak,2024-08-04,6,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.605221186541776,19.11390345785479,0.4587665344247139,0.0363002974892114,-0.43131389943881066,-0.0363002974892114,0.5015300604083129,0.1060772016956088,-0.396862793758316,-0.1060772016956088,0.09394433839853923,0.08717431765221641,0.022369125591253737,0.08717431765221641,2024-08-04,45.605221186541776,19.11390345785479,15331.0,14388.0,45.60522118654178,19.11390345785479,13791.1875,13550.470588235294,14215.0,13638.111111111111,14450.823529411766,13740.857142857143,14890.529411764706,14138.384615384617,2024-06-02,45.65020881596645,19.15008759749743,190.03064286103108,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
44,Karavukovo,45.504476,19.186435,Mostonga,Kod pluga,2024-08-04,15,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.50640650528863,19.18576868058436,0.4064313065981204,-0.016821839485588887,-0.4138531013043341,0.016821839485588887,0.4477479806599439,0.020904163304633825,-0.4141601205097436,-0.020904163304633825,0.036630353357719546,0.08349956694199924,0.06394624495432741,0.08349956694199924,2024-08-04,45.50640650528863,19.18576868058436,15291.0,14434.0,45.50640650528863,19.18576868058436,13802.6875,13537.133333333333,14236.53846153846,13726.285714285714,14546.6,13767.727272727272,14959.25,14159.818181818182,2024-06-02,45.550208358538264,19.15008759749743,134.66352280502178,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
45,Odzaci,45.503035,19.251484,Zeleznicka,Mesto,2024-08-04,1,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.501914928868025,19.253142326893325,0.3761917951318062,0.013717744249972278,-0.3888149868891384,-0.013717744249972278,0.4779870085038039,0.09469391016884224,-0.3969635069687743,-0.09469391016884224,0.07772514427464225,0.06825780781285552,0.015413813305631985,0.06825780781285552,2024-08-04,45.501914928868025,19.253142326893325,15186.0,14495.0,45.501914928868025,19.253142326893325,13782.35294117647,13654.25,14223.46153846154,13711.166666666664,14619.3125,13761.090909090908,15120.76923076923,14205.5,2024-06-02,45.550208358538264,19.250088054925612,130.15151023443468,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
46,Parage,45.414863,19.402898,Krallja Petra Prvog,Mesna zajednica,2024-08-04,6,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.41657497687667,19.40136434877305,0.462158157546383,0.0753295067387943,-0.40601824578209816,-0.0753295067387943,0.5471732063328516,0.16065095752639447,-0.4062829647315989,-0.16065095752639447,0.09433702887835996,0.09661442479274143,0.026041005400846085,0.09661442479274143,2024-08-04,45.41657497687667,19.401364348773054,15189.0,14399.0,45.41657497687667,19.401364348773058,13784.666666666664,13564.3,14367.363636363636,13686.111111111111,14728.714285714286,13828.375,15190.466666666667,14223.923076923076,2024-06-02,45.45020790111008,19.450088969781984,180.26947948780798,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
47,Backi Maglic,45.369323,19.53634,-,Mesto,2024-08-04,1084,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.3671676362501,19.536111641391,0.5749999898983654,0.16423248001714333,-0.4065209798306463,-0.16423248001714333,0.4694319010121515,0.06327059501524772,-0.4253599129317189,-0.06327059501524772,0.10505673120294692,0.09968354909544293,0.023987279225666,0.09968354909544293,2024-08-04,45.3671676362501,19.536111641391,15251.0,14423.0,45.3671676362501,19.536111641391,13762.125,13544.545454545454,14288.5,13673.125,14670.933333333332,13804.1,15061.46153846154,14213.666666666664,2024-06-02,45.350207443681896,19.550089427210168,189.6542222791213,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
48,Rumenka,45.289375,19.745317,Adi Andrea,Mesto,2024-08-04,42,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.29081083709993,19.747215733159106,0.3539358319911956,0.05645859101428975,-0.31830789924637465,-0.05645859101428975,0.4816753395232464,0.1328644171759637,-0.3662806128196233,-0.1328644171759637,0.10492441365282926,0.10544236641647588,0.02524460701964053,0.10544236641647588,2024-08-04,45.29081083709993,19.747215733159106,15319.0,14507.0,45.29081083709993,19.747215733159106,13765.25,13608.545454545454,14237.636363636364,13715.6,14674.818181818182,13848.230769230771,15034.4,14263.666666666664,2024-06-02,45.25020698625371,19.75009034206654,299.5724736723944,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
49,Novi Sad,45.265159,19.814186,Orlovica Pavla 4,Orlovica Pavla,2024-08-04,9,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.263861378576344,19.814589379468075,0.3390786050093287,-0.0008702088414895451,-0.34761096724857315,0.0008702088414895451,0.2914461101574672,0.010051711610088287,-0.3047767886133845,-0.010051711610088287,0.07029090271982012,0.043364885206243424,0.032762959750835166,0.043364885206243424,2024-08-04,45.263861378576344,19.814589379468075,15387.0,14805.0,45.263861378576344,19.814589379468075,13807.7,13583.666666666664,14258.454545454546,13832.4,14608.615384615383,13902.545454545454,14913.933333333332,14340.0,2024-06-02,45.25020698625371,19.850090799494723,295.3554432108964,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
50,Novi Sad,45.242379,19.82124,Bulevar Evrope 13,Bulevar Evrope,2024-08-04,11,34,Vojvodina,2024-08-19,2024,8,2024-07-31,45.24140349647335,19.81908095588868,0.3066817776173012,0.019019626243188058,-0.3062663086425105,-0.019019626243188058,0.2960581961364042,0.01895343677222596,-0.2999940740702545,-0.01895343677222596,0.0430331010888434,0.03344598618323949,0.026946110508121512,0.03344598618323949,2024-08-04,45.24140349647335,19.81908095588868,15387.0,14617.0,45.24140349647335,19.819080955888676,13819.285714285714,13574.9375,14180.727272727272,13802.666666666664,14468.0,13960.8,14888.666666666664,14399.333333333336,2024-06-02,45.25020698625371,19.850090799494723,295.3554432108964,2024-07-28,2024-07-21,2024-06-02,2024-06-02,0.0,0.0
