"x","y","DISTANCE_TO_COAST","DISTANCE_TO_RIVER","SLOPE_mean_1km","ASPECT_mean_200m","ELEVATION_mean_1km","HILLSHADE_mean_1km","FS_AREA_1km","FLOW_ACCU_200m"
-3.053944,5.287639,9987.3885197657,658.801569612647,2,136.893097593818,65.9661240784858,185.542588931471,0,1.46133130378783
-3.054111,5.295861,9547.92702862363,2.23873882881249,4,166.298024293868,67.027925168115,181.732607846382,0,61.9370408312601
-3.054278,5.291278,9760.99301899607,347.792385150707,7,234.881505766641,67.579083714903,183.5400031749,0,23.1008723142673
-3.054417,5.28475,10105.1528901361,387.074696656816,5,138.318209759096,64.2857908436687,185.201323777099,0,3.52290489711091
-3.054667,5.287944,9900.99533525931,578.155073298643,2,107.292295984077,63.9906530797438,184.510730043785,0,1.88730827771924
-3.054778,5.296389,9455.30287299125,91.6696648959245,3,139.530813596042,66.3405575683337,181.433154622647,0,55.0432122258981
-3.054944,5.284083,10094.2360611573,313.60294996957,7,163.027081625483,62.9014082445581,184.804015546083,0,10.3479330132334
-3.055278,5.287806,9849.97134916645,541.142029616072,4,91.7720725995316,62.2224141192153,183.980556356169,0,2.05983606557377
-3.055333,5.297361,9352.17005383678,211.055947471252,3,151.338739899286,66.1520348470656,181.13628544151,0,22.6490806886052
-3.055333,5.284306,10044.7034410622,338.257876945693,1,158.979392910459,61.7186764316797,184.402047950642,0,7.93803237420601
-3.055472,5.286278,9917.67306770343,548.16505673715,2,88.570232204035,60.998463194349,183.63665636125,0,1.20268806184299
-3.055472,5.284111,10043.2582155977,316.561541577449,5,166.454859484778,61.39589483426,184.290383450537,0,10.1633782201405
-3.055583,5.291472,9623.35238091052,230.483156949927,6,194.087398254963,65.108271814404,182.960440617017,0,47.9916847221409
-3.055639,5.285611,9939.69978964384,482.735796345636,1,116.999502312782,60.642636793515,183.727391353299,0,1
-3.055667,5.295389,9417.44005397183,82.6139527080716,0,140.488935721812,65.6593039763931,181.523470052926,0,81.8157709870039
-3.055667,5.283556,10057.6231164201,255.417323708135,6,179.541763035395,61.0738897232837,184.135160695427,0,16.9536844570659
-3.055694,5.298528,9258.46625794458,330.437953139396,5,166.157417164266,66.6739920719,180.556494748563,0,9.97412480974125
-3.055694,5.283667,10048.494672385,267.744791638216,6,177.385702994643,60.9595827108259,184.113267260296,0,15.5559848950558
-3.055694,5.282806,10100.2136465072,172.083658946055,4,190.345328375253,61.4341668102143,184.07130432433,0,26.280912364946
-3.055694,5.28175,10163.9885703947,55.7123877401697,5,190.036825619859,62.5623404082846,184.033574494148,0,35.6854600275168
-3.055806,5.281611,10162.4151656953,39.9332432675834,4,189.467741935484,62.4675629241668,183.986701373096,0,35.9580235349218
-3.055833,5.287611,9807.53284935903,507.632379687633,3,106.368439539853,60.7761536660167,183.160048501934,0,2.08087697216287
-3.055833,5.280028,10257.5176196301,135.116750493635,10,181.588648537892,64.3192674164236,184.644644950062,0,31.8041741064895
-3.056111,5.281056,10168.1075201039,21.2109413310876,9,181.224265136433,62.3901907117662,184.031993956309,0,36
-3.056139,5.2905,9620.32675719352,262.931821304142,4,204.879870034833,63.1873869208122,182.574210908518,0,12.5955858677517
-3.056194,5.297056,9282.31491620081,254.356678662083,2,139.031973765116,65.5470505784008,180.887213262405,0,18.4154539864726
-3.056194,5.294083,9430.2894555199,21.5424895661145,12,127.671759299909,65.2659976897667,181.668464640597,0,124.882576755349
-3.056417,5.287139,9778.86785887443,443.375452683432,3,118.724702163159,59.417155383124,182.366032395456,0,1.75327108275034
-3.056556,5.288583,9684.21232107231,380.201807084003,4,161.923277325684,60.5445687014264,182.038875810194,0,3.70396932263919
-3.056556,5.289139,9653.456097048,336.57099553758,2,184.105375651461,61.1352444343367,182.12233313143,0,3.94232007963928
-3.056556,5.289861,9614.0375854115,280.025462775949,2,214.020138157124,61.8812278135988,182.11939478481,0,3.96156773211568
-3.056667,5.298278,9174.24996020919,387.353982230123,8,145.978128476899,66.391131211327,180.013327839174,0,6.76020378286584
-3.056694,5.299222,9124.5267400481,463.446711117442,3,174.370019030889,67.5328299261214,179.505583113979,0,5.24277558190601
-3.056694,5.285139,9867.57286572494,413.368633700651,13,151.301648174712,58.4073654582302,182.931210312993,0,4.98205450979244
-3.056833,5.285,9862.98170731171,399.610851836649,5,158.149415863907,58.1542099793855,182.795061083459,0,9.57207273153163
-3.056917,5.288139,9674.49743616423,387.520398883887,1,173.872178470006,59.6657772253484,181.560062058235,0,12.6538337676025
-3.057028,5.284778,9857.90824104553,382.219620988499,8,166.226752524513,57.841847206257,182.592807838625,0,17.4499048734085
-3.057083,5.285528,9808.36893410008,369.233353854802,13,153.402213373931,57.7861846512387,182.409784793096,0,17.2165066166998
-3.057222,5.295139,9275.85001843676,184.919443191717,7,129.061081666715,64.6561444513497,180.716645500644,0,78.88539135018
-3.057361,5.286722,9712.8752801396,338.586830716932,2,163.55050061479,58.0024251322057,181.498512157748,0,28.7666432460917
-3.057361,5.287944,9643.16403714544,338.586166978163,5,187.115999297506,59.0880781706149,181.080440345819,0,29.1914295749912
-3.057361,5.287583,9663.62779292069,338.586363208905,3,174.995140088415,58.7315146315761,181.086305583327,0,29.0739819070762
-3.057444,5.288139,9624.26867319081,329.194624562548,5,202.021754406512,59.2261242375045,181.017606355311,0,32.9349124553493
-3.057806,5.284889,9778.30807440858,294.954655531679,8,170.870213139712,56.8048153297943,181.5858444841,0,49.2910469610025
-3.057806,5.289111,9535.31138075229,241.252244096757,4,248.855059732959,60.0662720121414,180.470972288993,0,49.5351370344343
-3.057806,5.284028,9830.13352997986,307.193258204518,3,181.741209193383,56.95978063598,181.75693646955,0,47.4814814814815
-3.058139,5.283778,9814.20687960076,279.579898324938,5,184.232669789227,56.7334574035106,181.396776877462,0,57.076756440281
-3.058389,5.299611,8937.50283950453,626.48870874863,5,138.205521562198,70.0435610836906,177.553814127968,0,3.71613432092982
-3.058417,5.283778,9788.60483975714,279.580048467487,5,186.472263692515,56.5350656661469,181.057976480655,0,65.9824653845028
-3.058583,5.29875,8961.38161992957,574.136176454197,5,102.598026585466,68.4581452714228,177.99601565816,0,3.41579317210283
-3.058639,5.289444,9436.83543994341,149.782633490922,4,233.03557416408,60.4866461760169,179.359292284482,0,89.3911986882941
-3.058667,5.286083,9627.22494313667,193.760838477766,13,222.46168711387,56.8285603628028,180.098058311454,0,91.2103768336603
-3.058667,5.300944,8844.1335893865,752.500289175103,5,177.95700152207,73.7113284486797,176.961219241993,0,4.02584591968154
-3.058722,5.282889,9815.05704149006,181.453602580199,3,185.807159792758,56.6313711361679,181.36695244904,0,62.0436437081053
-3.058889,5.297556,8990.43958292856,504.683099928689,9,81.4644184889201,66.7202637617003,178.375094851986,0,2.58918064459471
-3.058944,5.28525,9650.64560065854,164.132314808971,7,220.248155953635,56.4142574230672,180.003568971787,0,104.175067322328
-3.058972,5.282611,9809.27277594315,150.88164911844,3,188.637965863513,56.5393447421752,181.301021166404,0,61.8070380888251
-3.059194,5.295056,9084.81004124903,332.959818550592,3,142.952169076752,64.7380593183702,179.162598623771,0,19.581289151689
-3.059222,5.285028,9638.29512680605,139.242315049922,7,234.231167842609,56.3634547919172,179.938318224192,0,114.429428814006
-3.059389,5.28225,9793.48783956483,110.94095619123,10,182.7708113804,56.3850276230031,181.051034159753,0,59.1157944034656
-3.059472,5.295333,9043.17019762486,376.596937712783,3,137.300726122855,65.0837184638612,178.76013001181,0,10.4319259823154
-3.059639,5.289611,9331.86716478816,58.309066194205,5,189.048926887828,61.2923878704906,178.896586858572,0,129.298011887682
-3.059667,5.284694,9617.15035932201,115.224595551948,3,235.703958540727,56.3203508238619,179.864286558695,0,124.33097148211
-3.059861,5.296472,8948.18756959688,495.979231925695,3,115.712236953786,66.543802843858,177.722563975547,0,1.35633798694647
-3.060083,5.28425,9605.66481343314,117.29766639583,4,234.304967653172,56.2352757728158,179.921111264978,0,119.30511401891
-3.060083,5.28975,9281.53554394773,12.5735360602932,4,161.094170009663,61.7573969160378,178.71520972565,0,136
-3.060139,5.281917,9746.38966926513,73.9591645245808,10,185.770827234939,56.1510780756201,180.589018501401,0,54.5451086001991
-3.060306,5.286083,9473.82417521648,11.8629084784395,5,244.089282576867,57.4386444494483,178.869022742626,0,137.892181551977
-3.060861,5.285861,9435.54499090867,49.428802649562,8,226.137207259953,57.6594709371186,178.846930687719,0,137.115632318501
-3.060917,5.290278,9172.35756154852,93.9050465224419,2,127.192792951026,63.0605833729259,177.837002118859,0,130.079213137789
-3.061139,5.285861,9409.89468118924,80.0746602923947,10,212.520797353862,57.8766787996969,178.77764355011,0,130.515352867137
-3.061333,5.285667,9403.6384708727,91.4637238891116,5,206.690638634301,57.8293179405251,178.728716391562,0,124.14553014553
-3.061556,5.296583,8774.83097925057,637.381619666548,2,139.411776762708,70.5159980365534,175.63016727574,0,1.29122745373624
-3.884261,5.350864,883.776843483227,1323.31243261441,5,186.249582808795,33.365054098141,182.14656875603,0,6.63310595192786
-3.885848,5.350373,699.866235287796,1139.46282339498,6,209.873997541415,29.9333802388806,182.356322680146,0,7.17918398407774
-3.886851,5.350634,609.09599763749,1039.84665203954,6,224.008341870335,29.3289080265676,182.679369582348,0.000820368112122779,6.5771110785892
-3.887104,5.351529,635.741470964945,1046.44217695431,4,230.520553961469,31.9572195041776,182.771024944219,0.000750549454273897,4.12926743573227
-3.887329,5.351022,584.081106531888,1003.21710706522,2,228.50440612466,29.8513919237017,182.797179565981,0.00178037310791016,5.29010158971807
-3.887654,5.351031,554.541084033698,969.7499040548,2,222.711366763268,29.3578749947934,182.897558142022,0.00178037310791016,5.1723602939024
-3.887915,5.350244,484.187366676377,914.252013991007,4,222.133790034545,26.4518037703224,182.970578832069,0.00178037310791016,8.53893670589613
-3.888223,5.351464,534.901385093013,930.048127963745,2,215.376310088413,29.8499554202653,183.150322640201,0.00178037310791016,3.36743954564085
-3.968925,5.347426,1848.51956954055,481.38872135967,7,64.8373686213661,27.7728565815855,178.203629674577,0,2
-3.969173,5.344811,1561.56368783811,509.068259783701,5,118.441904706158,26.8451329724959,178.16495141303,0,1.97699601966753
-3.969211,5.346168,1711.4233000857,513.021059869912,6,87.0055630380043,27.432518597237,178.039689115438,0,1.97060373601921
-3.969491,5.346276,1725.16239787798,544.158081736972,3,84.5269676739283,27.8545603962625,177.781403805021,0,1.90794096978215
-3.969831,5.34434,1513.89264164324,581.722136999196,5,118.197939532297,27.5159889316922,177.801990764402,0,1.8117774460737
-3.970242,5.347478,1863.18380870851,627.189152315673,9,64.7353552504464,29.7918261940491,176.971321657861,0,1.67560525776516
-3.970412,5.346401,1745.24509584568,645.971361265953,4,80.4432280537424,29.4260828646436,176.993731790898,0,1.61680765740714
-3.970636,5.345487,1645.9138280947,671.17858419747,5,99.1337255246291,29.3372288197701,177.055850941075,0,1.53589721075892
-3.997722,5.325444,196.869166314685,740.625720784443,0,188.422579323264,16.8188035592862,179.321996289408,1.06220172534754,2.31963470319635
-3.997778,5.324028,58.3212043783174,583.820165518925,3,117.73614891562,13.6210347257716,179.535876317443,1.22442950381745,2.81505546287353
-3.997833,5.325722,229.770685561387,771.19791612981,0,196.965245652047,17.5326833035563,179.332078080127,1.02558025705566,2.22632780933419
-3.997889,5.326056,265.641549735572,808.180383451529,0,202.041192142167,18.371874672818,179.282902550697,0.980744232419242,2.12465965980619
-3.997944,5.324389,102.45543514355,623.76126838763,0,146.831074554342,14.4811327764393,179.610002701912,1.18142973466151,2.69645522934169
-3.998028,5.325444,211.731946289465,740.625832839433,0,194.645844919943,16.9508569524376,179.505863121775,1.05629499989588,2.31958551649445
-3.998056,5.326694,337.292207770822,878.693649995986,0,211.695699271013,20.0391086043658,179.202505994799,0.884439211596919,2.00043914863718
-3.998194,5.324056,81.2319849938572,586.778921991231,5,137.140858673066,13.7996823016581,179.751291282772,1.21752783096613,2.80675466065732
-3.998278,5.326056,284.596973736749,808.180540855794,0,207.263555451458,18.5426213728857,179.536154906983,0.974146301569681,2.12475114181989
-3.998333,5.325139,195.756198318999,706.602108289321,2,189.876679448526,16.3062619544305,179.68855380521,1.09269676666379,2.4282996223985
-3.998361,5.323389,23.0736841675188,513.307202415136,0,104.159045667447,12.3813531081906,179.818726597664,1.29127051392296,2.97432669789227
-3.998361,5.325361,219.239297456958,731.257085081824,4,195.525688691121,16.852290368956,179.674144932301,1.06522188210736,2.34793173102257
-3.998417,5.325222,208.281315014399,715.971033287661,0,192.672913067666,16.5320438561829,179.711615989337,1.08244346536458,2.39311334289814
-3.998417,5.326861,371.160908837486,896.938479644168,0,213.638907590083,20.6423547980722,179.369124910077,0.847789991424202,1.99505312765272
-3.998444,5.326528,339.611117043666,860.449142398761,0,210.796363529894,19.8059073915006,179.493975415326,0.903137671742398,2.01015986414476
-3.998444,5.325528,239.753057559401,749.501797950771,0,200.754955060456,17.2788678578304,179.699484274365,1.04427188346976,2.28424627455573
-3.998472,5.324361,125.210132774323,620.802895463378,0,164.876152562714,14.5373216326209,179.837661058355,1.18400293780925,2.69487457190528
-3.998472,5.326222,310.280395018894,826.425302232089,7,207.693960596036,19.0265774148263,179.591669452972,0.949509781399835,2.07040604233145
-3.998639,5.32475,172.007240021247,663.702615492008,0,184.161449945832,15.4533929407738,179.850700698898,1.14112536173192,2.52844552455128
-3.998722,5.323111,12.5611433613851,482.242123079675,0,101.600842918606,11.8288988408851,179.973583304063,1.3249319447414,2.94240056194574
-3.998722,5.326111,311.247617346029,814.097942436439,0,203.748338943363,18.810957954131,179.704499092616,0.965450189443312,2.05256841797161
-3.998778,5.325,203.538300982886,691.316246613372,0,192.856937981093,16.0642035239325,179.87213107741,1.11302558856201,2.4079082155296
-3.998806,5.323083,13.9909397643816,479.283571758886,0,103.478179423386,11.7773152051912,180.006686037676,1.3292958599224,2.92284501683009
-3.998833,5.325333,239.409151016599,728.298722073096,0,199.776831445547,16.8840569920654,179.85649311466,1.07186212368978,2.27497292709339
-3.998889,5.325639,272.388708259003,761.829505756041,0,201.936713307183,17.6474047722245,179.831804697922,1.0329539314197,2.15605058251859
-3.998972,5.32675,386.775508654966,884.611278582901,0,197.981207189275,20.5542892974989,179.655595320787,0.862393388648179,1.88068614249751
-3.998972,5.327139,425.831090314069,928.004019043663,0,198.800866561274,21.6133832135113,179.514054411874,0.783896342822744,1.88067217050179
-3.999028,5.326889,403.7777761702,900.390489582857,0,196.593906400913,20.9548673771856,179.62411020961,0.835037257733034,1.8646647349782
-3.999056,5.322944,12.2953602306557,463.997632549171,0,105.906105484985,11.4960563614953,180.081617443423,1.35023557982776,2.85702160042147
-3.999167,5.326139,335.450811797346,817.056785526083,0,199.248507200562,18.9789801115447,179.840384619715,0.965411916408165,1.92658939234282
-3.999278,5.322778,6.64448932069409,445.753092484633,0,104.009717831636,11.1554827800493,180.132212880739,1.37214579068819,2.78872497365648
-3.999278,5.326972,423.828985278728,893.136965547428,0,194.648991303839,21.2476825739921,179.671100003377,0.815092744334262,1.78862764618042
-3.999306,5.324278,157.05817401511,611.434463160491,0,178.957107304933,14.4121950917469,180.07754495029,1.21136294749349,2.51424388815693
-3.999306,5.326417,370.088553551844,848.122126057159,0,196.686717012059,19.7460405915359,179.83834085362,0.921487091933307,1.81720524528744
-3.999333,5.323444,75.3575184157979,519.224915587399,0,149.984397868977,12.5352526684222,180.168924829357,1.30823057193843,2.7371055558808
-3.999333,5.327028,432.183395481081,891.264534044803,0,194.553363386219,21.4228481301941,179.672955642065,0.80158923715198,1.771295591593
-3.999333,5.326667,396.234518047103,871.56846341958,0,195.162792059495,20.4258248129493,179.774441549903,0.876637107775879,1.77282309539146
-3.999389,5.325111,244.143929517844,703.644082927082,0,195.97098776275,16.3895980060162,180.021398850803,1.11235546808891,2.19040927454769
-3.999389,5.325167,249.469688620675,709.561274458999,1,196.581862357659,16.5221979674802,180.016019012516,1.10532789650807,2.17113082169726
-3.999389,5.325417,274.323231214592,737.174835078045,0,198.697856891908,17.1465268599554,179.995030812565,1.07211713209205,2.0826209157981
-3.999444,5.324028,138.882159986563,583.820990803923,0,172.664734638916,13.8355503719581,180.127645586037,1.24655673449492,2.54928134422294
