x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day_new,lst_night_new,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,acc_rainfall_jan_new,acc_rainfall_1week_new,acc_rainfall_2week_new,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m,landcover
8.929112,41.738002,Corse,2023-05-02,2023,5,0.6473951715374842,0.2939121756487026,-0.5239494563620335,-0.2939121756487026,0.6384167460552531,0.2866920672336884,-0.5190568275596469,-0.2866920672336884,0.0316322310536101,0.0310435705665394,0.0196628615878869,0.0310435705665394,14639.0,14127.0,14080.9,13880.1,14119.888888888889,13851.307692307691,14346.46153846154,13970.692307692309,14450.0,13993.8,47.27680811940809,0.0827712286263704,0.4255445874150609,5377.84434587269,2879.00505207108,21,183.811371469447,599.957180357063,186.874859555645,0.0,4.11169878395075,31.0
8.929112,41.755969,Corse,2023-05-02,2023,5,0.655786350148368,0.2780577187356848,-0.5363436123348018,-0.2780577187356848,0.6606709914732234,0.2922352418636101,-0.5387054666948549,-0.2922352418636101,0.0225393723477582,0.0313412228397927,0.0165415014475315,0.0313412228397927,14655.0,14107.0,14067.909090909092,13868.2,14126.315789473683,13820.230769230771,14367.571428571431,13989.076923076924,14495.615384615385,13989.2,47.27680811940809,0.0827712286263704,0.4255445874150609,7328.41985303228,2813.65312066854,8,217.613545212132,536.271974852949,198.931214131081,0.0,1.97322609317753,31.0
8.929112,41.773936,Corse,2023-05-02,2023,5,0.6285533796588755,0.3166496424923391,-0.5058411214953271,-0.3166496424923391,0.4791987673343606,0.4130114807182809,-0.3490725126475548,-0.4130114807182809,0.0,0.0,0.0,0.0,14728.0,14317.0,14091.181818181818,13880.666666666664,14187.947368421052,13868.733333333335,14443.642857142857,14055.666666666664,14596.076923076924,14054.833333333336,47.27680811940809,0.0827712286263704,0.4255445874150609,9298.55241350093,1184.07232157228,16,261.743735245067,303.499969718687,192.213403350459,0.0,1.50687661085963,31.0
8.929112,41.791902,Corse,2023-05-02,2023,5,0.6093902836648191,0.3003161222339304,-0.4743130227001194,-0.3003161222339304,0.4068013295832269,0.3178443113772456,-0.31438127090301,-0.3178443113772456,0.0,0.0,0.0,0.0,14762.0,14365.0,14176.5,13818.272727272728,14243.052631578948,13848.866666666669,14484.666666666664,14062.75,14593.2,14062.083333333336,47.27680811940809,0.0827712286263704,0.4255445874150609,11273.4293285301,205.045449029022,21,229.905623185894,119.871859125344,178.06434078737,0.0,1415.89789022224,31.0
8.929112,41.809869,Corse,2023-05-02,2023,5,0.6653162979121221,0.3320039880358922,-0.5220734833380803,-0.3320039880358922,0.253392363212912,0.2732061284632739,-0.181684300326192,-0.2732061284632739,0.055018851740359,0.0289359233969289,0.0441050337146674,0.0289359233969289,14714.0,14151.0,14147.625,13859.636363636364,14214.277777777776,13841.733333333335,14403.071428571431,14071.4,14552.071428571431,14020.333333333336,51.87976393004647,0.2737716287374496,1.3655438997084277,12200.2143286642,719.892139325096,5,151.310854123354,261.426167836177,167.989918698914,0.0,19.6505110880111,31.0
8.929112,41.827836,Corse,2023-05-02,2023,5,0.6874412777951769,0.3163938431468361,-0.5473865594485927,-0.3163938431468361,0.6734732234735689,0.3198702313469964,-0.5384257077642505,-0.3198702313469964,0.0169044658436759,0.0115756121882325,0.0135267543909059,0.0115756121882325,14659.0,14012.0,13997.2,13865.8,14176.111111111111,13826.533333333333,14384.0,14048.545454545454,14517.615384615385,13981.090909090908,51.87976393004647,0.2737716287374496,1.3655438997084277,11891.1374959241,2245.56949923405,10,251.762451858583,418.467441393332,177.420227442536,0.0,10.5958933748756,31.0
8.929112,41.845802,Corse,2023-05-02,2023,5,0.6209970287223506,0.3533627342888645,-0.5019883756500461,-0.3533627342888645,0.633141084204865,0.3038312323297869,-0.5168477790926728,-0.3038312323297869,0.0296654073434439,0.046054369265561,0.0198903459461132,0.046054369265561,14628.0,14004.0,14057.111111111111,13873.375,14133.111111111111,13809.875,14335.0,14023.363636363636,14497.818181818182,13980.3,51.87976393004647,0.2737716287374496,1.3655438997084277,11542.6934328497,2499.79156803817,26,295.271755361742,632.551927205206,188.590203286016,0.0,1.52442270651633,31.0
8.929112,41.863769,Corse,2023-05-02,2023,5,0.6400367309458218,0.2879807692307693,-0.5260609512959271,-0.2879807692307693,0.6554387532492864,0.3005281096833676,-0.5347582675356575,-0.3005281096833676,0.0238998575599447,0.029790549476559,0.0146028827783095,0.029790549476559,14567.0,14018.0,13986.5,13773.75,14096.222222222224,13789.2,14314.928571428569,14022.8,14377.0,13951.181818181818,51.87976393004647,0.2737716287374496,1.3655438997084277,10833.2833703136,1907.03687470051,10,114.9376298027,627.442720206427,152.363889724176,0.0,6.63114399446175,31.0
8.929112,41.881736,Corse,2023-05-02,2023,5,0.6843106180665609,0.3494159471813102,-0.5574443141852286,-0.3494159471813102,0.6568007879405694,0.3032265094052418,-0.5346128658101545,-0.3032265094052418,0.0322941289243562,0.0344405861046531,0.0243203266564402,0.0344405861046531,14517.0,14243.0,14031.6,13891.0,14092.888888888889,13768.4,14307.642857142857,13981.125,14388.5,13945.363636363636,51.87976393004647,0.2737716287374496,1.3655438997084277,9420.1514135301,2537.32670534326,28,67.6903506117332,795.482118145359,179.617280446597,0.0,1.0,31.0
8.929112,41.899702,Corse,2023-05-02,2023,5,0.6411263916175507,0.2890946502057612,-0.5201698513800425,-0.2890946502057612,0.6490459580694294,0.2924542218303547,-0.5180394998516937,-0.2924542218303547,0.0182119681711171,0.0227897111276667,0.0117387103070738,0.0227897111276667,14580.0,13878.0,14037.8,13946.4,14098.588235294115,13815.625,14311.5,13990.777777777776,14389.066666666668,13943.5,51.87976393004647,0.2737716287374496,1.3655438997084277,7564.22335387347,3489.46903560397,15,133.84985406983,633.457725279375,194.813925415032,0.0,3.60051886282564,31.0
8.929112,41.917669,Corse,2023-05-02,2023,5,0.5294117647058824,0.2071219292314628,-0.4542492533260928,-0.2071219292314628,0.5795391736554162,0.2173379654014252,-0.4833592719624466,-0.2173379654014252,0.0392075212987691,0.0398556659740344,0.0223135012976501,0.0398556659740344,14678.0,14102.0,14092.75,13945.142857142857,14155.388888888889,13812.46153846154,14388.5,14002.0,14534.214285714286,13977.125,89.08461472887575,0.7444732831791043,1.90826427238062,5801.69134139084,1596.72222041847,8,171.070051441663,437.969307462486,190.090648393702,0.0,10.4751221199153,31.0
8.929112,41.935636,Corse,2023-05-02,2023,5,0.4347522679692952,0.0838165524512387,-0.3629433211799801,-0.0838165524512387,0.5157930632329277,0.1741261278689609,-0.4223878296344531,-0.1741261278689609,0.0768381241759219,0.0967864405274512,0.0491949107693149,0.0967864405274512,14692.0,14083.0,14154.090909090908,13976.142857142857,14233.555555555557,13873.166666666664,14441.8,14028.181818181818,14563.153846153846,14024.3,89.08461472887575,0.7444732831791043,1.90826427238062,4250.385807664,127.737547697042,27,211.444545238558,283.394305126611,196.941082106489,0.0,109.429944491242,31.0
