x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day_new,lst_night_new,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,acc_rainfall_jan_new,acc_rainfall_1week_new,acc_rainfall_2week_new,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m,landcover
20.88405,44.90874,Južno-Banatski,2023-05-02,2023,5,0.4180602006688964,0.0460526315789473,-0.3905438644438372,-0.0460526315789473,0.4798571075985006,0.0922412428075025,-0.4372920999842089,-0.0922412428075025,0.0447779955835372,0.0441072824835509,0.0321678419542016,0.0441072824835509,14741.0,13784.0,14139.5,13761.5,13997.5,13520.2,14460.583333333336,13835.7,14829.285714285714,13994.222222222224,100.89257460563933,1.953899049432948,6.536820894223638,13107.4454518135,608.59830382529,1,145.537785624833,107.476064127092,180.215149777864,0.0,1.0,31.0
20.88405,44.926707,Južno-Banatski,2023-05-02,2023,5,0.3971674876847289,-0.0480385986993916,-0.3911710606989577,0.0480385986993916,0.4081503355586965,-0.0138010075880662,-0.4056817432189325,0.0138010075880662,0.0883786470861289,0.0889076901558171,0.0586792651026012,0.0889076901558171,14744.0,13753.0,14128.6,13696.0,14013.857142857143,13507.6,14459.307692307691,13792.090909090908,14810.125,13965.4,100.89257460563933,1.953899049432948,6.536820894223638,14239.0316758794,964.449526531423,1,133.993002544529,113.453966006231,181.007316650689,0.0,1.35327915948453,31.0
20.88405,44.944674,Južno-Banatski,2023-05-02,2023,5,0.2825082508250825,-0.1436756280299691,-0.3146143437077131,0.1436756280299691,0.383807641748519,-0.0068118102165045,-0.3864236038934427,0.0068118102165045,0.1660637962407514,0.2255359795198856,0.1207053790826133,0.2255359795198856,14798.0,13755.0,14136.8,13876.5,14036.071428571431,13504.3,14514.076923076924,13779.777777777776,14807.444444444443,13970.444444444443,100.89257460563933,1.953899049432948,6.536820894223638,15546.0014629025,2906.77712482824,1,177.553194108235,133.498298706314,180.913037718926,0.0,6.45365773601937,31.0
20.88405,44.96264,Južno-Banatski,2023-05-02,2023,5,0.3378995433789955,-0.0618371022613568,-0.365569472764346,0.0618371022613568,0.268843268964707,-0.1459704601308293,-0.3107110263117589,0.1459704601308293,0.0421484184160372,0.0489015689374833,0.0316810883226603,0.0489015689374833,14881.0,13729.0,14126.2,13854.5,14041.714285714286,13515.818181818182,14499.666666666664,13799.5,14834.777777777776,13956.444444444443,100.89257460563933,1.953899049432948,6.536820894223638,16987.3571445913,4285.47668775593,0,106.34685590057,144.123419612323,180.597202068654,0.0,1.58784199515977,31.0
20.88405,44.980607,Južno-Banatski,2023-05-02,2023,5,0.2370119889332924,-0.1706512778235779,-0.2872680742162509,0.1706512778235779,0.2614711975795885,-0.1347091597785499,-0.3044066845052962,0.1347091597785499,0.0619942336545569,0.0577524027632364,0.0436497421631366,0.0577524027632364,14924.0,13723.0,14121.2,13586.666666666664,14019.466666666667,13515.363636363636,14501.75,13783.363636363636,14869.0,13941.555555555557,100.89257460563933,1.953899049432948,6.536820894223638,18532.0045306036,2959.90898878467,2,139.94643516051,145.222781266822,179.93878740754,0.0,8.24629986470419,31.0
20.88405,44.998574,Južno-Banatski,2023-05-02,2023,5,0.1862842070557204,-0.2116564417177914,-0.2402619786280593,0.2116564417177914,0.3468962953825707,-0.0250452524455402,-0.3668807333339814,0.0250452524455402,0.0882500272510241,0.1028891860878369,0.0676970925221511,0.1028891860878369,14898.0,13713.0,14116.2,13568.6,14066.916666666664,13493.076923076924,14485.25,13776.090909090908,14890.0,13947.8,100.89257460563933,1.953899049432948,6.536820894223638,20156.2124823734,1653.35779390692,1,151.952824968748,144.713882657202,180.160978425342,0.0,1.33801258274074,31.0
20.88405,45.016541,Južno-Banatski,2023-05-02,2023,5,0.3286852589641433,-0.0854661791590494,-0.3317803660565724,0.0854661791590494,0.4309433051015349,0.0612163340926759,-0.4202102613891658,-0.0612163340926759,0.0699559617048946,0.0818629395618561,0.0508345730504057,0.0818629395618561,14833.0,13718.0,14145.4,13539.0,14007.5,13512.083333333336,14524.8,13761.1,14817.571428571431,13962.0,91.92335770560749,1.3309295997023582,3.453883535577916,21842.666252708,765.555982408757,1,104.055529373194,143.348599359074,179.981855306289,0.0,1.86306169702682,31.0
20.88405,45.034507,Južno-Banatski,2023-05-02,2023,5,0.4728336584006687,0.072210953346856,-0.44189852700491,-0.072210953346856,0.505299521476419,0.1204443261954992,-0.4609119530896323,-0.1204443261954992,0.0355978108463696,0.0461895218647192,0.0255053027747679,0.0461895218647192,14801.0,13760.0,14141.4,13758.0,14031.333333333336,13517.666666666664,14491.0,13778.2,14884.4,13982.333333333336,91.92335770560749,1.3309295997023582,3.453883535577916,22468.3491339933,121.478889345811,2,155.600683991727,141.215304756593,180.278698908454,0.0,120.079621551883,31.0
20.88405,45.052474,Južno-Banatski,2023-05-02,2023,5,0.2124105011933174,-0.2026905829596412,-0.2569812654648286,0.2026905829596412,0.350425270142253,-0.0229966536679818,-0.3603130539630185,0.0229966536679818,0.1233224105494568,0.1457233025801428,0.0915578270967811,0.1457233025801428,14812.0,13736.0,14112.4,13563.4,14034.533333333333,13490.5,14469.166666666664,13784.7,14884.5,13957.333333333336,91.92335770560749,1.3309295997023582,3.453883535577916,21546.7987313248,1008.09523095613,2,147.837223587224,142.721988898703,180.525869175463,0.0,1.0,31.0
20.88405,45.070441,Južno-Banatski,2023-05-02,2023,5,0.3349206349206349,-0.0397716460513795,-0.3619433198380567,0.0397716460513795,0.3635515745176936,-0.0008435129769198,-0.3786569259590159,0.0008435129769198,0.0633702031379061,0.0677961295030885,0.0417071131966664,0.0677961295030885,14775.0,13716.0,14105.4,13719.0,14036.142857142857,13501.307692307691,14423.583333333336,13724.333333333336,14821.833333333336,13921.0,91.92335770560749,1.3309295997023582,3.453883535577916,20776.7905650074,2162.26388501113,1,155.612921716345,138.118124236115,179.897171385006,0.0,4.4020226007206,31.0
