no,station_id,y,x,street,common name,dt_placement,culex.spp,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
12,Perlez,45.215243,20.385334,Ruze Zivanov,Izlaz,2023-08-29,60,Vojvodina,2023-09-13,2023,8,2023-08-27,45.214454037949764,20.385019584884024,0.4841920374707259,0.08565310492505349,-0.4301833568406205,-0.08565310492505349,0.4856801657237091,0.11060835663518176,-0.4176279593653605,-0.11060835663518176,0.06866009671125321,0.09409429434020156,0.027807005091510708,0.09409429434020156,2023-08-29,45.214454037949764,20.385019584884024,15401.0,14876.0,45.214454037949764,20.385019584884024,14072.8,13750.4,13992.307692307693,13573.2,14423.4375,13797.272727272728,14599.75,14001.454545454546,2023-08-29,45.25020698625371,20.35009308663565,1004.5592862628729,2023-08-22,2023-08-15,2023-08-22,2023-08-15,12.927253425121307,24.033651420264505
13,Ecka,45.311432,20.447702,Kumanovska,1,2023-08-29,76,Vojvodina,2023-09-13,2023,8,2023-08-27,45.31326871920292,20.447901654772394,0.4611061816030761,0.07601829666739275,-0.4195402298850575,-0.07601829666739275,0.4511299571430044,0.07357449395318884,-0.4064962253032136,-0.07357449395318884,0.037326682105000016,0.04527311117349745,0.015937087544364334,0.04527311117349745,2023-08-29,45.31326871920292,20.447901654772394,15380.0,14849.0,45.31326871920292,20.447901654772394,14080.4,13720.714285714286,13991.8,13521.533333333333,14420.733333333335,13747.833333333336,14646.25,13977.53846153846,2023-08-29,45.350207443681896,20.450093544063833,1164.750136897932,2023-08-22,2023-08-15,2023-08-22,2023-08-15,14.979635698720813,26.21770775510231
14,Ecka,45.311079,20.423453,Lukino Selo,2,2023-08-29,39,Vojvodina,2023-09-13,2023,8,2023-08-27,45.31326871920292,20.425443772669407,0.5231338679827267,0.11668928086838536,-0.4430157802454705,-0.11668928086838536,0.4858976007045464,0.08526072780764306,-0.4210812178888722,-0.08526072780764306,0.0556707179475017,0.06840700081176551,0.03045328590276648,0.06840700081176551,2023-08-29,45.31326871920292,20.425443772669407,15382.0,14862.0,45.31326871920292,20.425443772669407,14072.8,13640.714285714286,13967.285714285714,13509.142857142857,14343.470588235294,13748.833333333336,14732.0,14003.666666666664,2023-08-29,45.350207443681896,20.450093544063833,1164.750136897932,2023-08-22,2023-08-15,2023-08-22,2023-08-15,14.979635698720813,26.21770775510231
15,Zrenjanin,45.359569,20.39108,Radoti Miklosa 47,Muzlja,2023-08-29,17,Vojvodina,2023-09-13,2023,8,2023-08-27,45.3581844834089,20.389511161304625,0.3343328335832084,-0.018959435626102285,-0.33353311357506743,0.018959435626102285,0.4115379774680405,0.05185103751899614,-0.3746825585349529,-0.05185103751899614,0.05106004788573097,0.0415515677106644,0.03687780197516082,0.0415515677106644,2023-08-29,45.3581844834089,20.389511161304625,15440.0,14950.0,45.3581844834089,20.389511161304622,14121.4,13794.0,14042.357142857143,13539.153846153846,14425.384615384617,13806.3,14726.333333333336,14070.3,2023-08-29,45.350207443681896,20.35009308663565,1208.4033461576469,2023-08-22,2023-08-15,2023-08-22,2023-08-15,11.622644670074806,20.151950285037397
16,Zrenjanin,45.386306,20.413639,Temisvarski drum  14,Dijamant,2023-08-29,0,Vojvodina,2023-09-13,2023,8,2023-08-27,45.38513394193248,20.41196904340761,0.30191373893173384,-0.026900085397096492,-0.3045220377790498,0.026900085397096492,0.3287089025995093,-0.009063382222858863,-0.32292012510125,0.009063382222858863,0.06695970302236864,0.0396321428602093,0.057340030055570965,0.0396321428602093,2023-08-29,45.38513394193249,20.41196904340761,15465.0,14947.0,45.38513394193249,20.41196904340761,14089.2,13737.666666666664,14016.428571428569,13489.416666666664,14448.857142857143,13788.3,14701.6,14065.0,2023-08-29,45.350207443681896,20.450093544063833,1164.750136897932,2023-08-22,2023-08-15,2023-08-22,2023-08-15,14.979635698720813,26.21770775510231
17,Melenci,45.528139,20.304444,Banja Rusanda,Banja Rusanda,2023-08-29,35,Vojvodina,2023-09-13,2023,8,2023-08-27,45.528864387391614,20.304171209313253,0.5667396061269147,0.1958959675495108,-0.4872403560830861,-0.1958959675495108,0.3528373391047816,0.20359623357802256,-0.3065044492553666,-0.20359623357802256,0.14539569179710576,0.26166782854251663,0.13594409151466508,0.26166782854251663,2023-08-29,45.528864387391614,20.304171209313253,15437.0,14873.0,45.528864387391614,20.304171209313253,14008.636363636364,13586.666666666664,13926.733333333335,13483.214285714286,14307.823529411766,13741.166666666664,14600.4,13807.785714285714,2023-08-29,45.550208358538264,20.35009308663565,1123.0096927060113,2023-08-22,2023-08-15,2023-08-22,2023-08-15,12.983112749527209,94.3372076851083
18,Melenci,45.511735,20.305917,Brace Mijatov,Mesto,2023-08-29,12,Vojvodina,2023-09-13,2023,8,2023-08-27,45.51089808170922,20.304171209313253,0.2552219321148825,0.3340270551508845,-0.2585078534031413,-0.3340270551508845,0.3812275275641135,0.12100055891855516,-0.35730472863191914,-0.12100055891855516,0.09022154980359612,0.1143163988059163,0.06940968798119969,0.1143163988059163,2023-08-29,45.51089808170922,20.304171209313253,15404.0,14862.0,45.51089808170922,20.304171209313253,14016.416666666664,13432.166666666664,13941.466666666667,13475.333333333336,14316.470588235294,13746.833333333336,14625.5,13927.666666666664,2023-08-29,45.550208358538264,20.35009308663565,1123.0096927060113,2023-08-22,2023-08-15,2023-08-22,2023-08-15,12.983112749527209,94.3372076851083
19,Novi Becej,45.597078,20.141144,Tapaj Sandora 9 ,Kod Karcike,2023-08-29,50,Vojvodina,2023-09-13,2023,8,2023-08-27,45.59623803370059,20.14247445817173,0.3379152348224513,-0.05711402623612516,-0.3498988731580468,0.05711402623612516,0.3372965419203925,-0.03958342641444885,-0.34579810839678954,0.03958342641444885,0.0523613292389275,0.03537214909208625,0.03799019750556689,0.03537214909208625,2023-08-29,45.59623803370059,20.14247445817173,15506.0,14947.0,45.59623803370059,20.14247445817173,14052.0,13715.333333333336,14008.2,13504.692307692307,14349.823529411766,13825.333333333336,14679.9,14073.6,2023-08-29,45.550208358538264,20.150092171779278,1111.1894069322254,2023-08-22,2023-08-15,2023-08-22,2023-08-15,8.001561943790875,22.88574082649575
20,Novi Becej,45.581111,20.143699,Novobecejski put,Vikend Naselje,2023-08-29,54,Vojvodina,2023-09-13,2023,8,2023-08-27,45.58276330443879,20.14247445817173,0.5053475935828877,0.1282565130260521,-0.4284808119251506,-0.1282565130260521,0.4857093433722733,0.0938288208197536,-0.4315175195395107,-0.0938288208197536,0.062057779968175485,0.07311366308504923,0.03626888532017305,0.07311366308504923,2023-08-29,45.5827633044388,20.14247445817173,15452.0,14865.0,45.5827633044388,20.14247445817173,14050.0,13632.0,13994.2,13475.0,14364.3125,13769.909090909092,14589.0,13947.5,2023-08-29,45.550208358538264,20.150092171779278,1111.1894069322254,2023-08-22,2023-08-15,2023-08-22,2023-08-15,8.001561943790875,22.88574082649575
21,Becej,45.612937,20.022146,Srbobranski put 28 ,Sumarak,2023-08-29,78,Vojvodina,2023-09-13,2023,8,2023-08-27,45.61420433938297,20.021201894815587,0.5243182457126792,0.12887778471788466,-0.4559613319011816,-0.12887778471788466,0.4646978941658159,0.05100276876615503,-0.4200570167572355,-0.05100276876615503,0.05284735192569962,0.0482546634249432,0.03526507793980209,0.0482546634249432,2023-08-29,45.614204339382994,20.021201894815587,15523.0,14939.0,45.614204339382994,20.021201894815587,14030.923076923076,13866.666666666664,14047.285714285714,13467.909090909092,14557.307692307693,13742.166666666664,14820.545454545454,13966.2,2023-08-29,45.65020881596645,20.050091714351094,1203.7939023029894,2023-08-22,2023-08-15,2023-08-22,2023-08-15,9.366394600830972,36.925194467417896
22,Backa Topola,45.827403,19.631602,Plitvicka,Plitvicka,2023-08-29,28,Vojvodina,2023-09-13,2023,8,2023-08-27,45.82530843115109,19.63043474622356,0.4123567235113223,0.05337781484570472,-0.3791973791973791,-0.05337781484570472,0.4332045532313968,0.06380063148574347,-0.3798048330325968,-0.06380063148574347,0.04456533792918379,0.06605833747017037,0.030095793230721764,0.06605833747017037,2023-08-29,45.82530843115109,19.63043474622356,15636.0,14948.0,45.82530843115109,19.63043474622356,13973.5,13727.75,13983.125,13486.266666666665,14282.625,13812.384615384617,14618.0,13894.0,2023-08-29,45.85020973082282,19.650089884638355,1021.8642620934609,2023-08-22,2023-08-15,2023-08-22,2023-08-15,21.485129735898226,23.91740757834334
23,Backa Topola,45.859583,19.634,Zobnatica,Ergela,2023-08-29,41,Vojvodina,2023-09-13,2023,8,2023-08-27,45.86124104251587,19.63492632264416,0.4897508672343109,0.09988358556461006,-0.4293494704992436,-0.09988358556461006,0.3656309452287659,-0.03334527178876432,-0.35342131238482044,0.03334527178876432,0.12483280841444155,0.1307834044887047,0.07124906067481318,0.1307834044887047,2023-08-29,45.86124104251587,19.63492632264416,15579.0,14858.0,45.86124104251587,19.63492632264416,13933.0,13703.571428571431,14008.0,13468.533333333333,14306.9375,13816.133333333333,14593.0,13906.7,2023-08-29,45.85020973082282,19.650089884638355,1021.8642620934609,2023-08-22,2023-08-15,2023-08-22,2023-08-15,21.485129735898226,23.91740757834334
24,Mali Idjos,45.709719,19.653719,Vasarska,Vasarska,2023-08-29,47,Vojvodina,2023-09-13,2023,8,2023-08-27,45.708527444215534,19.652892628326548,0.3984280532043531,-0.020537793775142945,-0.37924865831842575,0.020537793775142945,0.34730168727314165,-0.05099238270338608,-0.3481971846825602,0.05099238270338608,0.0862455989957794,0.07944749236877284,0.04892106066971266,0.07944749236877284,2023-08-29,45.708527444215534,19.652892628326548,15608.0,14809.0,45.708527444215534,19.652892628326548,14005.272727272728,13759.0,14007.785714285714,13459.333333333336,14477.846153846154,13695.272727272728,14716.272727272728,13931.222222222224,2023-08-29,45.75020927339464,19.650089884638355,1209.7224633880721,2023-08-22,2023-08-15,2023-08-22,2023-08-15,39.26219171099365,45.670184414589855
25,Mali Idjos,45.701111,19.679061,Lovcenacka,Montel,2023-08-29,20,Vojvodina,2023-09-13,2023,8,2023-08-27,45.69954429137434,19.679842086850137,0.3196166854565953,-0.05547710308654427,-0.3214789726220717,0.05547710308654427,0.33926692516075296,-0.05950436792989153,-0.33809509624397244,0.05950436792989153,0.027347549441602385,0.0278080823866112,0.022597273054437917,0.0278080823866112,2023-08-29,45.69954429137434,19.679842086850137,15629.0,14775.0,45.69954429137434,19.679842086850137,14029.636363636364,13772.8,14080.714285714286,13460.416666666664,14453.928571428569,13735.692307692307,14748.666666666664,13932.444444444443,2023-08-29,45.75020927339464,19.650089884638355,1209.7224633880721,2023-08-22,2023-08-15,2023-08-22,2023-08-15,39.26219171099365,45.670184414589855
26,Lovcenac,45.67995,19.68145,Bude Tomanovic,Bude Tomanovic,2023-08-29,100,Vojvodina,2023-09-13,2023,8,2023-08-27,45.68157798569196,19.679842086850137,0.3263088574250906,-0.08350398179749711,-0.33421662802252394,0.08350398179749711,0.29845887055724146,-0.10246524267944088,-0.31585758060285457,0.10246524267944088,0.06890204262731246,0.06516501980441831,0.04466852773154011,0.06516501980441831,2023-08-29,45.68157798569196,19.679842086850137,15675.0,14732.0,45.68157798569196,19.679842086850137,14036.0,13774.6,14095.857142857143,13451.384615384617,14470.466666666667,13718.5,14759.333333333336,13923.545454545454,2023-08-29,45.65020881596645,19.650089884638355,1151.1549598013437,2023-08-22,2023-08-15,2023-08-22,2023-08-15,34.16600656975061,43.027522632269424
27,Feketic,45.658136,19.709208,Marsala Tita,Pipac,2023-08-29,82,Vojvodina,2023-09-13,2023,8,2023-08-27,45.65912010358896,19.711283121794324,0.4038334434897555,-0.017349063150589882,-0.3792207792207792,0.017349063150589882,0.3703042381432479,-0.04177233540883391,-0.3615871019108413,0.04177233540883391,0.05308802058801845,0.060519130592914375,0.03195923341559368,0.060519130592914375,2023-08-29,45.659120103588975,19.711283121794324,15578.0,14784.0,45.659120103588975,19.711283121794324,14045.416666666664,13794.2,14063.857142857143,13470.846153846154,14456.066666666668,13720.090909090908,14609.692307692307,13936.363636363636,2023-08-29,45.65020881596645,19.75009034206654,1063.879908707259,2023-08-22,2023-08-15,2023-08-22,2023-08-15,30.013571674004197,37.92071769856252
28,Srbobran,45.53769,19.786532,Novosadski put,Iza mlina,2023-08-29,68,Vojvodina,2023-09-13,2023,8,2023-08-27,45.53784754023282,19.78763992094449,0.4082173624917164,0.08862704918032792,-0.3535031847133758,-0.08862704918032792,0.4643612269549722,0.1161904983797018,-0.39822718511828004,-0.1161904983797018,0.08746998150076171,0.06076196607405925,0.07373340238277645,0.06076196607405925,2023-08-29,45.53784754023282,19.78763992094449,15508.0,14879.0,45.53784754023282,19.78763992094449,14045.25,13674.75,14060.666666666664,13529.636363636364,14529.0,13783.307692307693,14806.6,13985.727272727272,2023-08-29,45.550208358538264,19.75009034206654,1051.6307836820945,2023-08-22,2023-08-15,2023-08-22,2023-08-15,21.93239656370133,32.418778342194855
29,Sirig,45.44494,19.816372,13 April,Kanalic,2023-08-29,33,Vojvodina,2023-09-13,2023,8,2023-08-27,45.443524435400256,19.814589379468075,0.4207389749702026,0.02032955274983946,-0.3974208675263775,-0.02032955274983946,0.4092794713956076,0.02510490235481565,-0.3929393168387196,-0.02510490235481565,0.039990699832501,0.04170722309726944,0.02810404413990169,0.04170722309726944,2023-08-29,45.443524435400256,19.814589379468075,15530.0,14911.0,45.443524435400256,19.814589379468075,14040.545454545454,13722.666666666664,14052.642857142857,13456.6,14599.466666666667,13729.5,14855.0,13967.888888888889,2023-08-29,45.45020790111008,19.850090799494723,965.1495118887094,2023-08-22,2023-08-15,2023-08-22,2023-08-15,14.808482736349106,27.52301836456172
30,Cenej,45.361843,19.843538,-,Salas,2023-08-29,36,Vojvodina,2023-09-13,2023,8,2023-08-27,45.362676059829504,19.841538837991664,0.3679577464788733,0.016350555918901197,-0.35208816705336426,-0.016350555918901197,0.4472470409035496,0.0741997790224279,-0.4079430846665739,-0.0741997790224279,0.08789489813659115,0.1024749728455247,0.050311513838479496,0.1024749728455247,2023-08-29,45.362676059829504,19.841538837991664,15571.0,14891.0,45.362676059829504,19.841538837991664,14034.363636363636,13721.333333333336,14106.384615384617,13455.416666666664,14608.733333333335,13743.846153846154,14914.75,13927.363636363636,2023-08-29,45.350207443681896,19.850090799494723,1130.8743375220247,2023-08-22,2023-08-15,2023-08-22,2023-08-15,12.662988974712789,22.243703345535323
31,Temerin,45.391624,19.858687,Partizanska,Naucni institut,2023-08-30,36,Vojvodina,2023-09-14,2023,8,2023-08-27,45.38962551835308,19.859505143674053,0.4785276073619632,0.07829977628635341,-0.4298813376483279,-0.07829977628635341,0.488183232974911,0.12669251829198128,-0.4409183150378261,-0.12669251829198128,0.06176038751754835,0.06427819058725767,0.03784089118572235,0.06427819058725767,2023-08-30,45.38962551835309,19.859505143674053,15571.0,14911.0,45.38962551835309,19.859505143674053,14038.333333333336,13718.5,14122.416666666664,13432.166666666664,14626.076923076924,13718.916666666664,14868.545454545454,13927.909090909092,2023-08-30,45.350207443681896,19.850090799494723,1148.514121180112,2023-08-23,2023-08-16,2023-08-23,2023-08-16,24.741544098593295,30.33785993233323
32,Palic,46.099172,19.755222,-,Palic,2023-08-30,13,Vojvodina,2023-09-14,2023,8,2023-08-27,46.09929459280757,19.756198886000305,0.4755784061696657,0.13550939663699305,-0.3948967193195626,-0.13550939663699305,0.3720352882631877,0.20076696960654766,-0.2616689318374177,-0.20076696960654766,0.14825604062307934,0.1924060055254464,0.21468887289861668,0.1924060055254464,2023-08-30,46.09929459280757,19.756198886000305,15566.0,14967.0,46.09929459280757,19.756198886000305,13980.6,13575.8,14018.411764705883,13522.875,14406.666666666664,13754.8,14715.272727272728,13954.181818181818,2023-08-30,46.05021064567919,19.75009034206654,1009.587377996715,2023-08-23,2023-08-16,2023-08-23,2023-08-16,29.340223968727514,37.91263548714037
33,Subotica,46.080117,19.676158,-,Spartak,2023-08-30,29,Vojvodina,2023-09-14,2023,8,2023-08-27,46.08132828712517,19.67535051042954,0.3971761817065684,0.06231038506417736,-0.36614645858343337,-0.06231038506417736,0.3695157078804341,0.023569196316806262,-0.3511307046482176,-0.023569196316806262,0.09127691017293717,0.0761643426267697,0.05966524279887096,0.0761643426267697,2023-08-30,46.08132828712517,19.67535051042954,15692.0,14959.0,46.08132828712517,19.67535051042954,13989.1,13811.25,14031.235294117649,13541.0,14382.4,13749.142857142857,14662.090909090908,14016.666666666664,2023-08-30,46.05021064567919,19.650089884638355,910.2346481673386,2023-08-23,2023-08-16,2023-08-23,2023-08-16,27.70916858687997,36.153777514002286
34,Subotica,46.089969,19.639352,-,Hipodrom,2023-08-30,11,Vojvodina,2023-09-14,2023,8,2023-08-27,46.090311439966364,19.639417899064753,0.2362204724409449,-0.06765641569459174,-0.2534930139720559,0.06765641569459174,0.32846525354530604,-0.02960168439021424,-0.32301456598808964,0.02960168439021424,0.06752306653381915,0.03537746893855418,0.04901940844579021,0.03537746893855418,2023-08-30,46.090311439966364,19.639417899064753,15755.0,14950.0,46.090311439966364,19.639417899064753,13986.5,13797.6,14034.0,13509.8,14442.214285714286,13755.909090909092,14748.666666666664,13990.9,2023-08-30,46.05021064567919,19.650089884638355,910.2346481673386,2023-08-23,2023-08-16,2023-08-23,2023-08-16,27.70916858687997,36.153777514002286
35,Bajmok,45.979106,19.4145,Tri istarske zrtve rata 5,Mesto,2023-08-30,4,Vojvodina,2023-09-14,2023,8,2023-08-27,45.97802202945142,19.414839078034856,0.4097954122752635,-0.005466870763175163,-0.3802731411229136,0.005466870763175163,0.3674855271335909,-0.03749566845841885,-0.3563472215981849,0.03749566845841885,0.06536582950435395,0.04346196386559362,0.044451862749682526,0.04346196386559362,2023-08-30,45.97802202945142,19.414839078034856,15702.0,14915.0,45.97802202945142,19.414839078034856,13986.363636363636,13786.333333333336,14057.5625,13438.818181818182,14460.714285714286,13759.333333333336,14691.666666666664,13937.222222222224,2023-08-30,45.950210188251006,19.450088969781984,955.9486271974118,2023-08-23,2023-08-16,2023-08-23,2023-08-16,25.364523859127956,39.12651289384027
