no,station_id,y,x,street,common name,dt_placement,culex.spp,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
11,Perlez,45.215019,20.372052,D. Tucovica,Ulaz,2023-07-26,64,Vojvodina,2023-08-10,2023,7,2023-07-25,45.214454037949764,20.37154485562223,0.5037669512807634,0.22956878850102666,-0.4246966452533904,-0.22956878850102666,0.5060128529264791,0.19950804852273304,-0.4353216661586798,-0.19950804852273304,0.0419948735291848,0.0606437984321308,0.02378649192372571,0.0606437984321308,2023-07-11,45.214454037949764,20.37154485562223,15358.0,14771.0,45.214454037949764,20.37154485562223,14085.5,13776.25,14005.230769230771,13588.071428571431,14421.266666666665,13830.0,14605.5,14016.818181818182,2023-07-26,45.25020698625371,20.35009308663565,345.7552542183694,2023-07-19,2023-07-12,2023-07-19,2023-07-12,41.88844693079591,139.92762165283784
12,Perlez,45.215243,20.385334,Ruze Zivanov,Izlaz,2023-07-26,153,Vojvodina,2023-08-10,2023,7,2023-07-25,45.214454037949764,20.385019584884024,0.4734400371143586,0.13367838657861858,-0.4213470575072724,-0.13367838657861858,0.4667471410946128,0.14814158793241874,-0.4090708396599436,-0.14814158793241874,0.04307895388555626,0.07130043590120551,0.01850551025000093,0.07130043590120551,2023-07-11,45.214454037949764,20.385019584884024,15349.0,14769.0,45.214454037949764,20.385019584884024,14078.625,13759.75,13992.307692307693,13573.2,14412.8,13809.0,14599.75,14001.454545454546,2023-07-26,45.25020698625371,20.35009308663565,345.7552542183694,2023-07-19,2023-07-12,2023-07-19,2023-07-12,41.88844693079591,139.92762165283784
13,Ecka,45.311432,20.447702,Kumanovska,1,2023-07-26,237,Vojvodina,2023-08-10,2023,7,2023-07-25,45.31326871920292,20.447901654772394,0.4181300427147604,0.09711767945658162,-0.38141470180305137,-0.09711767945658162,0.4120122801236258,0.09864790116481492,-0.3721932178191085,-0.09864790116481492,0.01634014177156475,0.031032336391039462,0.00636913243889213,0.031032336391039462,2023-07-11,45.31326871920292,20.447901654772394,15346.0,14772.0,45.31326871920292,20.447901654772394,14082.888888888889,13757.6,13991.8,13521.533333333333,14408.785714285714,13755.272727272728,14646.25,13977.53846153846,2023-07-26,45.350207443681896,20.450093544063833,533.2157296762161,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.11688759474782,132.10283300487208
14,Ecka,45.311079,20.423453,Lukino Selo,2,2023-07-26,209,Vojvodina,2023-08-10,2023,7,2023-07-25,45.31326871920292,20.425443772669407,0.4663414634146342,0.15304948216340622,-0.4017253439030077,-0.15304948216340622,0.4341143533208578,0.12216257541452095,-0.3859227843739197,-0.12216257541452095,0.04014083619214809,0.0517710890540625,0.02516876272947728,0.0517710890540625,2023-07-11,45.31326871920292,20.425443772669407,15331.0,14753.0,45.31326871920292,20.425443772669407,14076.666666666664,13744.0,13967.285714285714,13509.142857142857,14330.5625,13758.090909090908,14732.0,14003.666666666664,2023-07-26,45.350207443681896,20.450093544063833,533.2157296762161,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.11688759474782,132.10283300487208
15,Zrenjanin,45.359569,20.39108,Radoti Miklosa 47,Muzlja,2023-07-26,311,Vojvodina,2023-08-10,2023,7,2023-07-25,45.3581844834089,20.389511161304625,0.3148925660656952,0.015836672390765073,-0.3081081081081081,-0.015836672390765073,0.3673167654522087,0.07110081030953057,-0.3367419706923516,-0.07110081030953057,0.03434852105749109,0.03196903356602518,0.026290639280570783,0.03196903356602518,2023-07-11,45.3581844834089,20.389511161304625,15380.0,14802.0,45.3581844834089,20.389511161304622,14128.444444444443,13794.0,14042.357142857143,13539.153846153846,14408.166666666664,13819.777777777776,14726.333333333336,14070.3,2023-07-26,45.350207443681896,20.35009308663565,472.6111841315724,2023-07-19,2023-07-12,2023-07-19,2023-07-12,31.5284421807155,115.31174208094308
16,Zrenjanin,45.386306,20.413639,Temisvarski drum  14,Dijamant,2023-07-26,33,Vojvodina,2023-08-10,2023,7,2023-07-25,45.38513394193248,20.41196904340761,0.3098391674550615,0.030900967982129563,-0.3006106153123532,-0.030900967982129563,0.3194727364404752,0.02775403624606658,-0.3110929710379,-0.02775403624606658,0.0437175176233711,0.028818552454383937,0.03879189760586271,0.028818552454383937,2023-07-11,45.38513394193249,20.41196904340761,15421.0,14896.0,45.38513394193249,20.41196904340761,14090.666666666664,13737.666666666664,14016.428571428569,13489.416666666664,14433.0,13803.777777777776,14701.6,14065.0,2023-07-26,45.350207443681896,20.450093544063833,533.2157296762161,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.11688759474782,132.10283300487208
17,Melenci,45.528139,20.304444,Banja Rusanda,Banja Rusanda,2023-07-26,160,Vojvodina,2023-08-10,2023,7,2023-07-25,45.528864387391614,20.304171209313253,0.6434146341463415,0.25148588410104017,-0.5658842667906112,-0.25148588410104017,0.29717918493751755,0.2668679879395742,-0.2964672680316178,-0.2668679879395742,0.2713436885601675,0.2777250389525273,0.2354026025065052,0.2777250389525273,2023-07-11,45.528864387391614,20.304171209313253,15403.0,14708.0,45.528864387391614,20.304171209313253,14006.8,13559.4,13926.733333333335,13483.214285714286,14285.625,13754.272727272728,14664.555555555557,13807.785714285714,2023-07-26,45.550208358538264,20.35009308663565,382.86155349386536,2023-07-19,2023-07-12,2023-07-19,2023-07-12,31.64296062314679,96.36652484767546
18,Melenci,45.511735,20.305917,Brace Mijatov,Mesto,2023-07-26,4,Vojvodina,2023-08-10,2023,7,2023-07-25,45.51089808170922,20.304171209313253,0.2492222606291047,0.3175355450236967,-0.2410714285714285,-0.3175355450236967,0.3942777353287844,0.1386458370664169,-0.3794344336837432,-0.1386458370664169,0.11464358881762715,0.10966797389863776,0.09927616471352378,0.10966797389863776,2023-07-11,45.51089808170922,20.304171209313253,15381.0,14742.0,45.51089808170922,20.304171209313253,14014.727272727272,13378.4,13941.466666666667,13475.333333333336,14291.6875,13758.727272727272,14692.444444444443,13927.666666666664,2023-07-26,45.550208358538264,20.35009308663565,382.86155349386536,2023-07-19,2023-07-12,2023-07-19,2023-07-12,31.64296062314679,96.36652484767546
19,Novi Becej,45.597078,20.141144,Tapaj Sandora 9 ,Kod Karcike,2023-07-26,2,Vojvodina,2023-08-10,2023,7,2023-07-25,45.59623803370059,20.14247445817173,0.3748191027496383,0.00316789862724397,-0.37184115523465705,-0.00316789862724397,0.3740044534450671,0.016868712818599006,-0.3677777550687696,-0.016868712818599006,0.047240103088524464,0.03671102549628704,0.036218823626931115,0.03671102549628704,2023-07-11,45.59623803370059,20.14247445817173,15395.0,14776.0,45.59623803370059,20.14247445817173,14053.5,13708.2,14008.2,13504.692307692307,14330.875,13836.545454545454,14679.9,14073.6,2023-07-26,45.550208358538264,20.150092171779278,337.2203154698691,2023-07-19,2023-07-12,2023-07-19,2023-07-12,40.386177592445165,93.57300482271239
20,Novi Becej,45.581111,20.143699,Novobecejski put,Vikend Naselje,2023-07-26,170,Vojvodina,2023-08-10,2023,7,2023-07-25,45.58276330443879,20.14247445817173,0.5206960189823359,0.21482729570345405,-0.44815465729349735,-0.21482729570345405,0.4975695844260729,0.1684790676851674,-0.4418837490434727,-0.1684790676851674,0.051858907605759896,0.07818837822887993,0.025681154473677213,0.07818837822887993,2023-07-11,45.5827633044388,20.14247445817173,15292.0,14743.0,45.5827633044388,20.14247445817173,14051.1,13632.0,13994.2,13475.0,14346.933333333332,13776.3,14589.0,13947.5,2023-07-26,45.550208358538264,20.150092171779278,337.2203154698691,2023-07-19,2023-07-12,2023-07-19,2023-07-12,40.386177592445165,93.57300482271239
21,Becej,45.612937,20.022146,Srbobranski put 28 ,Sumarak,2023-07-26,56,Vojvodina,2023-08-10,2023,7,2023-07-25,45.61420433938297,20.021201894815587,0.4980694980694981,0.08950508950508948,-0.4494513191688069,-0.08950508950508948,0.4582646354588247,0.04607865219373367,-0.4322885054382045,-0.04607865219373367,0.052842215429172994,0.04942763664392396,0.03768362883126646,0.04942763664392396,2023-07-11,45.614204339382994,20.021201894815587,15400.0,14766.0,45.614204339382994,20.021201894815587,14027.272727272728,13866.666666666664,14047.285714285714,13467.909090909092,14526.416666666664,13757.818181818182,14820.545454545454,13966.2,2023-07-26,45.65020881596645,20.050091714351094,380.3490659474737,2023-07-19,2023-07-12,2023-07-19,2023-07-12,43.10420683158736,97.04624724322639
22,Backa Topola,45.827403,19.631602,Plitvicka,Plitvicka,2023-07-26,282,Vojvodina,2023-08-10,2023,7,2023-07-25,45.82530843115109,19.63043474622356,0.4223350253807106,0.08583607827940322,-0.39820359281437134,-0.08583607827940322,0.4345267842193236,0.08938864972281843,-0.4039775605071234,-0.08938864972281843,0.04284623882132338,0.06739038423143404,0.030553240114249283,0.06739038423143404,2023-07-11,45.82530843115109,19.63043474622356,15486.0,14773.0,45.82530843115109,19.63043474622356,13954.0,13764.571428571431,13983.125,13486.266666666665,14260.4,13806.181818181818,14618.0,13894.0,2023-07-26,45.85020973082282,19.650089884638355,364.53779154129006,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.65916622499935,90.98942847899161
23,Backa Topola,45.859583,19.634,Zobnatica,Ergela,2023-07-26,97,Vojvodina,2023-08-10,2023,7,2023-07-25,45.86124104251587,19.63492632264416,0.4922726121104637,0.14613738081338787,-0.4680957128614158,-0.14613738081338787,0.4276373026921371,0.07329355811659387,-0.41889334140408935,-0.07329355811659387,0.12001888648166605,0.12589611403165155,0.0769893025850015,0.12589611403165155,2023-07-11,45.86124104251587,19.63492632264416,15411.0,14744.0,45.86124104251587,19.63492632264416,13931.714285714286,13701.666666666664,14008.0,13468.533333333333,14285.533333333333,13814.076923076924,14593.0,13906.7,2023-07-26,45.85020973082282,19.650089884638355,364.53779154129006,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.65916622499935,90.98942847899161
24,Mali Idjos,45.709719,19.653719,Vasarska,Vasarska,2023-07-26,310,Vojvodina,2023-08-10,2023,7,2023-07-25,45.708527444215534,19.652892628326548,0.4185514612452351,0.030079350433659308,-0.42035623409669215,-0.030079350433659308,0.3912620316840426,0.0228377213532198,-0.4070374780818338,-0.0228377213532198,0.03648839821935722,0.03781324656663989,0.01940454790296268,0.03781324656663989,2023-07-11,45.708527444215534,19.652892628326548,15457.0,14751.0,45.708527444215534,19.652892628326548,13992.222222222224,13759.0,14007.785714285714,13459.333333333336,14466.666666666664,13710.9,14716.272727272728,13931.222222222224,2023-07-26,45.75020927339464,19.650089884638355,455.2802910609207,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.94965596299153,107.95713062479626
25,Mali Idjos,45.701111,19.679061,Lovcenacka,Montel,2023-07-26,125,Vojvodina,2023-08-10,2023,7,2023-07-25,45.69954429137434,19.679842086850137,0.3685198217217922,0.03274915914321122,-0.385419140346711,-0.03274915914321122,0.4580325605956413,0.10194394037916606,-0.4506255382330144,-0.10194394037916606,0.07834175074785449,0.08938962459256282,0.058130971720891676,0.08938962459256282,2023-07-11,45.69954429137434,19.679842086850137,15458.0,14725.0,45.69954429137434,19.679842086850137,14021.222222222224,13772.8,14080.714285714286,13460.416666666664,14440.384615384617,13740.909090909092,14748.666666666664,13932.444444444443,2023-07-26,45.75020927339464,19.650089884638355,455.2802910609207,2023-07-19,2023-07-12,2023-07-19,2023-07-12,32.94965596299153,107.95713062479626
26,Lovcenac,45.67995,19.68145,Bude Tomanovic,Bude Tomanovic,2023-07-26,96,Vojvodina,2023-08-10,2023,7,2023-07-25,45.68157798569196,19.679842086850137,0.5068905036331747,0.13023867694042476,-0.4812807881773401,-0.13023867694042476,0.4711766169131654,0.1057158603440981,-0.4598288664330096,-0.1057158603440981,0.05465331049077067,0.06290770639330494,0.03346658433911591,0.06290770639330494,2023-07-11,45.68157798569196,19.679842086850137,15504.0,14732.0,45.68157798569196,19.679842086850137,14025.666666666664,13774.6,14095.857142857143,13451.384615384617,14453.214285714286,13735.545454545454,14759.333333333336,13923.545454545454,2023-07-26,45.65020881596645,19.650089884638355,428.4199405602558,2023-07-19,2023-07-12,2023-07-19,2023-07-12,43.75815099652391,122.91728995309677
27,Feketic,45.658136,19.709208,Marsala Tita,Pipac,2023-07-26,403,Vojvodina,2023-08-10,2023,7,2023-07-25,45.65912010358896,19.711283121794324,0.563913353963342,0.21262458471760795,-0.5197779319916724,-0.21262458471760795,0.4758321934885196,0.11292194962670235,-0.4640482327190779,-0.11292194962670235,0.0552605663586046,0.05774033619809059,0.036295488417317036,0.05774033619809059,2023-07-11,45.659120103588975,19.711283121794324,15424.0,14759.0,45.659120103588975,19.711283121794324,14040.1,13794.2,14063.857142857143,13470.846153846154,14425.071428571431,13722.666666666664,14609.692307692307,13936.363636363636,2023-07-26,45.65020881596645,19.75009034206654,390.8760894269544,2023-07-19,2023-07-12,2023-07-19,2023-07-12,43.42297509846685,114.48803819830937
28,Srbobran,45.53769,19.786532,Novosadski put,Iza mlina,2023-07-26,384,Vojvodina,2023-08-10,2023,7,2023-07-25,45.53784754023282,19.78763992094449,0.4515498464116169,0.13295553618134262,-0.4029689608636977,-0.13295553618134262,0.5292737144709271,0.20097629973527625,-0.4654657349905564,-0.20097629973527625,0.11260445184931572,0.08841185133768459,0.0983609316161911,0.08841185133768459,2023-07-11,45.53784754023282,19.78763992094449,15316.0,14786.0,45.53784754023282,19.78763992094449,14051.8,13674.75,14060.666666666664,13529.636363636364,14509.428571428569,13785.0,14806.6,13985.727272727272,2023-07-26,45.550208358538264,19.75009034206654,352.2887846253925,2023-07-19,2023-07-12,2023-07-19,2023-07-12,49.55239532174892,102.99547406457714
29,Sirig,45.44494,19.816372,13 April,Kanalic,2023-07-26,2,Vojvodina,2023-08-10,2023,7,2023-07-25,45.443524435400256,19.814589379468075,0.4593216016322367,0.08866057838660578,-0.4402214950918701,-0.08866057838660578,0.4653961494711008,0.10317907594676297,-0.4540877677024688,-0.10317907594676297,0.06915804448470635,0.06199072091337202,0.05002167604694622,0.06199072091337202,2023-07-11,45.443524435400256,19.814589379468075,15272.0,14753.0,45.443524435400256,19.814589379468075,14032.333333333336,13722.666666666664,14052.642857142857,13456.6,14567.571428571431,13742.545454545454,14855.0,13967.888888888889,2023-07-26,45.45020790111008,19.850090799494723,316.7314244077061,2023-07-19,2023-07-12,2023-07-19,2023-07-12,43.80907685193233,92.13340299273841
30,Cenej,45.361843,19.843538,-,Salas,2023-07-26,273,Vojvodina,2023-08-10,2023,7,2023-07-25,45.362676059829504,19.841538837991664,0.39833531510107023,0.06753812636165578,-0.4077088819727077,-0.06753812636165578,0.5537306895074712,0.2141877428662045,-0.5146685348307192,-0.2141877428662045,0.10280194796117408,0.09544867853077328,0.053740793084042816,0.09544867853077328,2023-07-11,45.362676059829504,19.841538837991664,15286.0,14770.0,45.362676059829504,19.841538837991664,14022.9,13721.333333333336,14106.384615384617,13455.416666666664,14577.142857142857,13741.272727272728,14914.75,13927.363636363636,2023-07-26,45.350207443681896,19.850090799494723,347.7968084705208,2023-07-19,2023-07-12,2023-07-19,2023-07-12,53.66440093610436,106.20198451075703
31,Temerin,45.391624,19.858687,Partizanska,Naucni institut,2023-07-28,160,Vojvodina,2023-08-12,2023,7,2023-07-28,45.38962551835308,19.859505143674053,0.5379604109245802,0.13561517113783536,-0.5084787417055787,-0.13561517113783536,0.6479897359084397,0.258692847110089,-0.5835626015591987,-0.258692847110089,0.12119583762201105,0.1289086049509375,0.07370369425891397,0.1289086049509375,2023-07-11,45.38962551835309,19.859505143674053,15301.0,14752.0,45.38962551835309,19.859505143674053,14028.909090909092,13718.5,14122.416666666664,13432.166666666664,14588.833333333336,13713.8,14868.545454545454,13927.909090909092,2023-07-28,45.350207443681896,19.850090799494723,347.7968084705208,2023-07-21,2023-07-14,2023-07-21,2023-07-14,13.117764079011977,76.87448679003865
32,Palic,46.099172,19.755222,-,Palic,2023-07-28,35,Vojvodina,2023-08-12,2023,7,2023-07-28,46.09929459280757,19.756198886000305,0.4657772621809745,0.13522012578616358,-0.3972905722974842,-0.13522012578616358,0.26410565962191906,0.2480369444394321,-0.11852223238790136,-0.2480369444394321,0.15531504640500418,0.06135109563209255,0.21086203247206767,0.06135109563209255,2023-07-11,46.09929459280757,19.756198886000305,15348.0,14756.0,46.09929459280757,19.756198886000305,13967.0,13787.75,14018.411764705883,13522.875,14388.428571428569,13742.769230769229,14725.1,13954.181818181818,2023-07-28,46.05021064567919,19.75009034206654,278.57480249552464,2023-07-21,2023-07-14,2023-07-21,2023-07-14,13.351058038213523,47.49959736838355
33,Subotica,46.080117,19.676158,-,Spartak,2023-07-28,256,Vojvodina,2023-08-12,2023,7,2023-07-28,46.08132828712517,19.67535051042954,0.28094208123047343,0.06006364359586318,-0.2735961768219833,-0.06006364359586318,0.2987608314352429,0.041309847525802426,-0.2958955648814526,-0.041309847525802426,0.046305202751780114,0.034355327546436124,0.0414059827139697,0.034355327546436124,2023-07-11,46.08132828712517,19.67535051042954,15555.0,14791.0,46.08132828712517,19.67535051042954,13972.875,13831.333333333336,14031.235294117649,13541.0,14359.714285714286,13742.166666666664,14652.1,14016.666666666664,2023-07-28,46.05021064567919,19.650089884638355,267.70185061781376,2023-07-21,2023-07-14,2023-07-21,2023-07-14,14.064911221066723,45.190772786940215
34,Subotica,46.089969,19.639352,-,Hipodrom,2023-07-28,29,Vojvodina,2023-08-12,2023,7,2023-07-28,46.090311439966364,19.639417899064753,0.17619466432131334,-0.03232030873130734,-0.19654041157172675,0.03232030873130734,0.2367736987411149,0.007163728266625117,-0.24785990259833146,-0.007163728266625117,0.03196788938672964,0.02867970066212082,0.0229238491689287,0.02867970066212082,2023-07-11,46.090311439966364,19.639417899064753,15575.0,14811.0,46.090311439966364,19.639417899064753,13968.75,13808.5,14034.0,13509.8,14423.153846153846,13774.1,14748.666666666664,13990.9,2023-07-28,46.05021064567919,19.650089884638355,267.70185061781376,2023-07-21,2023-07-14,2023-07-21,2023-07-14,14.064911221066723,45.190772786940215
35,Bajmok,45.979106,19.4145,Tri istarske zrtve rata 5,Mesto,2023-07-28,82,Vojvodina,2023-08-12,2023,7,2023-07-28,45.97802202945142,19.414839078034856,0.4290429042904291,0.05224787363304985,-0.4050838290968092,-0.05224787363304985,0.3893334294440229,0.020288882499060752,-0.3831552331460755,-0.020288882499060752,0.05998927075385376,0.030819020068061694,0.04654603743395254,0.030819020068061694,2023-07-11,45.97802202945142,19.414839078034856,15483.0,14734.0,45.97802202945142,19.414839078034856,13967.444444444443,13786.333333333336,14057.5625,13438.818181818182,14433.615384615383,13777.181818181818,14691.666666666664,13937.222222222224,2023-07-28,45.950210188251006,19.450088969781984,308.5817318779518,2023-07-21,2023-07-14,2023-07-21,2023-07-14,25.701180699281394,60.2362938625738
