x,y,region,station_id,nuts2_name,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
21.455502,39.355996,THESSALY,GR_11280,THESSALY,2023-09-10,2023,9,2023-09-10,39.35743838548997,21.454014772986348,0.6981530343007917,0.262208276132575,-0.5879595361460646,-0.262208276132575,0.6823367348967193,0.24585912248257266,-0.5730939056052011,-0.24585912248257266,0.04453225670410778,0.048349693678035495,0.02886430405495216,0.048349693678035495,2023-09-10,39.35743838548997,21.454014772986348,14756.0,14378.0,39.35743838548997,21.454014772986348,14056.181818181818,13761.1,13997.8,13646.666666666664,14367.818181818182,13841.111111111111,14409.111111111111,13889.625,2023-09-10,39.35017999799079,21.450098118345682,1377.5220516431568,2023-09-03,2023-08-27,2023-09-03,2023-08-27,565.1117641630408,590.0788947197434
21.455502,39.373963,THESSALY,GR_11281,THESSALY,2023-09-10,2023,9,2023-09-10,39.37540469117236,21.454014772986348,0.7453884125746948,0.3110850897736143,-0.618015414258189,-0.3110850897736143,0.6674871683159248,0.2383137017630509,-0.5658437857918169,-0.2383137017630509,0.050416482842467934,0.048257068370798455,0.029891479390940938,0.048257068370798455,2023-09-10,39.37540469117236,21.454014772986348,14760.0,14341.0,39.37540469117236,21.454014772986348,14097.076923076924,13767.545454545454,13955.636363636364,13638.75,14338.272727272728,13823.5,14324.2,13867.777777777776,2023-09-10,39.35017999799079,21.450098118345682,1377.5220516431568,2023-09-03,2023-08-27,2023-09-03,2023-08-27,565.1117641630408,590.0788947197434
21.455502,39.391929,THESSALY,GR_11282,THESSALY,2023-09-10,2023,9,2023-09-10,39.39337099685475,21.454014772986348,0.6707663197729423,0.3175826908729172,-0.560070671378092,-0.3175826908729172,0.6318273617168075,0.2536105488396845,-0.5461491989759893,-0.2536105488396845,0.046005281992873424,0.04831875229598391,0.03744544910193276,0.04831875229598391,2023-09-10,39.393370996854756,21.454014772986348,14609.0,14222.0,39.393370996854756,21.454014772986348,13995.5,13697.545454545454,13823.142857142857,13670.0,14338.666666666664,13765.0,14310.285714285714,13809.1,2023-09-10,39.35017999799079,21.450098118345682,1377.5220516431568,2023-09-03,2023-08-27,2023-09-03,2023-08-27,565.1117641630408,590.0788947197434
21.455502,39.409896,THESSALY,GR_11283,THESSALY,2023-09-10,2023,9,2023-09-10,39.41133730253714,21.454014772986348,0.5830833833233353,0.16821602478973002,-0.5254335260115607,-0.16821602478973002,0.607545073793087,0.24173428787829154,-0.5284782711802205,-0.24173428787829154,0.14163504456442144,0.09385851565951228,0.097784293913141,0.09385851565951228,2023-09-10,39.41133730253715,21.454014772986348,14583.0,14253.0,39.41133730253715,21.454014772986348,13867.923076923076,13754.363636363636,13769.0,13669.444444444443,14225.0,13819.4,14386.428571428569,13806.0,2023-09-10,39.45018045541898,21.450098118345682,1786.3622082665547,2023-09-03,2023-08-27,2023-09-03,2023-08-27,577.8860176277813,604.6047262696084
21.455502,39.427863,THESSALY,GR_11284,THESSALY,2023-09-10,2023,9,2023-09-10,39.429303608219534,21.454014772986348,0.5423956931359354,0.2034654765030192,-0.4825355756791721,-0.2034654765030192,0.6562470735953322,0.2899726463717964,-0.5569713636541636,-0.2899726463717964,0.06628073959409864,0.05560695330500711,0.04242075977488401,0.05560695330500711,2023-09-10,39.429303608219534,21.454014772986348,14631.0,14257.0,39.429303608219534,21.454014772986348,13956.071428571431,13738.333333333336,13871.785714285714,13640.076923076924,14270.454545454546,13809.0,14367.0,13790.2,2023-09-10,39.45018045541898,21.450098118345682,1786.3622082665547,2023-09-03,2023-08-27,2023-09-03,2023-08-27,577.8860176277813,604.6047262696084
21.455502,39.44583,THESSALY,GR_11285,THESSALY,2023-09-10,2023,9,2023-09-10,39.44726991390193,21.454014772986348,0.6447507953340403,0.2789115646258504,-0.5694409309385277,-0.2789115646258504,0.590773779633604,0.24091808928878936,-0.5165537932918945,-0.24091808928878936,0.10859074261921656,0.0978392465260868,0.06912549560513356,0.0978392465260868,2023-09-10,39.44726991390194,21.454014772986348,14620.0,14244.0,39.44726991390194,21.454014772986348,13927.230769230771,13725.615384615383,13789.0,13766.571428571431,14275.727272727272,13823.555555555557,14391.857142857143,13799.888888888889,2023-09-10,39.45018045541898,21.450098118345682,1786.3622082665547,2023-09-03,2023-08-27,2023-09-03,2023-08-27,577.8860176277813,604.6047262696084
21.455502,39.463796,THESSALY,GR_11286,THESSALY,2023-09-10,2023,9,2023-09-10,39.46523621958432,21.454014772986348,0.6833020637898686,0.2961571800057786,-0.5544005544005542,-0.2961571800057786,0.5463546843364216,0.18434698180871573,-0.4900886814191554,-0.18434698180871573,0.10075303167610428,0.0959055480244968,0.056109319463568084,0.0959055480244968,2023-09-10,39.46523621958432,21.454014772986348,14655.0,14295.0,39.46523621958432,21.454014772986348,13908.357142857143,13688.166666666664,13815.666666666664,13650.181818181818,14237.272727272728,13751.923076923076,14326.125,13796.8,2023-09-10,39.45018045541898,21.450098118345682,1786.3622082665547,2023-09-03,2023-08-27,2023-09-03,2023-08-27,577.8860176277813,604.6047262696084
21.455502,39.481763,THESSALY,GR_11287,THESSALY,2023-09-10,2023,9,2023-09-10,39.48320252526671,21.454014772986348,0.2487776819096923,-0.08493150684931508,-0.3121789060139015,0.08493150684931508,0.344351648941025,-5.5233891620536874e-05,-0.3785742964284798,5.5233891620536874e-05,0.12585062234825006,0.10889480822163322,0.0905668534601489,0.10889480822163322,2023-09-10,39.48320252526671,21.454014772986348,14749.0,14154.0,39.48320252526671,21.454014772986348,14003.818181818182,13615.0,13751.666666666664,13654.0,14262.8,13732.1,14479.666666666664,13732.333333333336,2023-09-10,39.45018045541898,21.450098118345682,1786.3622082665547,2023-09-03,2023-08-27,2023-09-03,2023-08-27,577.8860176277813,604.6047262696084
21.455502,39.49973,THESSALY,GR_11288,THESSALY,2023-09-10,2023,9,2023-09-10,39.50116883094911,21.454014772986348,0.4509324365637421,0.07351277991404659,-0.4707158351409978,-0.07351277991404659,0.5566110831420916,0.2640831277270548,-0.4907968424002615,-0.2640831277270548,0.19069945094359747,0.25088420389158056,0.10612137914451716,0.25088420389158056,2023-09-10,39.50116883094911,21.454014772986348,14574.0,14224.0,39.50116883094911,21.454014772986348,13796.357142857143,13707.0,13740.357142857143,13709.5,14110.25,13791.090909090908,14134.090909090908,13822.222222222224,2023-09-10,39.45018045541898,21.450098118345682,1786.3622082665547,2023-09-03,2023-08-27,2023-09-03,2023-08-27,577.8860176277813,604.6047262696084
21.455502,39.517696,THESSALY,GR_11289,THESSALY,2023-09-10,2023,9,2023-09-10,39.5191351366315,21.454014772986348,0.7073375262054509,0.4496262014951939,-0.5601532567049808,-0.4496262014951939,0.6848127275423395,0.4338550719639301,-0.5331091292346918,-0.4338550719639301,0.03981635906582375,0.07020753410611383,0.03996505254240016,0.07020753410611383,2023-09-10,39.5191351366315,21.454014772986348,14608.0,14257.0,39.5191351366315,21.454014772986348,13917.53846153846,13706.272727272728,13868.923076923076,13605.866666666667,14162.866666666667,13780.583333333336,14168.777777777776,13852.363636363636,2023-09-10,39.55018091284717,21.450098118345682,1693.7814041684014,2023-09-03,2023-08-27,2023-09-03,2023-08-27,389.93873913334755,417.555411159341
21.455502,39.535663,THESSALY,GR_11290,THESSALY,2023-09-10,2023,9,2023-09-10,39.53710144231389,21.454014772986348,0.5754060324825987,0.1686746987951807,-0.5076325284485151,-0.1686746987951807,0.620276225042793,0.3218556794003757,-0.5064058295293439,-0.3218556794003757,0.06154144373175405,0.1299071074420854,0.038406156382680696,0.1299071074420854,2023-09-10,39.53710144231389,21.454014772986348,14657.0,14258.0,39.53710144231389,21.454014772986348,14016.692307692307,13717.636363636364,13911.733333333335,13599.071428571431,14231.153846153846,13770.166666666664,14338.833333333336,13803.8,2023-09-10,39.55018091284717,21.450098118345682,1693.7814041684014,2023-09-03,2023-08-27,2023-09-03,2023-08-27,389.93873913334755,417.555411159341
21.455502,39.55363,THESSALY,GR_11291,THESSALY,2023-09-10,2023,9,2023-09-10,39.55506774799628,21.454014772986348,0.3786838023487701,0.03184079601990049,-0.393193013882669,-0.03184079601990049,0.3667029097465646,-0.002433274950360784,-0.3894330450465818,0.002433274950360784,0.046521233023181584,0.04451882256083521,0.028154078829522568,0.04451882256083521,2023-09-10,39.55506774799628,21.454014772986348,14651.0,14134.0,39.55506774799628,21.454014772986348,14011.818181818182,13622.1,13706.1875,13685.0,14350.3,13705.222222222224,14456.4,13698.0,2023-09-10,39.55018091284717,21.450098118345682,1693.7814041684014,2023-09-03,2023-08-27,2023-09-03,2023-08-27,389.93873913334755,417.555411159341
21.455502,39.571596,THESSALY,GR_11292,THESSALY,2023-09-10,2023,9,2023-09-10,39.57303405367867,21.454014772986348,0.28662420382165604,-0.10695459955789832,-0.3546556615940159,0.10695459955789832,0.3114057688745026,-0.013482537071020815,-0.3378242484267667,0.013482537071020815,0.06726844845833926,0.07655983105628411,0.062231559700176325,0.07655983105628411,2023-09-10,39.57303405367868,21.454014772986348,14653.0,14111.0,39.57303405367868,21.454014772986348,13896.384615384617,13660.0,13620.75,13663.0,13977.571428571431,13761.666666666664,14262.833333333336,13700.833333333336,2023-09-10,39.55018091284717,21.450098118345682,1693.7814041684014,2023-09-03,2023-08-27,2023-09-03,2023-08-27,389.93873913334755,417.555411159341
21.455502,39.589563,THESSALY,GR_11293,THESSALY,2023-09-10,2023,9,2023-09-10,39.59100035936106,21.454014772986348,0.6417139907072792,0.3990321161460625,-0.4825174825174826,-0.3990321161460625,0.6514046442264739,0.35984934162843185,-0.5099130943136905,-0.35984934162843185,0.045494569982296285,0.0865019874149821,0.03320530295475512,0.0865019874149821,2023-09-10,39.59100035936107,21.454014772986348,14644.0,14246.0,39.59100035936107,21.454014772986348,13762.666666666664,13769.0,13734.6875,13747.555555555557,14182.0,13873.3,14297.75,13861.428571428569,2023-09-10,39.55018091284717,21.450098118345682,1693.7814041684014,2023-09-03,2023-08-27,2023-09-03,2023-08-27,389.93873913334755,417.555411159341
21.455502,39.60753,THESSALY,GR_11294,THESSALY,2023-09-10,2023,9,2023-09-10,39.608966665043454,21.454014772986348,0.5205267234701781,0.18288641156974994,-0.4375686561699011,-0.18288641156974994,0.5323542153264907,0.2339323912775497,-0.4588689615140749,-0.2339323912775497,0.1109566851788629,0.0722023959912461,0.06413088457129057,0.0722023959912461,2023-09-10,39.60896666504346,21.454014772986348,14782.0,14372.0,39.60896666504346,21.454014772986348,14027.142857142857,13757.666666666664,14123.357142857143,13742.923076923076,14429.363636363636,13943.166666666664,14518.4,13961.625,2023-09-10,39.65018137027535,21.450098118345682,1433.7507645785374,2023-09-03,2023-08-27,2023-09-03,2023-08-27,219.73854839103296,248.71499426523224
21.455502,39.625496,THESSALY,GR_11295,THESSALY,2023-09-10,2023,9,2023-09-10,39.62693297072585,21.454014772986348,0.6875242907112321,0.4147930922124472,-0.5451957295373665,-0.4147930922124472,0.6893122143788717,0.3555454868456043,-0.5646168455446777,-0.3555454868456043,0.02687366485297388,0.07398020007508553,0.01714778563687188,0.07398020007508553,2023-09-10,39.62693297072585,21.454014772986348,14646.0,14292.0,39.62693297072585,21.454014772986348,14089.0,13829.0,13947.428571428569,13721.363636363636,14306.909090909092,13883.888888888889,14286.444444444443,13800.285714285714,2023-09-10,39.65018137027535,21.450098118345682,1433.7507645785374,2023-09-03,2023-08-27,2023-09-03,2023-08-27,219.73854839103296,248.71499426523224
21.455502,39.643463,THESSALY,GR_11296,THESSALY,2023-09-10,2023,9,2023-09-10,39.644899276408246,21.454014772986348,0.6880222841225625,0.45265681182580897,-0.5277310924369748,-0.45265681182580897,0.6502752266740184,0.3926403569601523,-0.5096347005634702,-0.3926403569601523,0.05133470326267262,0.09131630241979884,0.034132439932161404,0.09131630241979884,2023-09-10,39.644899276408246,21.454014772986348,14604.0,14284.0,39.644899276408246,21.454014772986348,13917.533333333333,13830.5,13812.294117647061,13771.444444444443,14170.153846153846,13833.6,14244.875,13881.25,2023-09-10,39.65018137027535,21.450098118345682,1433.7507645785374,2023-09-03,2023-08-27,2023-09-03,2023-08-27,219.73854839103296,248.71499426523224
21.455502,39.66143,THESSALY,GR_11297,THESSALY,2023-09-10,2023,9,2023-09-10,39.66286558209063,21.454014772986348,0.5649505625639277,0.20000000000000004,-0.4669223394055609,-0.20000000000000004,0.543172223983228,0.18596461923980687,-0.45890187125952897,-0.18596461923980687,0.05831624793222925,0.101855657002206,0.034032016930605084,0.101855657002206,2023-09-10,39.66286558209063,21.454014772986348,14848.0,14335.0,39.66286558209063,21.454014772986348,14029.5,13764.4,14108.8,13842.666666666664,14338.625,13903.545454545454,14411.555555555557,13957.4,2023-09-10,39.65018137027535,21.450098118345682,1433.7507645785374,2023-09-03,2023-08-27,2023-09-03,2023-08-27,219.73854839103296,248.71499426523224
21.455502,39.679397,THESSALY,GR_11298,THESSALY,2023-09-10,2023,9,2023-09-10,39.680831887773024,21.454014772986348,0.6983240223463688,0.4908050674295056,-0.5379426644182124,-0.4908050674295056,0.612605314377491,0.3599303500779697,-0.4864589735284629,-0.3599303500779697,0.07536161568033603,0.14734905562757594,0.043702306513910466,0.14734905562757594,2023-09-10,39.680831887773024,21.454014772986348,14757.0,14313.0,39.680831887773024,21.454014772986348,14014.4,13772.857142857143,14051.470588235294,13741.692307692307,14293.928571428569,13910.5,14312.285714285714,13877.0,2023-09-10,39.65018137027535,21.450098118345682,1433.7507645785374,2023-09-03,2023-08-27,2023-09-03,2023-08-27,219.73854839103296,248.71499426523224
21.455502,39.697363,THESSALY,GR_11299,THESSALY,2023-09-10,2023,9,2023-09-10,39.69879819345542,21.454014772986348,0.6505171475231355,0.3404067197170646,-0.4654422426292895,-0.3404067197170646,0.6494205213791224,0.3084073124703066,-0.5008136422810706,-0.3084073124703066,0.057578197378246786,0.04542167289844468,0.04340776213173105,0.04542167289844468,2023-09-10,39.69879819345542,21.454014772986348,14709.0,14410.0,39.69879819345542,21.454014772986348,13926.5,13839.923076923076,13995.055555555557,13755.882352941177,14252.857142857143,13962.416666666664,14340.0,13968.5,2023-09-10,39.65018137027535,21.450098118345682,1433.7507645785374,2023-09-03,2023-08-27,2023-09-03,2023-08-27,219.73854839103296,248.71499426523224
21.455502,39.71533,THESSALY,GR_11300,THESSALY,2023-09-10,2023,9,2023-09-10,39.71676449913781,21.454014772986348,0.593777516877018,0.2479889680533211,-0.5062413314840498,-0.2479889680533211,0.6556735078163345,0.2571247481057176,-0.5432277002148356,-0.2571247481057176,0.051421585216359984,0.0368770490578471,0.030710062304378075,0.0368770490578471,2023-09-10,39.71676449913781,21.454014772986348,14922.0,14428.0,39.71676449913781,21.454014772986348,14069.4,13762.071428571431,14228.166666666664,13781.294117647061,14510.875,13887.5,14532.727272727272,14002.875,2023-09-10,39.750181827703535,21.450098118345682,1265.6327371121477,2023-09-03,2023-08-27,2023-09-03,2023-08-27,253.07771054527257,278.82145509740803
21.455502,39.733297,THESSALY,GR_11301,THESSALY,2023-09-10,2023,9,2023-09-10,39.7347308048202,21.454014772986348,0.5864256263875673,0.15840666975451598,-0.4935801731860257,-0.15840666975451598,0.6311309114633407,0.21392110693435493,-0.5190439727068261,-0.21392110693435493,0.04054625886595914,0.03500470084213949,0.03170951173017527,0.03500470084213949,2023-09-10,39.7347308048202,21.454014772986348,14969.0,14449.0,39.7347308048202,21.454014772986348,14132.666666666664,13783.5,14259.888888888889,13758.2,14547.733333333335,13950.181818181818,14643.2,14005.2,2023-09-10,39.750181827703535,21.450098118345682,1265.6327371121477,2023-09-03,2023-08-27,2023-09-03,2023-08-27,253.07771054527257,278.82145509740803
21.455502,39.751263,THESSALY,GR_11302,THESSALY,2023-09-10,2023,9,2023-09-10,39.7526971105026,21.454014772986348,0.3538567969560705,-0.05958673714560304,-0.33629224991464657,0.05958673714560304,0.4834280185069228,0.06742541211592974,-0.4227150176187797,-0.06742541211592974,0.1073255793685516,0.1118577534778316,0.06768608712818054,0.1118577534778316,2023-09-10,39.7526971105026,21.454014772986348,15030.0,14428.0,39.7526971105026,21.454014772986348,14161.666666666664,13748.444444444443,14324.823529411766,13749.6,14605.125,13931.928571428569,14662.0,14055.5,2023-09-10,39.750181827703535,21.450098118345682,1265.6327371121477,2023-09-03,2023-08-27,2023-09-03,2023-08-27,253.07771054527257,278.82145509740803
21.455502,39.76923,THESSALY,GR_11303,THESSALY,2023-09-10,2023,9,2023-09-10,39.77066341618498,21.454014772986348,0.4151898734177215,0.08359583232372182,-0.3768472906403941,-0.08359583232372182,0.44200746531187496,0.0642998655765464,-0.3917256615294283,-0.0642998655765464,0.05962509029387617,0.075852173967237,0.03054562412440388,0.075852173967237,2023-09-10,39.770663416185,21.454014772986348,15017.0,14437.0,39.770663416184995,21.454014772986348,14190.066666666668,13752.176470588234,14324.111111111111,13762.235294117649,14580.125,13954.46153846154,14661.545454545454,14042.375,2023-09-10,39.750181827703535,21.450098118345682,1265.6327371121477,2023-09-03,2023-08-27,2023-09-03,2023-08-27,253.07771054527257,278.82145509740803
21.455502,39.787197,THESSALY,GR_11304,THESSALY,2023-09-10,2023,9,2023-09-10,39.788629721867366,21.454014772986348,0.4951310861423221,0.1337688156773644,-0.41610500177367865,-0.1337688156773644,0.4854605542075878,0.1076149453045554,-0.41483246960031134,-0.1076149453045554,0.06876479221656125,0.08478855052242383,0.04226262672748991,0.08478855052242383,2023-09-10,39.78862972186739,21.454014772986348,14927.0,14381.0,39.78862972186739,21.454014772986348,14145.153846153846,13768.076923076924,14241.0,13749.5625,14447.176470588234,13924.692307692307,14573.909090909092,14003.333333333336,2023-09-10,39.750181827703535,21.450098118345682,1265.6327371121477,2023-09-03,2023-08-27,2023-09-03,2023-08-27,253.07771054527257,278.82145509740803
21.455502,39.805163,THESSALY,GR_11305,THESSALY,2023-09-10,2023,9,2023-09-10,39.80659602754977,21.454014772986348,0.3718120805369127,-0.05062703204830472,-0.3536423841059603,0.05062703204830472,0.41988334449411663,0.009113837549196716,-0.362276843489435,-0.009113837549196716,0.04712054883296109,0.060715208447920985,0.035544509452029215,0.060715208447920985,2023-09-10,39.80659602754977,21.454014772986348,14929.0,14466.0,39.80659602754977,21.454014772986348,14096.533333333333,13834.416666666664,14157.882352941177,13776.4,14365.470588235294,13986.0,14538.4,14053.75,2023-09-10,39.85018228513172,21.450098118345682,1137.9886741490923,2023-09-03,2023-08-27,2023-09-03,2023-08-27,201.14085518289357,223.2224227907136
21.455502,39.82313,THESSALY,GR_11306,THESSALY,2023-09-10,2023,9,2023-09-10,39.82456233323215,21.454014772986348,0.3939148073022313,0.014766686355581819,-0.34534064212999216,-0.014766686355581819,0.4659081934373658,0.05577700001037245,-0.4032474912250257,-0.05577700001037245,0.08343522278445772,0.09991100660346444,0.050412831850584185,0.09991100660346444,2023-09-10,39.82456233323217,21.454014772986348,14923.0,14399.0,39.82456233323217,21.454014772986348,14091.0,13774.0,14177.53846153846,13744.933333333332,14425.0,13880.5,14638.125,13994.285714285714,2023-09-10,39.85018228513172,21.450098118345682,1137.9886741490923,2023-09-03,2023-08-27,2023-09-03,2023-08-27,201.14085518289357,223.2224227907136
21.455502,39.841097,THESSALY,GR_11307,THESSALY,2023-09-10,2023,9,2023-09-10,39.842528638914544,21.454014772986348,0.44597839135654266,0.010486577181208065,-0.4254437869822485,-0.010486577181208065,0.5786559432504695,0.1571526395126425,-0.4958700160957215,-0.1571526395126425,0.0719454813129035,0.0824452682729081,0.04106353719878792,0.0824452682729081,2023-09-10,39.84252863891456,21.454014772986348,14799.0,14409.0,39.84252863891456,21.454014772986348,14082.25,13780.384615384617,14151.5625,13729.933333333332,14457.733333333335,13872.53846153846,14519.090909090908,13964.25,2023-09-10,39.85018228513172,21.450098118345682,1137.9886741490923,2023-09-03,2023-08-27,2023-09-03,2023-08-27,201.14085518289357,223.2224227907136
21.455502,39.859063,THESSALY,GR_11308,THESSALY,2023-09-10,2023,9,2023-09-10,39.860494944596944,21.454014772986348,0.7153888582460012,0.2644846513519008,-0.5907928388746803,-0.2644846513519008,0.674158746838323,0.22284556828681296,-0.5603420881919922,-0.22284556828681296,0.06026950461916174,0.05757826303364675,0.03794262807127712,0.05757826303364675,2023-09-10,39.860494944596944,21.454014772986348,14865.0,14415.0,39.860494944596944,21.454014772986348,14116.5625,13770.6,14222.375,13706.1875,14519.0,13901.153846153846,14662.8,13970.0,2023-09-10,39.85018228513172,21.450098118345682,1137.9886741490923,2023-09-03,2023-08-27,2023-09-03,2023-08-27,201.14085518289357,223.2224227907136
21.455502,39.87703,THESSALY,GR_11309,THESSALY,2023-09-10,2023,9,2023-09-10,39.878461250279344,21.454014772986348,0.7358490566037735,0.2848074481591198,-0.5995785036880927,-0.2848074481591198,0.6890341341496928,0.2393050799951655,-0.5705307597580103,-0.2393050799951655,0.08444531824016017,0.0854452275379386,0.05858512707535714,0.0854452275379386,2023-09-10,39.878461250279344,21.454014772986348,14810.0,14386.0,39.878461250279344,21.454014772986348,14066.466666666667,13768.1875,14201.571428571431,13714.533333333333,14487.6,13885.769230769229,14611.75,13936.125,2023-09-10,39.85018228513172,21.450098118345682,1137.9886741490923,2023-09-03,2023-08-27,2023-09-03,2023-08-27,201.14085518289357,223.2224227907136
21.455502,39.894997,THESSALY,GR_11310,THESSALY,2023-09-10,2023,9,2023-09-10,39.89642755596173,21.454014772986348,0.7152296002642882,0.28260869565217395,-0.5681063122923588,-0.28260869565217395,0.7231341795150491,0.28919646133521965,-0.5840575312167976,-0.28919646133521965,0.022348227870959414,0.0273373681695436,0.013400120331621385,0.0273373681695436,2023-09-10,39.89642755596173,21.454014772986348,14766.0,14369.0,39.89642755596173,21.454014772986348,14046.533333333333,13741.214285714286,14176.666666666664,13716.0,14486.8125,13868.384615384617,14515.090909090908,13917.125,2023-09-10,39.85018228513172,21.450098118345682,1137.9886741490923,2023-09-03,2023-08-27,2023-09-03,2023-08-27,201.14085518289357,223.2224227907136
21.478611,39.212263,THESSALY,GR_11311,THESSALY,2023-09-10,2023,9,2023-09-10,39.21370794003083,21.476472655089324,0.5767441860465117,0.3068619892058597,-0.4480991029474583,-0.3068619892058597,0.5699561624148042,0.2827628553693323,-0.4704130791357373,-0.2827628553693323,0.09373581982345827,0.09277921651653856,0.06494371544830127,0.09277921651653856,2023-09-10,39.21370794003085,21.476472655089324,14724.0,14386.0,39.213707940030844,21.47647265508933,13976.6,13707.642857142857,13962.9375,13517.555555555557,14261.0,13810.692307692307,14368.333333333336,13834.833333333336,2023-09-10,39.25017954056261,21.450098118345682,1345.5926570020347,2023-09-03,2023-08-27,2023-09-03,2023-08-27,442.3096859350335,465.19431216153316
21.478611,39.230229,THESSALY,GR_11312,THESSALY,2023-09-10,2023,9,2023-09-10,39.23167424571322,21.476472655089324,0.3475409836065573,-0.03423967774420951,-0.3526093088857546,0.03423967774420951,0.3274082989608925,-0.030430731550351555,-0.3442128941034792,0.030430731550351555,0.06464333295076903,0.05182959595562013,0.042353586610648274,0.05182959595562013,2023-09-10,39.23167424571322,21.476472655089324,14646.0,14215.0,39.23167424571322,21.47647265508933,13956.307692307693,13645.857142857143,13767.4,13414.083333333336,14261.909090909092,13720.090909090908,14386.25,13746.636363636364,2023-09-10,39.25017954056261,21.450098118345682,1345.5926570020347,2023-09-03,2023-08-27,2023-09-03,2023-08-27,442.3096859350335,465.19431216153316
21.478611,39.248196,THESSALY,GR_11313,THESSALY,2023-09-10,2023,9,2023-09-10,39.249640551395615,21.476472655089324,0.5258708150152182,0.16019542298791467,-0.4484751203852328,-0.16019542298791467,0.5329399512911559,0.1724180215251701,-0.4586288713103046,-0.1724180215251701,0.056280556657725626,0.07817841914198764,0.032006686537815916,0.07817841914198764,2023-09-10,39.249640551395615,21.476472655089324,14675.0,14250.0,39.249640551395615,21.47647265508933,13909.230769230771,13673.714285714286,13774.0625,13534.5,14196.5,13730.545454545454,14328.636363636364,13777.166666666664,2023-09-10,39.25017954056261,21.450098118345682,1345.5926570020347,2023-09-03,2023-08-27,2023-09-03,2023-08-27,442.3096859350335,465.19431216153316
21.478611,39.266163,THESSALY,GR_11314,THESSALY,2023-09-10,2023,9,2023-09-10,39.26760685707801,21.476472655089324,0.5398574206092028,0.18829707426856715,-0.4666666666666667,-0.18829707426856715,0.487991400907032,0.1442913880258339,-0.4370157429627949,-0.1442913880258339,0.11613823110697995,0.11233355039764548,0.07520892924809122,0.11233355039764548,2023-09-10,39.26760685707801,21.476472655089324,14712.0,14367.0,39.26760685707801,21.47647265508933,13949.2,13699.866666666667,13897.142857142857,13642.0,14253.75,13800.7,14318.416666666664,13867.0,2023-09-10,39.25017954056261,21.450098118345682,1345.5926570020347,2023-09-03,2023-08-27,2023-09-03,2023-08-27,442.3096859350335,465.19431216153316
21.478611,39.284129,THESSALY,GR_11315,THESSALY,2023-09-10,2023,9,2023-09-10,39.2855731627604,21.476472655089324,0.5936151855047455,0.2694158075601374,-0.4566246056782334,-0.2694158075601374,0.5533157639986692,0.2283702320745097,-0.4571685407846453,-0.2283702320745097,0.08772895310148622,0.07859589615784005,0.05299349941328084,0.07859589615784005,2023-09-10,39.2855731627604,21.476472655089324,14760.0,14470.0,39.2855731627604,21.47647265508933,13952.2,13737.642857142857,13991.5,13682.230769230771,14264.0,13871.0,14379.916666666664,13950.0,2023-09-10,39.25017954056261,21.450098118345682,1345.5926570020347,2023-09-03,2023-08-27,2023-09-03,2023-08-27,442.3096859350335,465.19431216153316
21.478611,39.302096,THESSALY,GR_11316,THESSALY,2023-09-10,2023,9,2023-09-10,39.303539468442786,21.476472655089324,0.4999999999999999,0.18148820326678766,-0.4203636363636363,-0.18148820326678766,0.5169898397063005,0.17806734911410302,-0.43715424763048094,-0.17806734911410302,0.10851210139766584,0.0963811933410694,0.052065329564116455,0.0963811933410694,2023-09-10,39.303539468442786,21.476472655089324,14840.0,14485.0,39.303539468442786,21.47647265508933,13976.533333333333,13757.571428571431,14120.266666666665,13654.928571428569,14370.416666666664,13894.6,14495.222222222224,13970.6,2023-09-10,39.35017999799079,21.450098118345682,1377.5220516431568,2023-09-03,2023-08-27,2023-09-03,2023-08-27,565.1117641630408,590.0788947197434
21.478611,39.320063,THESSALY,GR_11317,THESSALY,2023-09-10,2023,9,2023-09-10,39.32150577412519,21.476472655089324,0.5355206847360913,0.10174002047082904,-0.4887966804979253,-0.10174002047082904,0.5379044901881554,0.1262899499843183,-0.4767077518389158,-0.1262899499843183,0.05862583998432019,0.03403515761142312,0.03202453475906456,0.03403515761142312,2023-09-10,39.32150577412519,21.476472655089324,14799.0,14393.0,39.32150577412519,21.47647265508933,14076.307692307693,13740.857142857143,14145.533333333333,13643.0,14437.909090909092,13821.333333333336,14530.1,13925.888888888889,2023-09-10,39.35017999799079,21.450098118345682,1377.5220516431568,2023-09-03,2023-08-27,2023-09-03,2023-08-27,565.1117641630408,590.0788947197434
