site,methods,sampling point,dt_placement,ecozone,altitude,latitude,longitude,x,y,week,month,year,culexspecies,culexfemale,culexmale,culextotal,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,ndbi,ndmi,ndvi,ndwi,ndi_mission,ndi_acquisition,ndi_dates_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,ndi_measures_mission,ndi_measures_acquisition,ndi_measures_dates_diff,lst_day,lst_day_mission,lst_day_acquisition,lst_day_diff,lst_night,lst_night_mission,lst_night_acquisition,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,sp_cnt_1km,biol_cnt_1km,wc_l_1km,pg_area_1km,fs_area_1km,wc_mean_dist_1km,coast_mean_dist_1km,dem_mean_1km,slope_mean_1km,aspect_mean_1km,waw_mean_1km,flow_accu_1km
Ehania,BG-Sentinel Trap,eppzd10,2013-04-03,domestic,224,"N 05°17'02.6"" ","W 003°03'12.1"" ",-3.053361,5.284056,14,4,2013,,0,0,0,,,,,,,,,,,,-0.240937024354935,0.240937024354935,0.5797387957572939,-0.29742905497551003,ls7_level2_scene,2013-03-25,9.0,0.052971685168784,0.052971685168784,0.040717713342433,0.05655223970161401,-0.23998893797397602,0.23998893797397602,0.551457365353902,-0.26200493342346604,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd12,2013-04-03,domestic,235,"N 05°17'02.7"" ","W 003°03'17.8"" ",-3.054944,5.284083,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd14,2013-04-03,domestic,230,"N 05°17'05.1"" ","W 003°03'15.9"" ",-3.054417,5.28475,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd16,2013-04-03,domestic,231,"N 05°17'08.1"" ","W 003°03'13.9"" ",-3.053861,5.285583,14,4,2013,,0,0,0,,,,,,,,,,,,-0.240937024354935,0.240937024354935,0.5797387957572939,-0.29742905497551003,ls7_level2_scene,2013-03-25,9.0,0.050690221367522006,0.050690221367522006,0.042170360037391,0.036035324436452,-0.219460350771745,0.219460350771745,0.547555436690648,-0.288124933838844,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd18,2013-04-03,domestic,244,"N 05°17'08.2"" ","W 003°03'20.3"" ",-3.0556389999999998,5.285611,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd20,2013-04-03,domestic,261,"N 05°17'07.9"" ","W 003°03'25.5"" ",-3.057083,5.285528,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd22,2013-04-03,domestic,263,"N 05°17'05.6"" ","W 003°03'28.1"" ",-3.0578060000000002,5.284889,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd24,2013-04-03,domestic,253,"N 05°17'09.9"" ","W 003°03'31.2"" ",-3.058667,5.2860830000000005,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.039647281743832,0.039647281743832,0.058514741863021,0.02914692486517,-0.18314856787522601,0.18314856787522601,0.529015496373177,-0.31372690697510996,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd26,2013-04-03,domestic,250,"N 05°17'11.4"" ","W 003°03'27.9"" ",-3.05775,5.2865,14,4,2013,Culex quinquefasciatus,19,12,31,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd28,2013-04-03,domestic,225,"N 05°17'17.3"" ","W 003°03'24.9"" ",-3.056917,5.288139,14,4,2013,,0,0,0,,,,,,,,,,,,-0.20913860201835602,0.20913860201835602,0.553569555282593,-0.309791654348373,ls7_level2_scene,2013-03-25,9.0,0.04235196764498,0.04235196764498,0.06015629640464401,0.013616804195259,-0.201271567079756,0.201271567079756,0.537699136469099,-0.30208523405922805,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd30,2013-04-03,domestic,240,"N 05°17'13.7"" ","W 003°03'23.1"" ",-3.0564169999999997,5.287139,14,4,2013,,0,0,0,,,,,,,,,,,,-0.20913860201835602,0.20913860201835602,0.553569555282593,-0.309791654348373,ls7_level2_scene,2013-03-25,9.0,0.04235196764498,0.04235196764498,0.06015629640464401,0.013616804195259,-0.201271567079756,0.201271567079756,0.537699136469099,-0.30208523405922805,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd32,2013-04-03,domestic,224,"N 05°17'16.6"" ","W 003°03'16.8"" ",-3.054667,5.287944,14,4,2013,,0,0,0,,,,,,,,,,,,-0.20913860201835602,0.20913860201835602,0.553569555282593,-0.309791654348373,ls7_level2_scene,2013-03-25,9.0,0.04235196764498,0.04235196764498,0.06015629640464401,0.013616804195259,-0.201271567079756,0.201271567079756,0.537699136469099,-0.30208523405922805,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd34,2013-04-03,domestic,203,"N 05°17'16.1"" ","W 003°03'19.0"" ",-3.055278,5.287806,14,4,2013,,0,0,0,,,,,,,,,,,,-0.20913860201835602,0.20913860201835602,0.553569555282593,-0.309791654348373,ls7_level2_scene,2013-03-25,9.0,0.04235196764498,0.04235196764498,0.06015629640464401,0.013616804195259,-0.201271567079756,0.201271567079756,0.537699136469099,-0.30208523405922805,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd36,2013-04-03,domestic,228,"N 05°17'15.4"" ","W 003°03'21.0"" ",-3.0558330000000002,5.287611,14,4,2013,Culex quinquefasciatus,2,7,9,,,,,,,,,,,,-0.20913860201835602,0.20913860201835602,0.553569555282593,-0.309791654348373,ls7_level2_scene,2013-03-25,9.0,0.04235196764498,0.04235196764498,0.06015629640464401,0.013616804195259,-0.201271567079756,0.201271567079756,0.537699136469099,-0.30208523405922805,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd38,2013-04-03,domestic,244,"N 05°17'12.2"" ","W 003°03'26.5"" ",-3.057361,5.286722,14,4,2013,,0,0,0,,,,,,,,,,,,-0.20913860201835602,0.20913860201835602,0.553569555282593,-0.309791654348373,ls7_level2_scene,2013-03-25,9.0,0.042547204419839,0.042547204419839,0.062016235160823,0.014623987213026001,-0.19899832457304,0.19899832457304,0.535615717371305,-0.304254174232483,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd40,2013-04-03,domestic,246,"N 05°17'10.6"" ","W 003°03'19.7"" ",-3.055472,5.286278,14,4,2013,,0,0,0,,,,,,,,,,,,-0.13505066931247697,0.13505066931247697,0.456743061542511,-0.30675068497657804,ls7_level2_scene,2013-03-25,9.0,0.051650121154432,0.051650121154432,0.05260288604512799,0.040413379245108,-0.20698899527390802,0.20698899527390802,0.544443233145608,-0.29994709624184496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.333333333301,14967.0,,,14673.222222222199,14710.8571428571,14698.25,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd42,2013-04-03,domestic,144,"N 05°17'45.1"" ","W 003°03'14.8"" ",-3.0541110000000002,5.295861,14,4,2013,,0,0,0,,,,,,,,,,,,-0.278213024139404,0.278213024139404,0.61471289396286,-0.28871932625770597,ls7_level2_scene,2013-03-25,9.0,0.025259541894733,0.025259541894733,0.018972174592876,0.00938304408426,-0.248420601089795,0.248420601089795,0.592112819353739,-0.298346877098083,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15074.1111111111,15005.0,,,14691.411764705901,14722.25,14697.0,14736.666666666699,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd44,2013-04-03,domestic,135,"N 05°17'47.0"" ","W 003°03'17.2"" ",-3.0547779999999998,5.296389,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd46,2013-04-03,domestic,153,"N 05°17'50.5"" ","W 003°03'19.2"" ",-3.055333,5.297361,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd48,2013-04-03,domestic,181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd50,2013-04-03,domestic,199,"N 05°17'57.2"" ","W 003°03'24.1"" ",-3.056694,5.299222,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd1,2013-04-03,domestic,161,"N 05°17'53.8"" ","W 003°03'24.0"" ",-3.056667,5.298278,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd3,2013-04-03,domestic,174,"N 05°17'49.4"" ","W 003°03'22.3"" ",-3.056194,5.2970559999999995,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd5,2013-04-03,domestic,175,"N 05°17'43.4"" ","W 003°03'20.4"" ",-3.0556669999999997,5.295389,14,4,2013,,0,0,0,,,,,,,,,,,,-0.21645466983318304,0.21645466983318304,0.56828910112381,-0.311069190502167,ls7_level2_scene,2013-03-25,9.0,0.04431015163896901,0.04431015163896901,0.059455160477164,0.012818626972995,-0.209936767816544,0.209936767816544,0.544002294540405,-0.29705557652882203,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd7,2013-04-03,domestic,159,"N 05°17'38.7"" ","W 003°03'22.3"" ",-3.056194,5.2940830000000005,14,4,2013,,0,0,0,,,,,,,,,,,,-0.21645466983318304,0.21645466983318304,0.56828910112381,-0.311069190502167,ls7_level2_scene,2013-03-25,9.0,0.04431015163896901,0.04431015163896901,0.059455160477164,0.012818626972995,-0.209936767816544,0.209936767816544,0.544002294540405,-0.29705557652882203,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd9,2013-04-03,domestic,180,"N 05°17'42.5"" ","W 003°03'26.0"" ",-3.0572220000000003,5.295139,14,4,2013,,0,0,0,,,,,,,,,,,,-0.21645466983318304,0.21645466983318304,0.56828910112381,-0.311069190502167,ls7_level2_scene,2013-03-25,9.0,0.04431015163896901,0.04431015163896901,0.059455160477164,0.012818626972995,-0.209936767816544,0.209936767816544,0.544002294540405,-0.29705557652882203,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd11,2013-04-03,domestic,190,"N 05°17'47.4"" ","W 003°03'27.9"" ",-3.05775,5.2965,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd13,2013-04-03,domestic,212,"N 05°17'54.8"" ","W 003°03'28.8"" ",-3.0580000000000003,5.298556,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.039806895034522005,0.039806895034522005,0.04431607534827799,0.022122254435935,-0.217928573489189,0.217928573489189,0.563973533255713,-0.303702192647116,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd15,2013-04-03,domestic,196,"N 05°17'58.6"" ","W 003°03'30.2"" ",-3.058389,5.299611,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.034071804976197995,0.034071804976197995,0.04713026070710599,0.026589776047584,-0.20032291486859302,0.20032291486859302,0.5452845916152,-0.305290527641773,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd17,2013-04-03,domestic,179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,14,4,2013,,0,0,0,,,,,,,,,,,,-0.19151738286018397,0.19151738286018397,0.5697339773178101,-0.34606763720512396,ls7_level2_scene,2013-03-25,9.0,0.021027767245628996,0.021027767245628996,0.016824809611803004,0.025368332219364,-0.206890843808651,0.206890843808651,0.557947263121605,-0.30753636360168496,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15057.1111111111,14942.0,,,14688.3529411765,14725.1428571429,14687.75,14757.333333333301,12.6,71.2,194.8,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd19,2013-04-03,domestic,199,"N 05°18'00.2"" ","W 003°03'33.3"" ",-3.05925,5.300056,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.038672920134132004,0.038672920134132004,0.07256121080959402,0.036018076664909,-0.19444918384154602,0.19444918384154602,0.5273227145274479,-0.293060710032781,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,12.6,71.2,194.8,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd21,2013-04-03,domestic,194,"N 05°17'55.5"" ","W 003°03'30.9"" ",-3.058583,5.29875,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.034071804976197995,0.034071804976197995,0.04713026070710599,0.026589776047584,-0.20032291486859302,0.20032291486859302,0.5452845916152,-0.305290527641773,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd23,2013-04-03,domestic,324,"N 05°17'51.2"" ","W 003°03'32.0"" ",-3.0588889999999997,5.297556,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.038672920134132004,0.038672920134132004,0.07256121080959402,0.036018076664909,-0.19444918384154602,0.19444918384154602,0.5273227145274479,-0.293060710032781,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd25,2013-04-03,domestic,230,"N 05°17'47.7"" ","W 003°03'41.6"" ",-3.061556,5.296583,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.038672920134132004,0.038672920134132004,0.07256121080959402,0.036018076664909,-0.19444918384154602,0.19444918384154602,0.5273227145274479,-0.293060710032781,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd27,2013-04-03,domestic,268,"N 05°17'47.3"" ","W 003°03'35.5"" ",-3.059861,5.2964720000000005,14,4,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.038672920134132004,0.038672920134132004,0.07256121080959402,0.036018076664909,-0.19444918384154602,0.19444918384154602,0.5273227145274479,-0.293060710032781,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd29,2013-04-03,domestic,256,"N 05°17'43.2"" ","W 003°03'34.1"" ",-3.059472,5.295333,14,4,2013,,0,0,0,,,,,,,,,,,,-0.150405377149582,0.150405377149582,0.463972359895706,-0.286920756101608,ls7_level2_scene,2013-03-25,9.0,0.031401242111546004,0.031401242111546004,0.060835376744766,0.027415653109659,-0.168858888248603,0.168858888248603,0.481667871276538,-0.283352533976237,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15068.777777777801,14969.0,,,14685.470588235301,14722.125,14697.25,14780.5,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd31,2013-04-03,domestic,351,"N 05°17'17.1"" ","W 003°03'04.3"" ",-3.0511939999999997,5.288083,14,4,2013,,0,0,0,,,,,,,,,,,,-0.21645466983318304,0.21645466983318304,0.56828910112381,-0.311069190502167,ls7_level2_scene,2013-03-25,9.0,0.04841536680948501,0.04841536680948501,0.04267050945622399,0.041322997159472,-0.23592822915977898,0.23592822915977898,0.566934128602346,-0.28650000029140005,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd33,2013-04-03,domestic,300,"N 05°17'15.1"" ","W 003°03'02.4"" ",-3.050667,5.287528,14,4,2013,,0,0,0,,,,,,,,,,,,-0.21645466983318304,0.21645466983318304,0.56828910112381,-0.311069190502167,ls7_level2_scene,2013-03-25,9.0,0.04841536680948501,0.04841536680948501,0.04267050945622399,0.041322997159472,-0.23592822915977898,0.23592822915977898,0.566934128602346,-0.28650000029140005,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd35,2013-04-03,domestic,366,"N 05°17'17.2"" ","W 003°02'59.4"" ",-3.049833,5.288111,14,4,2013,,0,0,0,,,,,,,,,,,,-0.21645466983318304,0.21645466983318304,0.56828910112381,-0.311069190502167,ls7_level2_scene,2013-03-25,9.0,0.04841536680948501,0.04841536680948501,0.04267050945622399,0.041322997159472,-0.23592822915977898,0.23592822915977898,0.566934128602346,-0.28650000029140005,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd39,2013-04-03,domestic,379,"N 05°17'17.8"" ","W 003°02'56.0"" ",-3.048889,5.288278,14,4,2013,,0,0,0,,,,,,,,,,,,-0.257114619016647,0.257114619016647,0.59700745344162,-0.28596779704093894,ls7_level2_scene,2013-03-25,9.0,0.034805082945083,0.034805082945083,0.020455517832361002,0.059291853545785006,-0.275484894712766,0.275484894712766,0.5763282643424139,-0.24365721642970997,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd41,2013-04-03,domestic,352,"N 05°17'14.5"" ","W 003°02'52.9"" ",-3.048028,5.287361,14,4,2013,,0,0,0,,,,,,,,,,,,-0.257114619016647,0.257114619016647,0.59700745344162,-0.28596779704093894,ls7_level2_scene,2013-03-25,9.0,0.034805082945083,0.034805082945083,0.020455517832361002,0.059291853545785006,-0.275484894712766,0.275484894712766,0.5763282643424139,-0.24365721642970997,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd43,2013-04-03,domestic,354,"N 05°17'19.0"" ","W 003°02'53.1"" ",-3.048083,5.288611,14,4,2013,,0,0,0,,,,,,,,,,,,-0.257114619016647,0.257114619016647,0.59700745344162,-0.28596779704093894,ls7_level2_scene,2013-03-25,9.0,0.034805082945083,0.034805082945083,0.020455517832361002,0.059291853545785006,-0.275484894712766,0.275484894712766,0.5763282643424139,-0.24365721642970997,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
Ehania,BG-Sentinel Trap,eppzd45,2013-04-03,domestic,369,"N 05°17'19.0"" ","W 003°02'47.9"" ",-3.046639,5.288611,14,4,2013,,0,0,0,,,,,,,,,,,,-0.257114619016647,0.257114619016647,0.59700745344162,-0.28596779704093894,ls7_level2_scene,2013-03-25,9.0,0.034805082945083,0.034805082945083,0.020455517832361002,0.059291853545785006,-0.275484894712766,0.275484894712766,0.5763282643424139,-0.24365721642970997,ls7_level2_scene,2013-03-25,9.0,,,,,,,,,15062.5,15039.0,,,14689.8888888889,14718.571428571398,14696.5,14738.333333333301,8.4,81.0,193.7,,,,,,,,,,,,
