"site","methods","sampling point","dt_placement","ecozone","altitude","latitude","longitude","x","y","week","month","year","aedesspecies","aedesfemale","aedesmale","aedestotal","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","ndbi","ndmi","ndvi","ndwi","ndi_mission","ndi_acquisition","ndi_dates_diff","ndbi_std","ndmi_std","ndvi_std","ndwi_std","ndbi_mean","ndmi_mean","ndvi_mean","ndwi_mean","ndi_measures_mission","ndi_measures_acquisition","ndi_measures_dates_diff","lst_day","lst_day_mission","lst_day_acquisition","lst_day_diff","lst_night","lst_night_mission","lst_night_acquisition","lst_night_diff","lst_jan_day_mean","lst_feb_day_mean","lst_mar_day_mean","lst_apr_day_mean","lst_jan_night_mean","lst_feb_night_mean","lst_mar_night_mean","lst_apr_night_mean","acc_rainfall_1week","acc_rainfall_2week","acc_rainfall_jan","sp_cnt_1km","biol_cnt_1km","wc_l_1km","pg_area_1km","fs_area_1km","wc_mean_dist_1km","coast_mean_dist_1km","dem_mean_1km","slope_mean_1km","aspect_mean_1km","waw_mean_1km","flow_accu_1km"
"Blockhauss","BG-Sentinel Trap","bppzpd4","2013-10-04","peridomestic",126,"N 05°19'36.1"" ","W 003°59'53.0""",-3.998056,5.326694,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd5","2013-10-04","peridomestic",131,"N 05°19'36.7"" ","W 003°59'54.3""",-3.998417,5.326861,40,10,2013,"Aedes aegypti",0,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd6","2013-10-04","peridomestic",135,"N 05°19'35.5"" ","W 003°59'54.4""",-3.998444,5.326528,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd14","2013-10-04","peridomestic",130,"N 05°19'34.4"" ","W 003°59'54.5""",-3.998472,5.326222,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd15","2013-10-04","peridomestic",127,"N 05°19'33.8"" ","W 003°59'53.8""",-3.998278,5.326056,40,10,2013,"Aedes aegypti",12,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd16","2013-10-04","peridomestic",128,"N 05°19'32.4"" ","W 003°59'53.7""",-3.99825,5.325667,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd17","2013-10-04","peridomestic",131,"N 05°19'31.6"" ","W 003°59'52.9""",-3.998028,5.325444,40,10,2013,"Aedes aegypti",10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd18","2013-10-04","peridomestic",108,"N 05°19'31.3"" ","W 003°59'54.1""",-3.998361,5.325361,40,10,2013,"Aedes aegypti",2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd19","2013-10-04","peridomestic",120,"N 05°19'31.9"" ","W 003°59'54.4""",-3.998444,5.325528,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd20","2013-10-04","peridomestic",101,"N 05°19'34.0"" ","W 003°59'55.4""",-3.998722,5.326111,40,10,2013,"Aedes vittatus",6,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd22","2013-10-04","peridomestic",159,"N 05°19'36.3"" ","W 003°59'56.3""",-3.998972,5.32675,40,10,2013,"Aedes aegypti",12,14,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd23","2013-10-04","peridomestic",100,"N 05°19'36.8"" ","W 003°59'56.5""",-3.999028,5.326889,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd25","2013-10-04","peridomestic",102,"N 05°19'37.7"" ","W 003°59'56.3""",-3.998972,5.327139,40,10,2013,"Aedes aegypti",6,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd27","2013-10-04","peridomestic",90,"N 05°19'38.8"" ","W 003°59'56.4""",-3.999,5.327444,40,10,2013,"Aedes aegypti",1,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd34","2013-10-04","peridomestic",154,"N 05°19'37.1"" ","W 003°59'57.4""",-3.999278,5.326972,40,10,2013,"Aedes aegypti",0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd8","2013-10-04","peridomestic",67,"N 05°19'35.1"" ","W 003°59'57.5""",-3.999306,5.326417,40,10,2013,"Aedes aegypti",8,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd9","2013-10-04","peridomestic",71,"N 05°19'34.1"" ","W 003°59'57.0""",-3.999167,5.326139,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd10","2013-10-04","peridomestic",78,"N 05°19'32.3"" ","W 003°59'56.0""",-3.998889,5.325639,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd11","2013-10-04","peridomestic",81,"N 05°19'31.2"" ","W 003°59'55.8""",-3.998833,5.325333,40,10,2013,"Aedes aegypti",3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd12","2013-10-04","peridomestic",82,"N 05°19'30.6"" ","W 003°59'57.8""",-3.999389,5.325167,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd13","2013-10-04","peridomestic",68,"N 05°19'31.5"" ","W 003°59'57.8""",-3.999389,5.325417,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd26","2013-10-04","peridomestic",83,"N 05°19'32.2"" ","W 004°00'00.2""",-4.000056,5.325611,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd28","2013-10-04","peridomestic",86,"N 05°19'33.9"" ","W 004°00'00.2""",-4.000056,5.326083,40,10,2013,"Aedes aegypti",15,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd29","2013-10-04","peridomestic",68,"N 05°19'36.7"" ","W 003°59'59.8""",-3.999944,5.326861,40,10,2013,"Aedes aegypti",0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd30","2013-10-04","peridomestic",123,"N 05°19'38.8"" ","W 003°59'59.4""",-3.999833,5.327444,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd31","2013-10-04","peridomestic",148,"N 05°19'39.0"" ","W 003°59'59.7""",-3.999917,5.3275,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.7,34.9,886.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd32","2013-10-04","peridomestic",101,"N 05°19'38.1"" ","W 004°00'01.5""",-4.000417,5.32725,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd33","2013-10-04","peridomestic",86,"N 05°19'36.2"" ","W 004°00'01.1""",-4.000306,5.326722,40,10,2013,"Aedes aegypti",11,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd37","2013-10-04","peridomestic",154,"N 05°19'36.3"" ","W 004°00'01.6""",-4.000444,5.32675,40,10,2013,"Aedes aegypti",5,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd38","2013-10-04","peridomestic",62,"N 05°19'31.2"" ","W 004°00'02.7""",-4.00075,5.325333,40,10,2013,"Aedes aegypti",11,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd39","2013-10-04","peridomestic",69,"N 05°19'31.5"" ","W 004°00'03.6""",-4.001,5.325417,40,10,2013,"Aedes aegypti",11,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd40","2013-10-04","peridomestic",65,"N 05°19'32.5"" ","W 004°00'03.6""",-4.001,5.325694,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd42","2013-10-04","peridomestic",84,"N 05°19'36.9"" ","W 004°00'03.5""",-4.000972,5.326917,40,10,2013,"Aedes aegypti",6,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd43","2013-10-04","peridomestic",105,"N 05°19'39.1"" ","W 004°00'03.4""",-4.000944,5.327528,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd44","2013-10-04","peridomestic",90,"N 05°19'39.0"" ","W 004°00'04.1""",-4.001139,5.3275,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd45","2013-10-04","peridomestic",103,"N 05°19'37.7"" ","W 004°00'04.9""",-4.001361,5.327139,40,10,2013,"Aedes vittatus",4,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,"modis","2013-10-01",3,15168.7692307692,15100.75,15447.5,15472,14816.3125,14833.8888888889,14871.3333333333,14868,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd46","2013-10-04","peridomestic",101,"N 05°19'36.9"" ","W 004°00'04.8""",-4.001333,5.326917,40,10,2013,"Aedes vittatus",13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd47","2013-10-04","peridomestic",81,"N 05°19'34.9"" ","W 004°00'05.0""",-4.001389,5.326361,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd48","2013-10-04","peridomestic",72,"N 05°19'32.6"" ","W 004°00'05.6""",-4.001556,5.325722,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd49","2013-10-04","peridomestic",155,"N 05°19'31.6"" ","W 004°00'05.7""",-4.001583,5.325444,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzpd50","2013-10-04","peridomestic",155,"N 05°19'31.6"" ","W 004°00'06.7""",-4.001861,5.325444,40,10,2013,"Aedes aegypti",2,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,49.1,823.000000000001,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd2","2014-01-06","domestic",112,"N 05°19'30.8"" ","W 003°59'54.3"" ",-3.998417,5.325222,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd4","2014-01-06","domestic",109,"N 05°19'30.5"" ","W 003°59'54.0""",-3.998333,5.325139,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd6","2014-01-06","domestic",184,"N 05°19'30.2"" ","W 003°59'58.3""",-3.999528,5.325056,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd8","2014-01-06","domestic",52,"N 05°19'27.8"" ","W 003°59'52.6""",-3.997944,5.324389,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd10","2014-01-06","domestic",52,"N 05°19'26.5"" ","W 003°59'52.0""",-3.997778,5.324028,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd12","2014-01-06","domestic",110,"N 05°19'26.6"" ","W 003°59'53.5""",-3.998194,5.324056,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd14","2014-01-06","domestic",108,"N 05°19'27.7"" ","W 003°59'54.5""",-3.998472,5.324361,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd16","2014-01-06","domestic",68,"N 05°19'29.1"" ","W 003°59'55.1""",-3.998639,5.32475,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd18","2014-01-06","domestic",78,"N 05°19'30.0"" ","W 003°59'55.6""",-3.998778,5.325,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd20","2014-01-06","domestic",112,"N 05°19'24.2"" ","W 003°59'54.1""",-3.998361,5.323389,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd22","2014-01-06","domestic",78,"N 05°19'23.2"" ","W 003°59'55.4""",-3.998722,5.323111,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd24","2014-01-06","domestic",27,"N 05°19'23.1"" ","W 003°59'55.7""",-3.998806,5.323083,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.090911079956234,0.090911079956234,0.145627734132398,0.223797558036659,-0.116414308831051,0.116414308831051,0.202108546804652,-0.039081361499761,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd26","2014-01-06","domestic",24,"N 05°19'22.6"" ","W 003°59'56.6""",-3.999056,5.322944,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.107110314828492,0.107110314828492,0.136143867527512,0.227721533587105,-0.132960419439931,0.132960419439931,0.136283524828274,0.04890825151334,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd28","2014-01-06","domestic",26,"N 05°19'22.0"" ","W 003°59'57.4""",-3.999278,5.322778,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.107110314828492,0.107110314828492,0.136143867527512,0.227721533587105,-0.132960419439931,0.132960419439931,0.136283524828274,0.04890825151334,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd30","2014-01-06","domestic",27,"N 05°19'21.1"" ","W 003°59'59.3""",-3.999806,5.322528,2,1,2014,,0,0,0,,,,,,,,,,,,-0.060034525175769,0.060034525175769,0.292693941577811,-0.199748278190212,"ls8_level1_scene","2013-12-30",7,0.107110314828492,0.107110314828492,0.136143867527512,0.227721533587105,-0.132960419439931,0.132960419439931,0.136283524828274,0.04890825151334,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,19.1,20.1,4,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd32","2014-01-06","domestic",34,"N 05°19'20.2"" ","W 004°00'02.0""",-4.000556,5.322278,2,1,2014,,0,0,0,,,,,,,,,,,,-0.220185142801324,0.220185142801324,-0.040262709088916,0.328854869990852,"ls8_level1_scene","2013-12-30",7,0.104078747769975,0.104078747769975,0.137640338568302,0.235034064562844,-0.141921334142323,0.141921334142323,0.12667701409781,0.067534030020179,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd34","2014-01-06","domestic",47,"N 05°19'19.7"" ","W 004°00'02.4""",-4.000667,5.322139,2,1,2014,,0,0,0,,,,,,,,,,,,-0.220185142801324,0.220185142801324,-0.040262709088916,0.328854869990852,"ls8_level1_scene","2013-12-30",7,0.104078747769975,0.104078747769975,0.137640338568302,0.235034064562844,-0.141921334142323,0.141921334142323,0.12667701409781,0.067534030020179,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd36","2014-01-06","domestic",52,"N 05°19'18.9"" ","W 004°00'05.5""",-4.001528,5.321917,2,1,2014,,0,0,0,,,,,,,,,,,,-0.220185142801324,0.220185142801324,-0.040262709088916,0.328854869990852,"ls8_level1_scene","2013-12-30",7,0.104078747769975,0.104078747769975,0.137640338568302,0.235034064562844,-0.141921334142323,0.141921334142323,0.12667701409781,0.067534030020179,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd38","2014-01-06","domestic",34,"N 05°19'19.0"" ","W 004°00'07.7""",-4.002139,5.321944,2,1,2014,,0,0,0,,,,,,,,,,,,-0.034047378523222,0.034047378523222,0.078700166745277,0.000856344796463,"ls8_level1_scene","2013-12-30",7,0.105846413129797,0.105846413129797,0.139866166559326,0.250007728133981,-0.157823136180949,0.157823136180949,0.08469005811348,0.126459191786738,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd40","2014-01-06","domestic",33,"N 05°19'20.2"" ","W 004°00'07.7""",-4.002139,5.322278,2,1,2014,,0,0,0,,,,,,,,,,,,-0.034047378523222,0.034047378523222,0.078700166745277,0.000856344796463,"ls8_level1_scene","2013-12-30",7,0.105846413129797,0.105846413129797,0.139866166559326,0.250007728133981,-0.157823136180949,0.157823136180949,0.08469005811348,0.126459191786738,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd42","2014-01-06","domestic",27,"N 05°19'20.4"" ","W 004°00'06.6""",-4.001833,5.322333,2,1,2014,,0,0,0,,,,,,,,,,,,-0.220185142801324,0.220185142801324,-0.040262709088916,0.328854869990852,"ls8_level1_scene","2013-12-30",7,0.104820315998886,0.104820315998886,0.13831303906452,0.249094931911036,-0.12098785640686,0.12098785640686,0.109044453416939,0.059996023320796,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
"Blockhauss","BG-Sentinel Trap","bppzd44","2014-01-06","domestic",16,"N 05°19'20.7"" ","W 004°00'05.3""",-4.001472,5.322417,2,1,2014,,0,0,0,,,,,,,,,,,,-0.220185142801324,0.220185142801324,-0.040262709088916,0.328854869990852,"ls8_level1_scene","2013-12-30",7,0.104078747769975,0.104078747769975,0.137640338568302,0.235034064562844,-0.141921334142323,0.141921334142323,0.12667701409781,0.067534030020179,"ls8_level1_scene","2013-12-30",7,,,,,,,,,,,,,,,,,18,18.2,2.8,,,,,,,,,,,,
