x,y,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m
99.301214,13.175744,30640.480963104,912.645159547217,20,245.993709253117,741.916401828676,181.335296455262,0,8.0384879332037
99.319665,13.175744,29549.8705124236,1234.7680142361,31,179.376554681916,813.777342098774,183.296563468719,0,1.48125804145818
99.448818,13.175744,25249.7465761248,850.813157528293,11,140.040545563721,601.2535017305,175.876529048622,0,4.48451662711234
99.467268,13.175744,24387.4460666023,523.283002823717,13,239.011779842745,609.255714623823,186.004572799877,0,1.06736240171551
99.504169,13.175744,21341.6601842,2712.17377707712,10,287.324316596134,1005.00632972007,194.950929808358,0,1.8499942811392
99.208962,13.211677,34663.0761689242,1039.56885268294,24,185.850077191377,789.130631845303,181.269688001136,0,1.37918119961118
99.227413,13.211677,33108.3941871192,1473.97288769493,22,164.733725949856,761.229360837541,188.714158826456,0,4.21146973898625
99.245863,13.211677,31603.7443043468,1224.25651359826,11,179.961206403659,817.630770500734,175.366998508637,0,1.50323041738136
99.264313,13.211677,30156.3268887409,600.359090167778,22,167.287747984678,706.479202483023,167.306182242425,0,1
99.282764,13.211677,28771.1872449948,163.849325692778,20,268.231701738335,567.669839770894,188.617689918488,0,149.328225068618
99.301214,13.211677,27461.8348734417,659.286760876821,21,143.565294453974,755.81714642946,178.038379922824,0,1.56949685534591
99.319665,13.211677,26239.617378567,1500.6768490262,22,216.094168096055,774.606891519163,180.556534142814,0,2.4076043453402
99.338115,13.211677,25117.5157672063,402.711462765683,17,161.847007032188,678.536202533875,176.418738697887,0,13.185238122463
99.375016,13.211677,23228.9848434577,1189.98058188901,22,219.476756818572,726.385082981775,190.239127731069,0,1.20693007032992
99.393466,13.211677,22492.9269365294,2324.63003511999,46,150.056605391807,747.813286534723,168.108288372769,0,1
99.411917,13.211677,21914.8912719438,2396.38633023645,23,180.931587523943,678.534627605889,174.220821359349,0,1
99.430367,13.211677,21507.8325533624,777.218384339147,20,143.499899934242,475.995334406086,170.941178736603,0,12.7338822654887
99.448818,13.211677,21281.5949228949,97.6329315331715,11,266.983675453142,500.544805368477,192.925704656694,0,51.8460460861113
99.467268,13.211677,21241.8456397796,2097.65803187241,21,190.470226694491,685.631168642489,196.74085455448,0,2.0321889025471
99.485718,13.211677,20481.6406428297,1776.14391436766,10,99.8358729523428,745.291749765562,182.488332034569,0,12.146859544298
99.504169,13.211677,18811.2098869816,243.731028487331,14,239.38500243003,755.538579559024,184.08206789298,0,14.9619200091483
99.522619,13.211677,17211.4982021898,2227.58718255301,12,146.446413767474,862.535219080533,182.02419626446,0,1
99.54107,13.211677,15703.2453869315,2246.28399644219,31,138.122145041878,687.182577523604,153.629676345698,0,1.32690163793843
99.55952,13.211677,14312.5723223658,1243.16090865338,22,130.397867291804,433.983902140512,162.797094989038,0,1.70090625804054
99.577971,13.211677,13079.6936928698,1741.13501999901,30,177.589262742632,285.376433438591,164.432565787664,0,3.14779451702353
99.596421,13.211677,12054.2155525146,503.751936428042,2,145.452115494568,210.932963445613,181.730756446437,0,23.9766437964551
99.614871,13.211677,11292.7773929204,321.175164780567,25,243.917293233083,186.781862607519,173.268848128642,0,13.7262929186083
99.633322,13.211677,10831.6591174545,782.403908743732,19,117.631225341643,146.023461275578,179.878053317279,0,2.85776773972211
99.651772,13.211677,10551.1270766639,571.444147383682,3,134.590863611675,110.822712879591,175.499689074234,0,1
99.670223,13.211677,10637.0596032374,627.151516170727,3,178.049455418656,103.445837726703,182.673935630433,0,2.14402103999314
99.208962,13.229644,33477.9643437467,1164.63542712359,37,184.342405443266,699.262311626366,169.847197933599,0,1
99.227413,13.229644,31865.6337376295,35.763901589205,25,282.936878216123,575.484093242751,181.642488380974,0,43.7142367066895
99.245863,13.229644,30299.4473118646,2035.64261299962,21,142.912695463251,747.100611910238,186.867214377689,0,1.16097309968268
99.264313,13.229644,28787.2960991967,1026.6914849245,38,241.850980504259,681.707457164144,163.579706221255,0,1
99.282764,13.229644,27336.7204763327,615.719062479244,6,270.220729092209,599.897415325355,199.50705186408,0,6.33978556111508
99.301214,13.229644,25955.2056571003,1665.8303854113,28,170.207849751301,807.506389296401,184.923313035353,0,1.04033502944371
99.319665,13.229644,24658.5182442331,2324.98640125876,26,91.42409514552,829.38981728295,173.989785586462,0,1
99.338115,13.229644,23461.0038639795,2362.91987024678,18,211.877501429388,805.463692592144,183.106179633074,0,1.20989136649514
99.356566,13.229644,22377.9659707876,2482.4151065794,24,131.81293956201,691.469010488317,164.40979936828,0,4.25982045857396
99.375016,13.229644,21427.1172770342,789.259617473974,38,93.7881074899943,598.049087431381,167.808042533709,0,1.48953687821612
99.393466,13.229644,20626.9192431972,1385.17795825462,21,184.328063806066,574.444439675334,177.91853955152,0,1
99.411917,13.229644,19995.0581691233,412.856924764595,12,277.328473413379,479.939923709153,173.619022306158,0,1.45566037735849
99.430367,13.229644,19548.0955707791,192.49285132279,10,146.92378066213,339.17414899354,180.186838427083,0,75.1726227914689
99.448818,13.229644,19298.9163185232,913.07364664904,10,258.105139786176,476.947208550877,196.071237860872,0,1.65953919158424
99.467268,13.229644,19255.077745461,1099.6092892513,12,164.833161806747,589.657596978312,187.741601376136,0,1.39276729559748
99.485718,13.229644,19418.0555536029,484.262559363352,4,231.487077591629,664.439153934114,194.38853371398,0,1.34650351649608
99.504169,13.229644,17746.0332948939,36.6849243977849,20,202.974587656862,613.439425155289,170.79650858217,0,29.5938884601092
99.522619,13.229644,16040.5688121656,1468.30234721206,23,210.897338403042,623.329708848987,190.95020993028,0,18.2716487035078
99.54107,13.229644,14410.3985609582,2013.52168462001,10,233.314597747155,602.159150989287,161.399755016872,0,1.44176339413346
99.55952,13.229644,12885.0658376521,744.415052584128,20,105.131478887332,367.816355684297,160.196742113917,0,1.57497355556191
99.577971,13.229644,11501.0790550752,55.6885179082648,8,181.386381178354,234.908382849326,173.933508615728,0,42.6552414167691
99.596421,13.229644,10319.9957400624,976.3361471944,9,201.597141223556,245.487272074944,174.829993880911,0,1.18567753001715
99.614871,13.229644,9419.46153925166,1069.75462609551,15,187.830388793596,140.42349961921,174.329162612972,0,4.12246998284734
99.633322,13.229644,8885.26419328242,676.13105839918,0,241.148288973384,131.706730557585,182.267029996742,0,1
99.651772,13.229644,8566.30237296806,1201.89961470087,1,96.6376890311883,120.4837785934,177.062895850415,0,1.9999714130528
99.670223,13.229644,8671.91750722735,560.847115592071,6,169.428289642949,107.712034451753,182.150711013138,0,2.51565135359195
99.190512,13.265577,33076.9242514165,552.326257374908,19,221.897827950843,582.522270088856,192.26275700806,0,14.4054587024864
99.208962,13.265577,31327.0206209236,2262.68556773485,13,155.927975305819,705.200689726508,172.404615709655,0,1.10940894020807
99.227413,13.265577,29608.1986039775,601.533779978298,31,149.998256545101,608.730179462943,166.947253806531,0,1
99.245863,13.265577,27926.7030675144,558.340217461902,30,182.378050871678,535.750104262148,177.621194431576,0,2.2923406687625
99.264313,13.265577,26285.8054868537,869.585845898771,20,205.426027553879,550.169272042625,201.854357906691,0,1.12936603212714
99.282764,13.265577,24689.633057382,803.534227757778,33,225.410861797913,645.710775931318,170.950382166586,0,6.422924110333
99.301214,13.265577,23156.0919735481,1660.72981772301,25,262.285228377065,741.922104846164,182.753719353845,0,1.4093637454982
99.319665,13.265577,21697.8152711164,99.5443648528082,13,278.727807945127,694.988170746201,195.934774044747,0,35.8294369819949
99.338115,13.265577,20326.8184778173,1711.1656773291,44,129.215810683358,756.266664979389,160.987182562651,0,8.07336591500186
99.356566,13.265577,19066.7576384836,1492.74525065787,29,145.109431266076,620.070141982964,172.752352352793,0,4.48662474992855
99.375016,13.265577,17941.4367553308,1055.51444327242,29,183.648114798617,505.96020770955,173.674696209928,0,1
99.393466,13.265577,16977.8795442655,1031.52928383426,24,70.3848110672841,411.505578363937,175.520204582192,0,1
99.411917,13.265577,16204.4634780185,110.007967006495,23,140.791991768842,273.086896765731,169.408692867707,0.00174146282958984,206.12806882163
99.430367,13.265577,15649.6930121229,110.009548203263,16,184.098233680119,266.519144515896,184.605756999555,0,51.1062650051446
99.448818,13.265577,15337.3543864657,812.004908865842,21,259.534657710447,431.252182620465,205.535018761623,0,1.75203658710876
99.467268,13.265577,15282.1639864526,2039.61781660752,19,96.3517962788305,647.482829045317,190.276552010238,0,1
99.485718,13.265577,15486.9775357734,1807.87208571784,17,226.742560672327,713.398635079684,170.494615255108,0,1.86344796043793
99.504169,13.265577,15941.7783477677,84.0143050647763,18,206.982536370652,517.425393992346,186.899254380077,0,26.0606796810244
99.522619,13.265577,14252.3983382201,1031.50065723165,26,117.863957243705,545.801977833824,166.09664800412,0,9.46394581154078
99.54107,13.265577,12389.4187648208,606.875043357032,15,123.913656110667,327.192401140886,166.463044473397,0,4.37121298730994
99.55952,13.265577,10576.8098634445,498.613069752109,26,200.346319851365,228.249776069967,175.458285191127,0,2.68637987709018
99.577971,13.265577,8844.45448485994,812.008383620292,30,234.98370730313,236.889306425168,175.75450994201,0,1
99.596421,13.265577,7250.87251216791,351.245505568228,14,106.495841787888,155.367006356951,176.296365743109,0,99.1946214740933
99.614871,13.265577,5901.5125550003,1390.25151687464,1,148.529512648278,160.752352090637,178.727668068568,0,1
99.633322,13.265577,5005.08315110192,678.931226231237,17,143.5954728629,144.745137955091,177.769942802061,0,3.66620938009089
99.651772,13.265577,4603.77191848333,485.157972366362,7,127.62255252251,131.983725380374,176.366927199962,0,1.25856795769616
99.670223,13.265577,4797.40148224501,1199.04968715693,0,145.609220040584,125.843510631391,177.798621434883,0,7.83357626682672
99.190512,13.283544,32188.4198824859,1114.17995835755,16,208.480378426273,777.593720979363,178.358043695452,0,1
99.208962,13.283544,30388.7401096748,901.407289458513,28,224.560376118209,643.106980915128,182.846978824539,0,3.26436880162337
99.227413,13.283544,28613.7441270252,1503.84199431319,21,147.50618801269,571.258917548574,158.104578874284,0,3.65967359304885
99.245863,13.283544,26870.2194784098,1577.13070185297,18,220.095918600663,614.15970405939,182.601864373024,0,1
99.264313,13.283544,25165.115538649,421.824480219531,29,256.096859012833,469.34119947361,186.378127090595,0,1.44336791563063
99.282764,13.283544,23506.4411190174,2077.87946478395,31,180.109145470134,650.466695274719,192.17316344551,0,7.44884252643613
99.301214,13.283544,21890.286706425,857.467455611358,42,152.487267426906,688.240951102505,159.162462039523,0,1.47503501100346
99.319665,13.283544,20342.27478162,893.375662477842,19,192.818189613285,736.210461918997,211.207609928711,0,2.68605482036185
99.338115,13.283544,18878.8606065205,2647.99002087157,16,249.845555873107,837.751219426317,168.628391039459,0,1.13918262360675
99.356566,13.283544,17515.0386846373,1607.05084896929,9,152.576164618462,616.718264281486,162.435341327459,0,6.79076879108317
99.375016,13.283544,16282.9180216517,17.2477494867938,15,148.042241847438,470.649700990829,174.010904069495,0,16.997885049587
99.393466,13.283544,15214.7637045856,714.315280864965,7,138.509788790763,399.03193311892,167.458174568157,0,1.44113864357369
99.411917,13.283544,14346.6756696603,207.195229322264,5,174.020950040014,249.196648456541,174.647658815957,0,234.884017377386
99.430367,13.283544,13717.0197593053,1425.59971250038,18,150.954299922833,302.093248564912,190.152695391542,0,2.25673783189002
99.448818,13.283544,13359.5990355321,1175.57949434493,18,202.223333714416,444.987311158303,200.57572153208,0,1.15253801303304
99.467268,13.283544,13296.2065006353,2209.61674454517,11,210.529979994284,634.005330994812,193.860215704484,0,2.66418976850529
99.485718,13.283544,13531.0968513566,2009.50211233042,30,110.229993140505,672.930548067295,163.975001925553,0,1.88847604893106
99.504169,13.283544,14049.3191748994,971.8744640988,20,130.057991311307,619.367922784409,199.521900637301,0,2.38464616439922
99.522619,13.283544,13707.5742442583,2417.55301180316,18,119.835152900829,609.490672664094,163.320624008345,0,1.44286939125464
99.54107,13.283544,11758.7436195879,2224.86827618424,33,125.34406973421,339.544463271863,161.022405483914,0,1.55670191483281
99.55952,13.283544,9830.68043636362,900.865269354271,0,139.301609077138,175.866229626524,177.181641233175,0,3.72094086712967
99.577971,13.283544,7937.26340949937,207.194995487297,8,165.077892750972,160.860091985388,178.378162272787,0,372.256860278985
99.596421,13.283544,6111.68595019305,1219.17643803088,17,238.180061735452,197.780813627876,186.110924549125,0,1.98605236080942
99.614871,13.283544,4438.46397725792,445.311548459783,30,134.978705159354,194.168353250686,174.607521244137,0,2.67017293125625
99.633322,13.283544,3154.95409461768,660.304652834608,3,112.948189637928,149.95952176085,178.760471109136,0,10.6830223187495
99.651772,13.283544,2636.79897691846,1178.16097575225,4,117.772055671458,136.031540343912,177.142789238102,0,2.77314166499957
99.670223,13.283544,2961.91275669094,611.234785173914,1,191.031950160037,127.804201652009,182.28841822425,0,8.00085733882031
99.688673,13.283544,4277.84808497453,2610.18996415308,9,266.856265005144,177.532246440199,182.794253924556,0,1
99.190512,13.319477,30715.9139271339,670.513229015597,8,100.904129161309,591.336408642845,174.637897157191,0,1
99.208962,13.319477,28825.5334403203,775.046925072042,6,216.944592084584,575.592765681709,193.294354177737,0,1.73956279468496
99.227413,13.319477,26950.27840334,862.755866105955,15,178.787324627825,422.942897691331,153.113955982904,0,1.98111266680001
99.245863,13.319477,25094.1014621648,864.998528860839,11,160.037322816644,446.576863119146,194.625356308713,0,1.05395518975766
99.264313,13.319477,23262.0097655434,1367.34880968356,30,222.95022430494,600.263659906664,175.896174147995,0,1
99.282764,13.319477,21458.3372041602,80.4104993714404,9,178.249149781372,470.939233217488,184.063077097408,0,206.42613814981
99.301214,13.319477,19690.245046835,956.821824502786,32,176.059410184603,622.043513178711,190.828401722397,0,12.1683145682117
99.319665,13.319477,17970.5760431329,632.394986118852,21,182.589398485498,646.549737448059,185.306204983041,0,22.1927703957708
99.338115,13.319477,16312.8011854817,1902.90077308932,29,142.824384947281,700.140002112276,174.670557508922,0,1
99.356566,13.319477,14721.3882689767,814.625179908316,2,199.952474851395,634.448600783521,186.117432530999,0,17.7933527663466
99.375016,13.319477,13240.2316250145,861.529836590835,25,64.8706063896668,524.131342157173,149.632480249775,0,1
99.393466,13.319477,11902.2703566168,380.351132230313,7,201.36103094551,352.540969629227,180.164243767093,0,2.65717061462411
99.411917,13.319477,10770.5940014903,841.614453223595,12,139.117778158752,310.179868090279,168.100773965708,0,1.00848619921138
99.430367,13.319477,9916.5382078337,807.290789125877,7,168.139974851395,210.559161858996,183.050975616196,0,11.2326817558299
99.448818,13.319477,9416.01768647063,1814.17337671409,9,144.635511615281,250.807807104108,182.269864582543,0,2.6323684887276
99.467268,13.319477,9325.87039638767,676.442934452334,16,217.7818732499,256.262360225487,181.792028067118,0,15.2544716840962
99.485718,13.319477,9657.76433155067,887.778199569988,13,177.452373467463,270.636976520574,180.317591637091,0,21.5523991883627
99.504169,13.319477,10371.2657372747,1485.95204712538,31,287.915049861417,339.724299044857,189.928136558361,0,1.03260279452525
99.522619,13.319477,11394.6424142678,2404.07480148841,10,85.5978055888908,342.101838436312,166.977473627004,0,2.93456768958226
99.54107,13.319477,11456.2826139556,908.831173528184,1,121.901705860502,211.232604524672,176.191872796962,0,13.4195788210418
99.55952,13.319477,9467.15125930128,309.270853389485,3,212.06552551866,188.870546028225,178.89375816864,0,21.0032291249929
99.577971,13.319477,7482.64136341475,999.088780239067,6,210.363033662914,196.622018059962,184.669254938546,0,7.58575755843859
99.596421,13.319477,5508.75161241213,1194.65474130187,4,140.002371699623,210.686312044332,175.203716966622,0,4.1388444393645
99.614871,13.319477,3563.17579653978,482.635247406826,13,233.41232105609,219.319088591775,184.648822234471,0,1.06137668943052
99.633322,13.319477,1743.82620541231,1073.48281573953,4,144.228039092416,204.751650769552,171.029080167662,0,3.41198491169915
99.651772,13.319477,464.855809120939,677.208995391909,0,219.729665618748,152.69028157021,180.79504914332,0.0813149536223767,4.93861103172335
99.670223,13.319477,1470.84324247376,2105.55544139058,12,138.18116356155,123.688277598026,176.262277371396,0,7.68682135101154
99.688673,13.319477,3398.25718995425,1763.63058675464,11,100.326713150826,96.4405420688653,174.301266719621,0,2.69589072412413
99.707123,13.319477,5378.43418751249,1333.09586783064,1,125.893381722581,47.011952094807,178.757971180313,0,4.11379093558896
99.725574,13.319477,7349.13834489034,841.625355255473,2,142.0029147021,38.4690825199567,179.136791394196,0,19.6668095442206
99.190512,13.337444,30149.8218772899,228.840108312712,6,210.999171333867,522.322024538325,184.354690234724,0,30.1216710481198
99.208962,13.337444,28221.694914908,2111.39809420133,43,132.846573698348,744.468133790229,178.076844125914,0,1
99.227413,13.337444,26303.571850762,1107.61202998395,27,170.808978168934,517.277893222243,153.732767392665,0,1.91970510915533
99.245863,13.337444,24398.3896303563,651.841218894471,15,249.891984569224,351.907564716909,191.401481349473,0,3.84903557651093
99.264313,13.337444,22509.888661813,1759.92672035219,15,253.915099731382,589.573760879705,184.564347569722,0,1.54006401097331
99.282764,13.337444,20641.6104545394,2068.00337715881,40,191.255207886841,617.811671574834,175.994168502875,0,1
99.301214,13.337444,18800.1804105448,2541.60535951269,24,249.386587038519,619.817314768673,183.85440998681,0,4.70713795862384
99.319665,13.337444,16993.4267768753,2363.44564616487,16,137.699977138938,726.033962426048,199.960593333143,0,2.28527747613877
99.338115,13.337444,15232.1895241971,3261.94710997828,30,167.332276130065,811.902392204489,177.373080934088,0,1
99.356566,13.337444,13536.5323713532,2771.85263300023,41,248.285844905423,794.520178474386,182.48812920912,0,1
99.375016,13.337444,11917.2861531528,2100.38057435684,25,111.921085714286,546.194810337962,149.961826678313,0,2.34405714285714
99.393466,13.337444,10421.5953291079,1243.271234185,24,126.866327580295,406.401232299853,164.385562884475,0,1.91604754829123
99.411917,13.337444,9107.85700415623,1008.2171605777,20,92.8012573224746,234.156524398428,168.407871432752,0,3.48155450778683
99.430367,13.337444,8079.9944313738,420.618692865905,2,197.182270233196,199.950910526999,182.325144054018,0,82.1679812528578
99.448818,13.337444,7457.25536234636,1437.54375709578,1,140.199394216482,223.439018916743,180.972001108867,0,1.29954851983084
99.467268,13.337444,7343.10908180879,290.815788682107,7,166.019743985371,225.482342794659,181.561513650755,0,36.7336704954569
99.485718,13.337444,7760.24153106451,686.011015812329,1,171.389804840415,248.845903201073,180.983728970924,0,1
99.504169,13.337444,8631.98093695233,1294.90550750282,0,199.389027003858,269.123195069953,187.267311157509,0,1.50064294899271
